"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,10/18/2014 2:40:18,800,10/17/2014 19:40:18,1/5/2016 19:06:50,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,10/18/2014 2:43:53,400,10/17/2014 19:43:53,1/5/2016 19:10:57,0,"There were good fin whale Classic Calls and the 20-30 Hz calls prior to the start of effort. They were only on CH0 at that time.                                                                                                                               "
3,10/18/2014 3:11:33,700,10/17/2014 20:11:33,1/5/2016 20:03:30,0,"CC and 20-30Hz calls have been constantly present                                                                                                                                                                                                              "
4,10/18/2014 3:35:53,700,10/17/2014 20:35:53,1/5/2016 20:54:50,0,"Great SNR on most calls (Blues and Fins). Plus good locationization. Good example or training file                                                                                                                                                             "
5,10/18/2014 4:21:49,599,10/17/2014 21:21:49,1/5/2016 23:55:18,0,"both channels are getting somewhat faint at this point                                                                                                                                                                                                         "
6,10/18/2014 4:24:42,500,10/17/2014 21:24:42,1/6/2016 0:01:04,2,"END EFFORT                                                                                                                                                                                                                                                     "
7,10/18/2014 4:24:55,399,10/17/2014 21:24:55,1/6/2016 0:01:29,0,"Channels have faded too much and the ship is heading away.                                                                                                                                                                                                     "
