"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,9/15/2014 2:57:39,100,9/14/2014 19:57:39,11/4/2015 18:14:58,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,9/15/2014 2:58:08,500,9/14/2014 19:58:08,11/4/2015 18:15:41,0,"fm sweeps                                                                                                                                                                                                                                                      "
3,9/15/2014 2:59:12,0,9/14/2014 19:59:12,11/4/2015 18:17:00,0,"20-30 Hz sweeps                                                                                                                                                                                                                                                "
4,9/15/2014 3:02:07,399,9/14/2014 20:02:07,11/4/2015 18:23:35,0,"continuous 60 Hz fm sweeps                                                                                                                                                                                                                                     "
5,9/15/2014 4:58:49,700,9/14/2014 21:58:49,11/4/2015 22:19:42,2,"END EFFORT                                                                                                                                                                                                                                                     "
