"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,8/21/2014 3:30:22,200,8/20/2014 20:30:22,10/5/2015 20:53:53,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,8/21/2014 3:40:45,400,8/20/2014 20:40:45,10/5/2015 21:04:28,0,"constant noise on both channels                                                                                                                                                                                                                                "
3,8/21/2014 5:30:26,800,8/20/2014 22:30:26,10/5/2015 22:33:10,2,"END EFFORT                                                                                                                                                                                                                                                     "
4,8/21/2014 5:30:35,300,8/20/2014 22:30:35,10/5/2015 22:33:27,0,"No blue whale a or b calls ; 20-30Hz fin whale calls were present                                                                                                                                                                                              "
