"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,11/12/2014 3:09:42,400,11/11/2014 19:09:42,2/2/2016 18:16:18,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,11/12/2014 3:13:07,900,11/11/2014 19:13:07,2/2/2016 18:23:03,0,"20-30 Hz poss. fin whale calls                                                                                                                                                                                                                                 "
3,11/12/2014 4:09:40,500,11/11/2014 20:09:40,2/2/2016 20:10:25,0,"Both channels are both starting to fade a little                                                                                                                                                                                                               "
4,11/12/2014 4:18:05,700,11/11/2014 20:18:05,2/2/2016 20:20:54,2,"END EFFORT                                                                                                                                                                                                                                                     "
5,11/12/2014 4:18:34,100,11/11/2014 20:18:34,2/2/2016 20:21:23,0,"Channels have faded to much to continue and the ship is steaming away from the buoys                                                                                                                                                                           "
