"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,9/16/2014 2:56:50,900,9/15/2014 19:56:50,11/5/2015 17:47:41,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,9/16/2014 3:35:17,99,9/15/2014 20:35:17,11/5/2015 20:47:57,0,"Difar has gone out on the buoys as of 3:34:01 and can no longer localize calls.                                                                                                                                                                                "
3,9/16/2014 3:34:01,400,9/15/2014 20:34:01,11/5/2015 20:48:03,2,"END EFFORT                                                                                                                                                                                                                                                     "
4,9/16/2014 3:35:18,300,9/15/2014 20:35:18,11/5/2015 20:48:16,0,"change end effort to 3:34:01     (DONE)                                                                                                                                                                                                                        "
