"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,12/1/2014 1:10:06,100,11/30/2014 17:10:06,2/17/2016 21:56:42,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,12/1/2014 1:46:24,99,11/30/2014 17:46:24,2/17/2016 22:30:20,0,"something in the 20 Hz range but isn't clean enough to tell if its fin whales                                                                                                                                                                                  "
3,12/1/2014 1:58:38,500,11/30/2014 17:58:38,2/17/2016 22:38:23,0,"20-30 Hz fin whale calls                                                                                                                                                                                                                                       "
4,12/1/2014 2:04:49,300,11/30/2014 18:04:49,2/17/2016 22:42:42,0,"fin whale calls are really being a pain in the butt!!!!!!!!!!!!!!!!!!!!!                                                                                                                                                                                       "
5,12/1/2014 3:10:06,800,11/30/2014 19:10:06,2/17/2016 23:40:09,2,"END EFFORT                                                                                                                                                                                                                                                     "
