"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/15/2014 2:49:58,800,9/14/2014 19:49:58,11/4/2015 18:11:13,0,9.999500274,42.824433333,-128.700416666,,,170.000000000,,445.312500000,89.615706602,0.009129028,"Vessel              ",,,,"No group                                                                        "
2,9/15/2014 2:50:08,900,9/14/2014 19:50:08,11/4/2015 18:11:21,0,9.999500274,42.824433333,-128.700416666,,,171.000000000,,445.312500000,89.024442033,0.008580870,"Vessel              ",,,,"No group                                                                        "
3,9/15/2014 2:50:18,900,9/14/2014 19:50:18,11/4/2015 18:11:30,0,9.999500274,42.824433333,-128.700416666,,,170.000000000,,445.312500000,88.234209615,0.004082877,"Vessel              ",,,,"No group                                                                        "
4,9/15/2014 2:50:28,900,9/14/2014 19:50:28,11/4/2015 18:11:41,0,9.999500274,42.824433333,-128.700416666,,,161.000000000,,332.031250000,88.569148180,0.005259087,"Vessel              ",,,,"No group                                                                        "
5,9/15/2014 2:50:38,900,9/14/2014 19:50:38,11/4/2015 18:11:52,0,9.999500274,42.824433333,-128.700416666,,,164.000000000,,332.031250000,86.844159023,0.003571016,"Vessel              ",,,,"No group                                                                        "
6,9/15/2014 2:50:48,900,9/14/2014 19:50:48,11/4/2015 18:12:03,0,9.999500274,42.824433333,-128.700416666,,,171.000000000,,445.312500000,84.965722797,0.002905451,"Vessel              ",,,,"No group                                                                        "
7,9/15/2014 2:50:58,900,9/14/2014 19:50:58,11/4/2015 18:12:10,0,9.999500274,42.824433333,-128.700416666,,,172.000000000,,445.312500000,83.764480635,0.001966037,"Vessel              ",,,,"No group                                                                        "
8,9/15/2014 2:51:08,900,9/14/2014 19:51:08,11/4/2015 18:12:20,0,9.999500274,42.824433333,-128.700416666,,,172.000000000,,445.312500000,82.519016023,0.001108188,"Vessel              ",,,,"No group                                                                        "
9,9/15/2014 2:51:18,900,9/14/2014 19:51:18,11/4/2015 18:12:30,0,9.999500274,42.824433333,-128.700416666,,,171.000000000,,445.312500000,81.185360952,0.000780837,"Vessel              ",,,,"No group                                                                        "
10,9/15/2014 2:56:16,800,9/14/2014 19:56:16,11/4/2015 18:13:40,1,9.999500274,42.807900000,-128.701983333,,,143.000000000,,316.406250000,92.853708119,0.026485902,"Vessel              ",,,,"No group                                                                        "
11,9/15/2014 2:56:26,900,9/14/2014 19:56:26,11/4/2015 18:13:48,1,9.999500274,42.807900000,-128.701983333,,,139.000000000,,316.406250000,91.072977760,0.013750670,"Vessel              ",,,,"No group                                                                        "
12,9/15/2014 2:56:36,900,9/14/2014 19:56:36,11/4/2015 18:13:58,1,9.999500274,42.807900000,-128.701983333,,,141.000000000,,316.406250000,89.353062711,0.011195558,"Vessel              ",,,,"No group                                                                        "
13,9/15/2014 2:56:46,900,9/14/2014 19:56:46,11/4/2015 18:14:14,1,9.999500274,42.807900000,-128.701983333,,,129.000000000,,476.562500000,86.918366134,0.004408298,"Vessel              ",,,,"No group                                                                        "
14,9/15/2014 2:56:56,900,9/14/2014 19:56:56,11/4/2015 18:14:18,1,9.999500274,42.807900000,-128.701983333,,,123.000000000,,437.500000000,85.582447625,0.004902252,"Vessel              ",,,,"No group                                                                        "
15,9/15/2014 2:57:06,900,9/14/2014 19:57:06,11/4/2015 18:14:28,1,9.999500274,42.807900000,-128.701983333,,,119.000000000,,437.500000000,84.318624301,0.003646831,"Vessel              ",,,,"No group                                                                        "
16,9/15/2014 2:57:16,900,9/14/2014 19:57:16,11/4/2015 18:14:39,1,9.999500274,42.807900000,-128.701983333,,,116.000000000,,558.593750000,84.030922876,0.002221695,"Vessel              ",,,,"No group                                                                        "
17,9/15/2014 3:10:21,730,9/14/2014 20:10:21,11/4/2015 18:35:27,0,18.955999374,42.824433333,-128.700416666,"DIFAR Localisation                                                              ",14.500000000,264.000000000,278.500000000,43.945312500,75.210559645,0.000007327,"BmB                 ",,,,"1                                                                               "
18,9/15/2014 3:10:21,906,9/14/2014 20:10:21,11/4/2015 18:35:48,1,17.884000778,42.807900000,-128.701983333,"DIFAR Localisation                                                              ",16.500000000,272.000000000,288.500000000,43.945312500,74.995763330,0.000007589,"BmB                 ",42.838089655,-128.824999889,"17                                                                              ","1                                                                               "
19,9/15/2014 3:11:12,976,9/14/2014 20:11:12,11/4/2015 18:36:44,0,19.743999481,42.824433333,-128.700416666,"DIFAR Localisation                                                              ",14.500000000,266.000000000,280.500000000,43.945312500,75.232996865,0.000006263,"BmB                 ",,,,"2                                                                               "
20,9/15/2014 3:11:14,676,9/14/2014 20:11:14,11/4/2015 18:36:53,1,17.812000274,42.807900000,-128.701983333,"DIFAR Localisation                                                              ",16.500000000,269.000000000,285.500000000,43.945312500,75.129193883,0.000008599,"BmB                 ",42.858388030,-128.950237581,"19                                                                              ","2                                                                               "
21,9/15/2014 3:12:24,241,9/14/2014 20:12:24,11/4/2015 18:38:08,0,1.024000048,42.824433333,-128.700416666,"DIFAR Localisation                                                              ",14.500000000,270.000000000,284.500000000,24.414062500,68.348470621,0.000014701,"Bp                  ",,,,"3                                                                               "
