"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/6/2014 2:10:51,400,9/5/2014 19:10:51,10/23/2015 17:02:35,0,9.999500274,42.897583333,-129.482833333,,,167.000000000,,367.187500000,91.207111309,0.012002610,"Vessel              ",,,,"No group                                                                        "
2,9/6/2014 2:11:01,500,9/5/2014 19:11:01,10/23/2015 17:02:44,0,9.999500274,42.897583333,-129.482833333,,,162.000000000,,367.187500000,89.865908370,0.008170238,"Vessel              ",,,,"No group                                                                        "
3,9/6/2014 2:11:11,500,9/5/2014 19:11:11,10/23/2015 17:02:53,0,9.999500274,42.897583333,-129.482833333,,,161.000000000,,367.187500000,89.948989537,0.013217419,"Vessel              ",,,,"No group                                                                        "
4,9/6/2014 2:11:21,500,9/5/2014 19:11:21,10/23/2015 17:03:04,0,9.999500274,42.897583333,-129.482833333,,,157.000000000,,367.187500000,89.621913202,0.011965677,"Vessel              ",,,,"No group                                                                        "
5,9/6/2014 2:11:31,500,9/5/2014 19:11:31,10/23/2015 17:03:14,0,9.999500274,42.897583333,-129.482833333,,,158.000000000,,367.187500000,89.666196706,0.016828911,"Vessel              ",,,,"No group                                                                        "
6,9/6/2014 2:11:41,500,9/5/2014 19:11:41,10/23/2015 17:03:24,0,9.999500274,42.897583333,-129.482833333,,,158.000000000,,367.187500000,89.635860325,0.009901092,"Vessel              ",,,,"No group                                                                        "
7,9/6/2014 2:11:51,500,9/5/2014 19:11:51,10/23/2015 17:03:33,0,9.999500274,42.897583333,-129.482833333,,,159.000000000,,367.187500000,89.366105326,0.014315882,"Vessel              ",,,,"No group                                                                        "
8,9/6/2014 2:12:01,500,9/5/2014 19:12:01,10/23/2015 17:03:44,0,9.999500274,42.897583333,-129.482833333,,,159.000000000,,367.187500000,89.801905439,0.014054868,"Vessel              ",,,,"No group                                                                        "
9,9/6/2014 2:21:44,400,9/5/2014 19:21:44,10/23/2015 17:05:17,1,9.999500274,42.879900000,-129.482016666,,,171.000000000,,375.000000000,90.480176723,0.013752859,"Vessel              ",,,,"No group                                                                        "
10,9/6/2014 2:21:54,500,9/5/2014 19:21:54,10/23/2015 17:05:26,1,9.999500274,42.879900000,-129.482016666,,,167.000000000,,367.187500000,90.494917041,0.010527289,"Vessel              ",,,,"No group                                                                        "
11,9/6/2014 2:22:04,500,9/5/2014 19:22:04,10/23/2015 17:05:34,1,9.999500274,42.879900000,-129.482016666,,,161.000000000,,371.093750000,90.719285664,0.016642528,"Vessel              ",,,,"No group                                                                        "
12,9/6/2014 2:22:14,500,9/5/2014 19:22:14,10/23/2015 17:05:45,1,9.999500274,42.879900000,-129.482016666,,,163.000000000,,375.000000000,90.632090879,0.018369611,"Vessel              ",,,,"No group                                                                        "
13,9/6/2014 2:22:24,500,9/5/2014 19:22:24,10/23/2015 17:05:55,1,9.999500274,42.879900000,-129.482016666,,,163.000000000,,371.093750000,89.674587510,0.008935286,"Vessel              ",,,,"No group                                                                        "
14,9/6/2014 2:22:34,500,9/5/2014 19:22:34,10/23/2015 17:06:04,1,9.999500274,42.879900000,-129.482016666,,,165.000000000,,375.000000000,89.611629226,0.015370973,"Vessel              ",,,,"No group                                                                        "
15,9/6/2014 2:22:44,500,9/5/2014 19:22:44,10/23/2015 17:06:15,1,9.999500274,42.879900000,-129.482016666,,,165.000000000,,375.000000000,89.148169807,0.008495048,"Vessel              ",,,,"No group                                                                        "
16,9/6/2014 2:41:23,233,9/5/2014 19:41:23,10/23/2015 17:43:36,0,1.080000042,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,26.367187500,73.689695616,0.000003080,"Bp                  ",,,,"No group                                                                        "
17,9/6/2014 2:41:25,292,9/5/2014 19:41:25,10/23/2015 17:44:01,0,1.151979207,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,108.000000000,124.500000000,27.343750000,70.756250166,0.000001883,"Bp                  ",,,,"No group                                                                        "
18,9/6/2014 2:42:01,987,9/5/2014 19:42:01,10/23/2015 17:44:17,0,1.080000042,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,29.296875000,72.699134693,0.000001293,"Bp                  ",,,,"No group                                                                        "
19,9/6/2014 2:42:04,213,9/5/2014 19:42:04,10/23/2015 17:44:20,0,1.080000042,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,270.000000000,286.500000000,29.296875000,69.216519221,0.000001183,"Bp                  ",,,,"No group                                                                        "
20,9/6/2014 2:42:38,193,9/5/2014 19:42:38,10/23/2015 17:45:40,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,270.000000000,286.500000000,23.437500000,70.708252877,0.000006363,"Bp                  ",,,,"1                                                                               "
21,9/6/2014 2:42:36,880,9/5/2014 19:42:36,10/23/2015 17:45:51,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,180.000000000,192.500000000,29.296875000,72.844002015,0.000002269,"Bp                  ",,,,"1                                                                               "
22,9/6/2014 2:42:58,384,9/5/2014 19:42:58,10/23/2015 17:46:39,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,270.000000000,286.500000000,29.296875000,74.349011279,0.000002914,"Bp                  ",,,,"2                                                                               "
23,9/6/2014 2:42:57,188,9/5/2014 19:42:57,10/23/2015 17:46:47,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,270.000000000,282.500000000,28.320312500,68.565872553,0.000005614,"Bp                  ",,,,"2                                                                               "
24,9/6/2014 2:43:00,778,9/5/2014 19:43:00,10/23/2015 17:47:06,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,23.437500000,74.056258317,0.000008062,"Bp                  ",,,,"3                                                                               "
25,9/6/2014 2:42:59,437,9/5/2014 19:42:59,10/23/2015 17:47:18,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,270.000000000,282.500000000,28.320312500,69.105066067,0.000001694,"Bp                  ",42.881114164,-129.489490648,"24                                                                              ","3                                                                               "
26,9/6/2014 2:43:08,631,9/5/2014 19:43:08,10/23/2015 17:47:41,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,29.296875000,71.459156963,0.000004528,"Bp                  ",,,,"4                                                                               "
27,9/6/2014 2:43:07,301,9/5/2014 19:43:07,10/23/2015 17:47:51,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,270.000000000,282.500000000,25.390625000,75.275793797,0.000001921,"Bp                  ",42.881114164,-129.489490648,"26                                                                              ","4                                                                               "
28,9/6/2014 2:43:10,40,9/5/2014 19:43:10,10/23/2015 17:48:05,0,1.080000042,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,27.343750000,68.331172161,0.000001838,"Bp                  ",,,,"5                                                                               "
29,9/6/2014 2:43:08,894,9/5/2014 19:43:08,10/23/2015 17:48:14,1,1.151979207,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,135.000000000,147.500000000,27.343750000,71.588473022,0.000006234,"Bp                  ",,,,"5                                                                               "
30,9/6/2014 2:44:16,411,9/5/2014 19:44:16,10/23/2015 17:50:52,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,25.390625000,72.144169914,0.000001700,"Bp                  ",,,,"6                                                                               "
31,9/6/2014 2:44:15,115,9/5/2014 19:44:15,10/23/2015 17:51:04,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,180.000000000,192.500000000,28.320312500,70.481005196,0.000003150,"Bp                  ",,,,"6                                                                               "
32,9/6/2014 2:44:33,277,9/5/2014 19:44:33,10/23/2015 17:51:33,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,25.390625000,72.650598489,0.000002229,"Bp                  ",,,,"7                                                                               "
33,9/6/2014 2:44:31,853,9/5/2014 19:44:31,10/23/2015 17:51:43,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,270.000000000,282.500000000,25.390625000,70.846323012,0.000000948,"Bp                  ",42.881114164,-129.489490648,"32                                                                              ","7                                                                               "
34,9/6/2014 2:44:34,719,9/5/2014 19:44:34,10/23/2015 17:51:54,0,1.223999977,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,229.000000000,245.500000000,24.414062500,69.022862817,0.000001670,"Bp                  ",,,,"8                                                                               "
35,9/6/2014 2:44:33,567,9/5/2014 19:44:33,10/23/2015 17:52:04,1,1.024000048,42.879900000,-129.482016666,"DIFAR Localisation                                                              ",12.500000000,270.000000000,282.500000000,26.367187500,71.406603788,0.000001444,"Bp                  ",42.881114164,-129.489490648,"32                                                                              ","8                                                                               "
36,9/6/2014 2:51:05,244,9/5/2014 19:51:05,10/23/2015 17:59:35,0,1.024000048,42.897583333,-129.482833333,"DIFAR Localisation                                                              ",16.500000000,180.000000000,196.500000000,22.460937500,77.336678432,0.000012102,"Bp                  ",,,,"No group                                                                        "
