"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,8/12/2014 4:58:20,300,8/11/2014 21:58:20,2/22/2016 20:47:40,0,9.999500274,43.913666666,-125.006100000,,,346.000000000,,457.031250000,79.371272711,0.000856652,"Vessel              ",,,,"No group                                                                        "
2,8/12/2014 4:58:30,400,8/11/2014 21:58:30,2/22/2016 20:47:47,0,9.999500274,43.913666666,-125.006100000,,,350.000000000,,378.906250000,78.881709063,0.000445756,"Vessel              ",,,,"No group                                                                        "
3,8/12/2014 4:58:40,400,8/11/2014 21:58:40,2/22/2016 20:47:57,0,9.999500274,43.913666666,-125.006100000,,,352.000000000,,457.031250000,78.629463957,0.000907737,"Vessel              ",,,,"No group                                                                        "
4,8/12/2014 4:58:50,400,8/11/2014 21:58:50,2/22/2016 20:48:07,0,9.999500274,43.913666666,-125.006100000,,,350.000000000,,457.031250000,79.296769917,0.001406144,"Vessel              ",,,,"No group                                                                        "
5,8/12/2014 4:59:00,400,8/11/2014 21:59:00,2/22/2016 20:48:16,0,9.999500274,43.913666666,-125.006100000,,,349.000000000,,457.031250000,80.127253609,0.003216295,"Vessel              ",,,,"No group                                                                        "
6,8/12/2014 4:59:10,400,8/11/2014 21:59:10,2/22/2016 20:48:27,0,9.999500274,43.913666666,-125.006100000,,,350.000000000,,457.031250000,78.940593514,0.001187925,"Vessel              ",,,,"No group                                                                        "
7,8/12/2014 5:00:17,500,8/11/2014 22:00:17,2/22/2016 20:49:14,1,9.999500274,43.933100000,-125.002050000,,,355.000000000,,417.968750000,86.028706047,0.003035207,"Vessel              ",,,,"No group                                                                        "
8,8/12/2014 5:00:27,600,8/11/2014 22:00:27,2/22/2016 20:49:22,1,9.999500274,43.933100000,-125.002050000,,,356.000000000,,390.625000000,85.533979193,0.005202019,"Vessel              ",,,,"No group                                                                        "
9,8/12/2014 5:00:37,600,8/11/2014 22:00:37,2/22/2016 20:49:32,1,9.999500274,43.933100000,-125.002050000,,,355.000000000,,457.031250000,85.075834731,0.002873807,"Vessel              ",,,,"No group                                                                        "
10,8/12/2014 5:00:47,600,8/11/2014 22:00:47,2/22/2016 20:49:42,1,9.999500274,43.933100000,-125.002050000,,,356.000000000,,457.031250000,84.751094728,0.002722206,"Vessel              ",,,,"No group                                                                        "
11,8/12/2014 5:00:57,600,8/11/2014 22:00:57,2/22/2016 20:49:51,1,9.999500274,43.933100000,-125.002050000,,,358.000000000,,457.031250000,84.695916724,0.004706165,"Vessel              ",,,,"No group                                                                        "
12,8/12/2014 5:01:07,600,8/11/2014 22:01:07,2/22/2016 20:50:01,1,9.999500274,43.933100000,-125.002050000,,,359.000000000,,437.500000000,85.209019272,0.006652451,"Vessel              ",,,,"No group                                                                        "
13,8/12/2014 5:06:35,863,8/11/2014 22:06:35,2/22/2016 20:55:14,0,15.692000389,43.913666666,-125.006100000,"DIFAR Localisation                                                              ",18.500000000,139.000000000,157.500000000,43.945312500,80.663018002,0.000013839,"BmB                 ",,,,"1                                                                               "
