"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,11/23/2014 3:13:16,700,11/22/2014 19:13:16,1/29/2016 22:46:22,0,9.999500274,33.913616666,-125.107950000,,,162.000000000,,359.375000000,90.680019970,0.011088208,"Vessel              ",,,,"No group                                                                        "
2,11/23/2014 3:13:26,800,11/22/2014 19:13:26,1/29/2016 22:46:32,0,9.999500274,33.913616666,-125.107950000,,,166.000000000,,363.281250000,89.587359315,0.015980447,"Vessel              ",,,,"No group                                                                        "
3,11/23/2014 3:13:36,800,11/22/2014 19:13:36,1/29/2016 22:46:48,0,9.999500274,33.913616666,-125.107950000,,,160.000000000,,359.375000000,88.804938670,0.011147454,"Vessel              ",,,,"No group                                                                        "
4,11/23/2014 3:13:46,800,11/22/2014 19:13:46,1/29/2016 22:46:53,0,9.999500274,33.913616666,-125.107950000,,,166.000000000,,578.125000000,88.129529558,0.008705725,"Vessel              ",,,,"No group                                                                        "
5,11/23/2014 3:13:56,800,11/22/2014 19:13:56,1/29/2016 22:47:01,0,9.999500274,33.913616666,-125.107950000,,,168.000000000,,578.125000000,87.802828209,0.007829908,"Vessel              ",,,,"No group                                                                        "
6,11/23/2014 3:14:06,800,11/22/2014 19:14:06,1/29/2016 22:47:11,0,9.999500274,33.913616666,-125.107950000,,,176.000000000,,359.375000000,88.846074121,0.010978975,"Vessel              ",,,,"No group                                                                        "
7,11/23/2014 3:14:16,800,11/22/2014 19:14:16,1/29/2016 22:47:20,0,9.999500274,33.913616666,-125.107950000,,,178.000000000,,359.375000000,89.987516433,0.013755161,"Vessel              ",,,,"No group                                                                        "
8,11/23/2014 3:14:26,800,11/22/2014 19:14:26,1/29/2016 22:47:30,0,9.999500274,33.913616666,-125.107950000,,,176.000000000,,359.375000000,88.762732446,0.007837595,"Vessel              ",,,,"No group                                                                        "
9,11/23/2014 3:14:36,800,11/22/2014 19:14:36,1/29/2016 22:47:41,0,9.999500274,33.913616666,-125.107950000,,,179.000000000,,359.375000000,89.235107128,0.012367165,"Vessel              ",,,,"No group                                                                        "
10,11/23/2014 3:14:46,800,11/22/2014 19:14:46,1/29/2016 22:47:51,0,9.999500274,33.913616666,-125.107950000,,,180.000000000,,359.375000000,88.398598704,0.006692848,"Vessel              ",,,,"No group                                                                        "
11,11/23/2014 3:14:56,800,11/22/2014 19:14:56,1/29/2016 22:48:01,0,9.999500274,33.913616666,-125.107950000,,,179.000000000,,359.375000000,87.976977650,0.007348884,"Vessel              ",,,,"No group                                                                        "
12,11/23/2014 3:15:06,800,11/22/2014 19:15:06,1/29/2016 22:48:11,0,9.999500274,33.913616666,-125.107950000,,,180.000000000,,359.375000000,87.077147469,0.004568537,"Vessel              ",,,,"No group                                                                        "
13,11/23/2014 3:15:16,800,11/22/2014 19:15:16,1/29/2016 22:48:21,0,9.999500274,33.913616666,-125.107950000,,,181.000000000,,359.375000000,86.421679820,0.004244147,"Vessel              ",,,,"No group                                                                        "
14,11/23/2014 3:15:26,800,11/22/2014 19:15:26,1/29/2016 22:48:31,0,9.999500274,33.913616666,-125.107950000,,,180.000000000,,359.375000000,86.022407779,0.003773819,"Vessel              ",,,,"No group                                                                        "
15,11/23/2014 3:15:36,800,11/22/2014 19:15:36,1/29/2016 22:48:41,0,9.999500274,33.913616666,-125.107950000,,,180.000000000,,359.375000000,85.838154878,0.004038080,"Vessel              ",,,,"No group                                                                        "
16,11/23/2014 3:23:13,700,11/22/2014 19:23:13,1/29/2016 22:49:31,1,9.999500274,33.897466666,-125.110650000,,,172.000000000,,406.250000000,87.613034408,0.011087046,"Vessel              ",,,,"No group                                                                        "
17,11/23/2014 3:23:33,800,11/22/2014 19:23:33,1/29/2016 22:49:50,1,9.999500274,33.897466666,-125.110650000,,,168.000000000,,406.250000000,87.492858615,0.018115544,"Vessel              ",,,,"No group                                                                        "
18,11/23/2014 3:23:43,800,11/22/2014 19:23:43,1/29/2016 22:50:00,1,9.999500274,33.897466666,-125.110650000,,,165.000000000,,406.250000000,88.179773351,0.014531039,"Vessel              ",,,,"No group                                                                        "
19,11/23/2014 3:23:53,800,11/22/2014 19:23:53,1/29/2016 22:50:10,1,9.999500274,33.897466666,-125.110650000,,,166.000000000,,406.250000000,87.674619231,0.019838969,"Vessel              ",,,,"No group                                                                        "
20,11/23/2014 3:24:13,800,11/22/2014 19:24:13,1/29/2016 22:50:30,1,9.999500274,33.897466666,-125.110650000,,,164.000000000,,406.250000000,86.264913841,0.006335137,"Vessel              ",,,,"No group                                                                        "
21,11/23/2014 3:24:23,800,11/22/2014 19:24:23,1/29/2016 22:50:40,1,9.999500274,33.897466666,-125.110650000,,,167.000000000,,406.250000000,85.771585997,0.004343966,"Vessel              ",,,,"No group                                                                        "
22,11/23/2014 3:24:33,800,11/22/2014 19:24:33,1/29/2016 22:50:52,1,9.999500274,33.897466666,-125.110650000,,,171.000000000,,406.250000000,85.565278674,0.005380333,"Vessel              ",,,,"No group                                                                        "
