"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/1/2014 4:14:40,600,8/31/2014 21:14:40,10/20/2015 17:26:21,0,9.999500274,44.072716666,-126.783566666,,,265.000000000,,343.750000000,90.242993948,0.015090910,"Vessel              ",,,,"No group                                                                        "
2,9/1/2014 4:14:42,400,8/31/2014 21:14:42,10/20/2015 17:26:31,0,9.999500274,44.072716666,-126.783566666,,,264.000000000,,343.750000000,89.746232502,0.011776900,"Vessel              ",,,,"No group                                                                        "
3,9/1/2014 4:14:43,500,8/31/2014 21:14:43,10/20/2015 17:26:44,0,9.999500274,44.072716666,-126.783566666,,,265.000000000,,343.750000000,89.648830953,0.011881591,"Vessel              ",,,,"No group                                                                        "
4,9/1/2014 4:14:45,100,8/31/2014 21:14:45,10/20/2015 17:26:55,0,9.999500274,44.072716666,-126.783566666,,,262.000000000,,343.750000000,89.404836292,0.009662400,"Vessel              ",,,,"No group                                                                        "
5,9/1/2014 4:24:43,800,8/31/2014 21:24:43,10/20/2015 17:28:17,1,9.999500274,44.073050000,-126.807366666,,,261.000000000,,351.562500000,87.549085311,0.008549226,"Vessel              ",,,,"No group                                                                        "
6,9/1/2014 4:24:45,300,8/31/2014 21:24:45,10/20/2015 17:28:26,1,9.999500274,44.073050000,-126.807366666,,,262.000000000,,351.562500000,87.484220750,0.009220863,"Vessel              ",,,,"No group                                                                        "
7,9/1/2014 4:24:46,200,8/31/2014 21:24:46,10/20/2015 17:28:35,1,9.999500274,44.073050000,-126.807366666,,,263.000000000,,351.562500000,87.454164046,0.008562535,"Vessel              ",,,,"No group                                                                        "
8,9/1/2014 4:24:49,400,8/31/2014 21:24:49,10/20/2015 17:29:06,1,9.999500274,44.073050000,-126.807366666,,,263.000000000,,351.562500000,87.620984002,0.009701027,"Vessel              ",,,,"No group                                                                        "
9,9/1/2014 4:24:51,100,8/31/2014 21:24:51,10/20/2015 17:29:13,1,9.999500274,44.073050000,-126.807366666,,,264.000000000,,351.562500000,87.435103946,0.009009145,"Vessel              ",,,,"No group                                                                        "
10,9/1/2014 4:24:53,200,8/31/2014 21:24:53,10/20/2015 17:29:31,1,9.999500274,44.073050000,-126.807366666,,,263.000000000,,351.562500000,87.364774480,0.008423148,"Vessel              ",,,,"No group                                                                        "
11,9/1/2014 4:24:54,600,8/31/2014 21:24:54,10/20/2015 17:29:44,1,9.999500274,44.073050000,-126.807366666,,,263.000000000,,351.562500000,87.221812841,0.007279698,"Vessel              ",,,,"No group                                                                        "
12,9/1/2014 4:24:58,600,8/31/2014 21:24:58,10/20/2015 17:30:03,1,9.999500274,44.073050000,-126.807366666,,,265.000000000,,351.562500000,87.184722331,0.006080822,"Vessel              ",,,,"No group                                                                        "
13,9/1/2014 5:11:41,604,8/31/2014 22:11:41,10/20/2015 17:41:06,0,1.080000042,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,180.000000000,188.500000000,23.437500000,73.520337727,0.000013726,"Bp                  ",,,,"261                                                                             "
14,9/1/2014 5:11:41,304,8/31/2014 22:11:41,10/20/2015 17:41:24,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,1.000000000,6.500000000,21.484375000,79.623275480,0.000043678,"Bp                  ",,,,"261                                                                             "
15,9/1/2014 5:11:42,490,8/31/2014 22:11:42,10/20/2015 17:41:38,0,1.024000048,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,180.000000000,188.500000000,20.507812500,91.947381871,0.000008293,"Bp                  ",,,,"262                                                                             "
16,9/1/2014 5:11:42,657,8/31/2014 22:11:42,10/20/2015 17:42:09,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,94.000000000,99.500000000,25.390625000,77.085370066,0.000052392,"Bp                  ",44.070250251,-126.784080208,"15                                                                              ","262                                                                             "
17,9/1/2014 5:11:43,536,8/31/2014 22:11:43,10/20/2015 17:42:32,0,1.223999977,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,37.000000000,45.500000000,26.367187500,81.540754075,0.000030072,"Bp                  ",,,,"263                                                                             "
18,9/1/2014 5:11:44,82,8/31/2014 22:11:44,10/20/2015 17:42:45,1,1.024000048,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,270.000000000,275.500000000,27.343750000,83.832045859,0.000020867,"Bp                  ",,,,"263                                                                             "
19,9/1/2014 5:11:45,11,8/31/2014 22:11:45,10/20/2015 17:43:09,0,1.151979207,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,358.000000000,366.500000000,24.414062500,80.305007323,0.000035448,"Bp                  ",,,,"264                                                                             "
20,9/1/2014 5:11:45,557,8/31/2014 22:11:45,10/20/2015 17:43:27,1,1.296000003,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,21.000000000,26.500000000,23.437500000,82.126868922,0.000232955,"Bp                  ",44.117603227,-126.776436641,"19                                                                              ","264                                                                             "
21,9/1/2014 5:11:46,920,8/31/2014 22:11:46,10/20/2015 17:43:47,0,1.440000057,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,42.000000000,50.500000000,22.460937500,81.273642914,0.000113854,"Bp                  ",,,,"265                                                                             "
22,9/1/2014 5:11:47,449,8/31/2014 22:11:47,10/20/2015 17:44:03,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,350.000000000,355.500000000,23.437500000,76.858485699,0.000054530,"Bp                  ",,,,"265                                                                             "
23,9/1/2014 5:11:49,480,8/31/2014 22:11:49,10/20/2015 17:44:16,0,1.151979207,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,68.000000000,76.500000000,25.390625000,79.024056362,0.000032576,"Bp                  ",,,,"266                                                                             "
24,9/1/2014 5:11:49,736,8/31/2014 22:11:49,10/20/2015 17:44:25,1,1.368000030,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,16.000000000,21.500000000,22.460937500,71.502559234,0.000020890,"Bp                  ",,,,"266                                                                             "
25,9/1/2014 5:11:53,281,8/31/2014 22:11:53,10/20/2015 17:44:55,0,1.080000042,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,270.000000000,278.500000000,19.531250000,77.211051026,0.000006746,"Bp                  ",,,,"267                                                                             "
26,9/1/2014 5:11:52,942,8/31/2014 22:11:52,10/20/2015 17:45:08,1,1.296000003,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,359.000000000,364.500000000,25.390625000,76.854666084,0.000018626,"Bp                  ",44.075246332,-126.807126068,"25                                                                              ","267                                                                             "
27,9/1/2014 5:11:54,773,8/31/2014 22:11:54,10/20/2015 17:45:57,0,1.024000048,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,270.000000000,278.500000000,21.484375000,79.346558220,0.000008575,"Bp                  ",,,,"268                                                                             "
28,9/1/2014 5:11:54,272,8/31/2014 22:11:54,10/20/2015 17:46:14,1,1.080000042,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,180.000000000,185.500000000,24.414062500,80.308754965,0.000007208,"Bp                  ",,,,"268                                                                             "
29,9/1/2014 5:11:55,781,8/31/2014 22:11:55,10/20/2015 17:46:39,0,1.024000048,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,180.000000000,188.500000000,29.296875000,83.135570427,0.000012100,"Bp                  ",,,,"269                                                                             "
30,9/1/2014 5:11:55,547,8/31/2014 22:11:55,10/20/2015 17:46:49,1,1.080000042,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,270.000000000,275.500000000,30.273437500,82.291655122,0.000033295,"Bp                  ",,,,"269                                                                             "
31,9/1/2014 5:11:57,144,8/31/2014 22:11:57,10/20/2015 17:47:05,0,1.080000042,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,270.000000000,278.500000000,29.296875000,78.567925395,0.000012234,"Bp                  ",,,,"270                                                                             "
32,9/1/2014 5:11:56,733,8/31/2014 22:11:56,10/20/2015 17:47:19,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,132.000000000,137.500000000,31.250000000,79.791161589,0.000046493,"Bp                  ",,,,"270                                                                             "
33,9/1/2014 5:11:58,502,8/31/2014 22:11:58,10/20/2015 17:47:35,0,1.296000003,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,346.000000000,354.500000000,29.296875000,77.953956863,0.000016780,"Bp                  ",,,,"271                                                                             "
34,9/1/2014 5:11:58,146,8/31/2014 22:11:58,10/20/2015 17:47:48,1,1.368000030,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,129.000000000,134.500000000,31.250000000,80.460974302,0.000014929,"Bp                  ",,,,"271                                                                             "
35,9/1/2014 5:12:35,381,8/31/2014 22:12:35,10/20/2015 17:49:14,0,1.151979207,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,339.000000000,347.500000000,24.414062500,78.514899931,0.000018184,"Bp                  ",,,,"272                                                                             "
36,9/1/2014 5:12:35,142,8/31/2014 22:12:35,10/20/2015 17:49:27,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,17.000000000,22.500000000,22.460937500,74.567961020,0.000037007,"Bp                  ",44.099823272,-126.791927447,"35                                                                              ","272                                                                             "
37,9/1/2014 5:12:39,83,8/31/2014 22:12:39,10/20/2015 17:49:48,0,1.296000003,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,108.000000000,116.500000000,22.460937500,78.842242147,0.000018416,"Bp                  ",,,,"273                                                                             "
38,9/1/2014 5:12:38,827,8/31/2014 22:12:38,10/20/2015 17:50:05,1,1.440000057,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,41.000000000,46.500000000,21.484375000,75.134073973,0.000012456,"Bp                  ",,,,"273                                                                             "
39,9/1/2014 5:12:51,610,8/31/2014 22:12:51,10/20/2015 17:50:26,0,1.296000003,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,39.000000000,47.500000000,24.414062500,83.772027824,0.000045524,"Bp                  ",,,,"274                                                                             "
40,9/1/2014 5:12:51,477,8/31/2014 22:12:51,10/20/2015 17:50:42,1,1.440000057,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,60.000000000,65.500000000,25.390625000,84.221065427,0.000031262,"Bp                  ",44.088882412,-126.759004867,"39                                                                              ","274                                                                             "
41,9/1/2014 5:13:19,825,8/31/2014 22:13:19,10/20/2015 17:51:30,0,1.080000042,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,270.000000000,278.500000000,24.414062500,80.948761396,0.000015854,"Bp                  ",,,,"275                                                                             "
42,9/1/2014 5:13:20,504,8/31/2014 22:13:20,10/20/2015 17:51:39,1,1.151979207,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,51.000000000,56.500000000,23.437500000,78.599979078,0.000041969,"Bp                  ",44.074862835,-126.803554399,"41                                                                              ","275                                                                             "
43,9/1/2014 5:13:21,273,8/31/2014 22:13:21,10/20/2015 17:51:53,0,1.296000003,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,67.000000000,75.500000000,22.460937500,83.594704032,0.000060608,"Bp                  ",,,,"276                                                                             "
44,9/1/2014 5:13:21,879,8/31/2014 22:13:21,10/20/2015 17:52:03,1,1.080000042,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,180.000000000,185.500000000,25.390625000,80.323611950,0.000032913,"Bp                  ",,,,"276                                                                             "
45,9/1/2014 5:13:23,182,8/31/2014 22:13:23,10/20/2015 17:52:14,0,1.223999977,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,66.000000000,74.500000000,27.343750000,76.957966953,0.000019571,"Bp                  ",,,,"277                                                                             "
46,9/1/2014 5:13:23,572,8/31/2014 22:13:23,10/20/2015 17:52:22,1,1.440000057,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,44.000000000,49.500000000,24.414062500,79.980399811,0.000009998,"Bp                  ",,,,"277                                                                             "
47,9/1/2014 5:13:54,657,8/31/2014 22:13:54,10/20/2015 17:53:17,0,1.440000057,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,25.000000000,33.500000000,23.437500000,81.233045210,0.000038631,"Bp                  ",,,,"278                                                                             "
48,9/1/2014 5:13:55,52,8/31/2014 22:13:55,10/20/2015 17:53:28,1,1.223999977,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,27.000000000,32.500000000,21.484375000,79.924620470,0.000012022,"Bp                  ",,,,"278                                                                             "
49,9/1/2014 5:13:56,88,8/31/2014 22:13:56,10/20/2015 17:53:40,0,1.080000042,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,270.000000000,278.500000000,24.414062500,85.797993855,0.000018044,"Bp                  ",,,,"279                                                                             "
50,9/1/2014 5:13:56,333,8/31/2014 22:13:56,10/20/2015 17:53:51,1,1.440000057,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,37.000000000,42.500000000,24.414062500,78.197490305,0.000028220,"Bp                  ",44.075004503,-126.804873810,"49                                                                              ","279                                                                             "
51,9/1/2014 5:13:57,926,8/31/2014 22:13:57,10/20/2015 17:54:07,0,1.440000057,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,72.000000000,80.500000000,23.437500000,83.893558005,0.000051147,"Bp                  ",,,,"280                                                                             "
52,9/1/2014 5:13:58,315,8/31/2014 22:13:58,10/20/2015 17:54:17,1,1.080000042,44.073050000,-126.807366666,"DIFAR Localisation                                                              ",5.500000000,180.000000000,185.500000000,23.437500000,81.069217819,0.000014536,"Bp                  ",,,,"280                                                                             "
53,9/1/2014 5:14:07,681,8/31/2014 22:14:07,10/20/2015 17:54:34,0,1.223999977,44.072716666,-126.783566666,"DIFAR Localisation                                                              ",8.500000000,103.000000000,111.500000000,26.367187500,81.277199227,0.000025896,"Bp                  ",,,,"281                                                                             "
