"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/10/2014 2:52:21,800,9/9/2014 19:52:21,11/2/2015 17:26:27,0,9.999500274,40.495100000,-126.176000000,,,142.000000000,,441.406250000,89.792362770,0.016846557,"Vessel              ",,,,"No group                                                                        "
2,9/10/2014 2:52:34,100,9/9/2014 19:52:34,11/2/2015 17:26:37,0,9.999500274,40.495100000,-126.176000000,,,147.000000000,,441.406250000,89.441422766,0.013529179,"Vessel              ",,,,"No group                                                                        "
3,9/10/2014 2:58:55,300,9/9/2014 19:58:55,11/2/2015 17:27:45,1,9.999500274,40.478500000,-126.169400000,,,134.000000000,,332.031250000,92.805944721,0.013445259,"Vessel              ",,,,"No group                                                                        "
4,9/10/2014 2:59:23,400,9/9/2014 19:59:23,11/2/2015 17:28:24,1,9.999500274,40.478500000,-126.169400000,,,136.000000000,,394.531250000,91.305968997,0.010874776,"Vessel              ",,,,"No group                                                                        "
5,9/10/2014 4:07:59,803,9/9/2014 21:07:59,11/2/2015 17:39:24,0,20.104000091,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,46.000000000,60.500000000,43.945312500,90.798700110,0.000233490,"BmB                 ",,,,"224                                                                             "
6,9/10/2014 4:08:00,98,9/9/2014 21:08:00,11/2/2015 17:39:45,1,18.368000030,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,51.000000000,67.500000000,42.968750000,88.534292387,0.000089921,"BmB                 ",,,,"224                                                                             "
7,9/10/2014 4:08:11,334,9/9/2014 21:08:11,11/2/2015 17:41:01,0,1.296000003,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,148.000000000,162.500000000,22.460937500,101.371065364,0.000395023,"Bp                  ",,,,"225                                                                             "
8,9/10/2014 4:08:12,513,9/9/2014 21:08:12,11/2/2015 17:41:19,1,1.223999977,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,222.000000000,238.500000000,21.484375000,91.740015088,0.000037757,"Bp                  ",,,,"225                                                                             "
9,9/10/2014 4:08:13,922,9/9/2014 21:08:13,11/2/2015 17:41:54,0,1.876000046,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,347.000000000,361.500000000,17.578125000,88.294301648,0.000237335,"Bp                  ",,,,"226                                                                             "
10,9/10/2014 4:08:14,684,9/9/2014 21:08:14,11/2/2015 17:42:08,1,1.440000057,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,345.000000000,361.500000000,19.531250000,86.692840643,0.000112035,"Bp                  ",,,,"226                                                                             "
11,9/10/2014 4:08:54,188,9/9/2014 21:08:54,11/2/2015 17:49:48,0,18.944000244,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,42.000000000,56.500000000,43.945312500,90.820559103,0.000252381,"BmB                 ",,,,"227                                                                             "
12,9/10/2014 4:08:54,138,9/9/2014 21:08:54,11/2/2015 17:50:10,1,17.643980026,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,29.000000000,45.500000000,43.945312500,89.809502715,0.000217777,"BmB                 ",40.539525620,-126.087721960,"11                                                                              ","227                                                                             "
13,9/10/2014 4:09:29,149,9/9/2014 21:09:29,11/2/2015 17:52:40,0,36.523979187,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,40.000000000,54.500000000,43.945312500,90.071120874,0.000196484,"BmB                 ",,,,"228                                                                             "
14,9/10/2014 4:09:28,816,9/9/2014 21:09:28,11/2/2015 17:52:54,1,37.680000305,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,35.000000000,51.500000000,43.945312500,89.199363839,0.000159921,"BmB                 ",40.673919219,-125.845947431,"13                                                                              ","228                                                                             "
15,9/10/2014 4:10:16,366,9/9/2014 21:10:16,11/2/2015 17:54:20,0,33.992000579,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,15.000000000,29.500000000,43.945312500,86.961951035,0.000099392,"BmB                 ",,,,"229                                                                             "
16,9/10/2014 4:10:18,715,9/9/2014 21:10:18,11/2/2015 17:54:37,1,33.992000579,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,29.000000000,45.500000000,43.945312500,87.460087812,0.000139881,"BmB                 ",,,,"229                                                                             "
17,9/10/2014 4:11:20,995,9/9/2014 21:11:20,11/2/2015 17:55:19,0,16.559999465,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,8.000000000,22.500000000,43.945312500,88.814789741,0.000193309,"BmB                 ",,,,"230                                                                             "
18,9/10/2014 4:11:24,623,9/9/2014 21:11:24,11/2/2015 17:55:28,1,16.052000045,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,20.000000000,36.500000000,43.945312500,89.550142273,0.000158856,"BmB                 ",,,,"230                                                                             "
19,9/10/2014 4:11:54,595,9/9/2014 21:11:54,11/2/2015 17:56:21,0,12.435999870,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,53.000000000,67.500000000,44.921875000,87.608707673,0.000150202,"BmB                 ",,,,"No group                                                                        "
20,9/10/2014 4:12:20,274,9/9/2014 21:12:20,11/2/2015 17:56:51,0,22.416000366,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,19.000000000,33.500000000,43.945312500,87.022734790,0.000123675,"BmB                 ",,,,"231                                                                             "
21,9/10/2014 4:12:24,287,9/9/2014 21:12:24,11/2/2015 17:57:05,1,21.767999649,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,22.000000000,38.500000000,43.945312500,87.450127710,0.000113264,"BmB                 ",,,,"231                                                                             "
22,9/10/2014 4:12:31,649,9/9/2014 21:12:31,11/2/2015 17:57:38,0,1.368000030,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,2.000000000,16.500000000,22.460937500,82.385902370,0.000282412,"Bp                  ",,,,"232                                                                             "
23,9/10/2014 4:12:32,328,9/9/2014 21:12:32,11/2/2015 17:57:50,1,1.368000030,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,35.000000000,51.500000000,23.437500000,82.982490456,0.000129615,"Bp                  ",,,,"232                                                                             "
24,9/10/2014 4:12:52,873,9/9/2014 21:12:52,11/2/2015 17:59:03,0,17.788000106,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,14.000000000,28.500000000,43.945312500,87.761529142,0.000118940,"BmB                 ",,,,"233                                                                             "
25,9/10/2014 4:12:56,284,9/9/2014 21:12:56,11/2/2015 17:59:07,1,13.807999610,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,27.000000000,43.500000000,43.945312500,86.985884136,0.000093464,"BmB                 ",,,,"233                                                                             "
26,9/10/2014 4:13:22,387,9/9/2014 21:13:22,11/2/2015 17:59:32,0,32.108001708,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,30.000000000,44.500000000,43.945312500,91.588377835,0.000333242,"BmB                 ",,,,"234                                                                             "
27,9/10/2014 4:13:22,944,9/9/2014 21:13:22,11/2/2015 17:59:43,1,17.500000000,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,24.000000000,40.500000000,43.945312500,90.471153988,0.000208975,"BmB                 ",40.644360755,-125.982935934,"26                                                                              ","234                                                                             "
28,9/10/2014 4:13:28,932,9/9/2014 21:13:28,11/2/2015 18:00:07,0,1.080000042,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,180.000000000,194.500000000,20.507812500,81.878641342,0.000050703,"Bp                  ",,,,"235                                                                             "
29,9/10/2014 4:13:29,999,9/9/2014 21:13:29,11/2/2015 18:00:19,1,1.223999977,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,338.000000000,354.500000000,17.578125000,84.181303170,0.000027898,"Bp                  ",,,,"235                                                                             "
30,9/10/2014 4:13:45,564,9/9/2014 21:13:45,11/2/2015 18:00:35,0,1.368000030,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,37.000000000,51.500000000,20.507812500,82.050394435,0.000025774,"Bp                  ",,,,"No group                                                                        "
31,9/10/2014 4:13:51,307,9/9/2014 21:13:51,11/2/2015 18:01:10,0,1.440000057,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,333.000000000,347.500000000,19.531250000,83.557412767,0.000072139,"Bp                  ",,,,"236                                                                             "
32,9/10/2014 4:13:52,526,9/9/2014 21:13:52,11/2/2015 18:01:23,1,1.151979207,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,17.000000000,33.500000000,20.507812500,95.536321607,0.000158328,"Bp                  ",,,,"236                                                                             "
33,9/10/2014 4:14:27,964,9/9/2014 21:14:27,11/2/2015 18:02:09,0,1.223999977,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,350.000000000,364.500000000,20.507812500,88.206812209,0.000287927,"Bp                  ",,,,"237                                                                             "
34,9/10/2014 4:14:28,866,9/9/2014 21:14:28,11/2/2015 18:02:20,1,1.511999964,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,11.000000000,27.500000000,16.601562500,88.233524148,0.000035882,"Bp                  ",,,,"237                                                                             "
35,9/10/2014 4:14:15,612,9/9/2014 21:14:15,11/2/2015 18:02:41,0,31.819999694,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,36.000000000,50.500000000,43.945312500,90.588371513,0.000246973,"BmB                 ",,,,"238                                                                             "
36,9/10/2014 4:14:15,151,9/9/2014 21:14:15,11/2/2015 18:02:54,1,32.616001129,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,28.000000000,44.500000000,43.945312500,89.027123415,0.000111752,"BmB                 ",40.587688835,-126.028222056,"35                                                                              ","238                                                                             "
37,9/10/2014 4:15:07,139,9/9/2014 21:15:07,11/2/2015 18:03:33,0,37.824001312,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,39.000000000,53.500000000,43.945312500,89.350251707,0.000161921,"BmB                 ",,,,"239                                                                             "
38,9/10/2014 4:15:07,345,9/9/2014 21:15:07,11/2/2015 18:03:44,1,34.136001586,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,40.000000000,56.500000000,43.945312500,88.374977102,0.000107714,"BmB                 ",,,,"239                                                                             "
39,9/10/2014 4:15:18,853,9/9/2014 21:15:18,11/2/2015 18:04:11,0,1.368000030,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,26.000000000,40.500000000,16.601562500,87.258299329,0.000230511,"Bp                  ",,,,"240                                                                             "
40,9/10/2014 4:15:19,237,9/9/2014 21:15:19,11/2/2015 18:04:22,1,1.656000018,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,13.000000000,29.500000000,18.554687500,88.184342921,0.000174874,"Bp                  ",40.545086474,-126.119848258,"39                                                                              ","240                                                                             "
41,9/10/2014 4:16:11,428,9/9/2014 21:16:11,11/2/2015 18:05:37,0,39.560001373,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,29.000000000,43.500000000,43.945312500,87.471697816,0.000110344,"BmB                 ",,,,"241                                                                             "
42,9/10/2014 4:16:10,572,9/9/2014 21:16:10,11/2/2015 18:05:51,1,48.240001678,40.478500000,-126.169400000,"DIFAR Localisation                                                              ",16.500000000,38.000000000,54.500000000,43.945312500,87.131977158,0.000092793,"BmB                 ",,,,"241                                                                             "
43,9/10/2014 4:17:10,808,9/9/2014 21:17:10,11/2/2015 18:06:34,0,41.223999023,40.495100000,-126.176000000,"DIFAR Localisation                                                              ",14.500000000,30.000000000,44.500000000,43.945312500,90.020336306,0.000231369,"BmB                 ",,,,"242                                                                             "
