"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,10/1/2014 3:04:59,300,9/30/2014 20:04:59,11/24/2015 20:08:38,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,10/1/2014 3:32:50,0,9/30/2014 20:32:50,11/24/2015 20:39:47,0,"There has been a continuous tone around 55Hz that has gradually decreased to 46Hz. Don't believe it to be blue whale b calls at all                                                                                                                            "
3,10/1/2014 4:29:48,500,9/30/2014 21:29:48,11/24/2015 21:36:52,0,"channel 1 is starting to fade                                                                                                                                                                                                                                  "
4,10/1/2014 4:57:34,400,9/30/2014 21:57:34,11/24/2015 22:04:29,0,"channel 0 is starting to fade                                                                                                                                                                                                                                  "
5,10/1/2014 5:04:59,800,9/30/2014 22:04:59,11/24/2015 22:11:32,2,"END EFFORT                                                                                                                                                                                                                                                     "
6,10/1/2014 5:05:02,700,9/30/2014 22:05:02,11/24/2015 22:17:01,0,"No vocals of any kind below 125Hz other than the 2 in the beginning                                                                                                                                                                                            "
