"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,9/19/2014 3:04:15,600,9/18/2014 20:04:15,11/10/2015 17:59:57,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,9/19/2014 3:24:21,899,9/18/2014 20:24:21,11/10/2015 18:32:12,0,"fm sweeps                                                                                                                                                                                                                                                      "
3,9/19/2014 3:29:46,0,9/18/2014 20:29:46,11/10/2015 18:40:21,0,"fm sweeps                                                                                                                                                                                                                                                      "
4,9/19/2014 3:42:18,600,9/18/2014 20:42:18,11/10/2015 19:07:33,0,"fm sweep                                                                                                                                                                                                                                                       "
5,9/19/2014 4:30:40,400,9/18/2014 21:30:40,11/10/2015 20:54:55,0,"fm sweeps                                                                                                                                                                                                                                                      "
6,9/19/2014 4:54:57,600,9/18/2014 21:54:57,11/10/2015 21:40:25,0,"fm sweep                                                                                                                                                                                                                                                       "
7,9/19/2014 4:57:18,211,9/18/2014 21:57:18,11/10/2015 21:43:28,2,"END EFFORT                                                                                                                                                                                                                                                     "
8,9/19/2014 4:57:18,211,9/18/2014 21:57:18,11/10/2015 21:43:28,0,"computer crashed before the end of 2 hours but the signal had just died on both channels. So I called it on this one                                                                                                                                           "
