"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,10/14/2014 1:52:05,400,10/13/2014 18:52:05,12/30/2015 18:34:43,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,10/14/2014 1:55:42,600,10/13/2014 18:55:42,12/30/2015 18:40:04,0,"20-30Hz possible fin whale calls                                                                                                                                                                                                                               "
3,10/14/2014 2:05:12,700,10/13/2014 19:05:12,12/30/2015 18:49:25,0,"lots of 20-30Hz fin whale calls                                                                                                                                                                                                                                "
4,10/14/2014 3:52:23,200,10/13/2014 20:52:23,12/30/2015 20:56:31,2,"END EFFORT                                                                                                                                                                                                                                                     "
