"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,12/8/2014 1:20:06,600,12/7/2014 17:20:06,2/22/2016 18:37:46,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,12/8/2014 1:55:45,100,12/7/2014 17:55:45,2/22/2016 18:57:13,0,"20-30 Hz fin whale call                                                                                                                                                                                                                                        "
3,12/8/2014 3:04:30,500,12/7/2014 19:04:30,2/22/2016 19:31:36,0,"fm sweeps                                                                                                                                                                                                                                                      "
4,12/8/2014 3:20:07,600,12/7/2014 19:20:07,2/22/2016 19:44:22,2,"END EFFORT                                                                                                                                                                                                                                                     "
