"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,11/26/2014 1:35:32,400,11/25/2014 17:35:32,2/12/2016 19:33:55,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,11/26/2014 1:44:21,800,11/25/2014 17:44:21,2/12/2016 19:49:21,0,"20-30 Hz fin whale calls                                                                                                                                                                                                                                       "
3,11/26/2014 3:35:33,0,11/25/2014 19:35:33,2/12/2016 22:30:46,2,"END EFFORT                                                                                                                                                                                                                                                     "
