"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,10/15/2014 1:47:08,700,10/14/2014 18:47:08,12/30/2015 21:50:52,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,10/15/2014 1:48:53,200,10/14/2014 18:48:53,12/30/2015 21:54:20,0,"20-25Hz possible fin whale calls                                                                                                                                                                                                                               "
3,10/15/2014 1:50:50,600,10/14/2014 18:50:50,12/30/2015 21:57:19,0,"fm sweeps                                                                                                                                                                                                                                                      "
4,10/15/2014 2:38:21,0,10/14/2014 19:38:21,12/30/2015 22:56:57,0,"fm sweep - poss. d call                                                                                                                                                                                                                                        "
5,10/15/2014 2:44:12,700,10/14/2014 19:44:12,12/30/2015 23:02:48,0,"downsweep 105-63 Hz                                                                                                                                                                                                                                            "
6,10/15/2014 2:48:11,900,10/14/2014 19:48:11,12/30/2015 23:16:48,0,"lots of fm sweeps                                                                                                                                                                                                                                              "
7,10/15/2014 3:47:08,300,10/14/2014 20:47:08,12/31/2015 0:26:15,2,"END EFFORT                                                                                                                                                                                                                                                     "
