"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,10/13/2014 2:06:48,100,10/12/2014 19:06:48,12/29/2015 18:31:44,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,10/13/2014 2:08:26,0,10/12/2014 19:08:26,12/29/2015 18:37:16,0,"Lots of 20-30Hz fin whale calls                                                                                                                                                                                                                                "
3,10/13/2014 2:16:01,700,10/12/2014 19:16:01,12/29/2015 18:57:22,0,"still lots of 20-30Hz fin whale calls                                                                                                                                                                                                                          "
4,10/13/2014 3:56:36,800,10/12/2014 20:56:36,12/29/2015 23:40:35,0,"fin whales have not stopped calling at any point                                                                                                                                                                                                               "
5,10/13/2014 4:06:59,400,10/12/2014 21:06:59,12/30/2015 0:01:03,2,"END EFFORT                                                                                                                                                                                                                                                     "
