"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","UpdateOf","Comment"
1,9/7/2014 3:37:38,700,9/6/2014 20:37:38,10/26/2015 17:32:32,1,"START EFFORT                                                                                                                                                                                                                                                   "
2,9/7/2014 4:00:30,600,9/6/2014 21:00:30,10/26/2015 18:13:18,0,"fm sweeps                                                                                                                                                                                                                                                      "
3,9/7/2014 4:08:04,900,9/6/2014 21:08:04,10/26/2015 18:56:23,0,"delete the first 58 on ch0   (DONE)                                                                                                                                                                                                                            "
4,9/7/2014 4:36:19,400,9/6/2014 21:36:19,10/26/2015 20:39:59,0,"fm sweeps                                                                                                                                                                                                                                                      "
5,9/7/2014 4:38:49,900,9/6/2014 21:38:49,10/26/2015 20:49:16,0,"fm sweeps                                                                                                                                                                                                                                                      "
6,9/7/2014 4:38:57,200,9/6/2014 21:38:57,10/26/2015 20:49:31,0,"shorter calls around 45Hz                                                                                                                                                                                                                                      "
7,9/7/2014 5:04:12,200,9/6/2014 22:04:12,10/26/2015 21:51:57,0,"fm sweeps                                                                                                                                                                                                                                                      "
8,9/7/2014 5:18:22,900,9/6/2014 22:18:22,10/26/2015 22:29:22,0,"fm sweep                                                                                                                                                                                                                                                       "
9,9/7/2014 5:37:38,900,9/6/2014 22:37:38,10/26/2015 23:00:37,2,"END EFFORT                                                                                                                                                                                                                                                     "
