"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,8/9/2014 5:01:21,463,8/8/2014 22:01:21,9/24/2015 19:49:13,1,4.50,0.00,118.65,13.50,"noise                                             "
2,8/9/2014 5:03:47,607,8/8/2014 22:03:47,9/24/2015 19:51:36,1,4.86,0.45,123.64,5.61,"noise                                             "
3,8/9/2014 5:04:35,863,8/8/2014 22:04:35,9/24/2015 19:52:33,1,2.86,-0.90,124.09,1.#Q,"noise                                             "
4,8/9/2014 5:04:35,664,8/8/2014 22:04:35,9/24/2015 19:53:29,1,3.14,-0.90,124.54,1.#Q,"noise                                             "
5,8/9/2014 5:07:54,240,8/8/2014 22:07:54,9/24/2015 19:55:42,1,2.57,-0.45,124.54,1.#Q,"noise                                             "
6,8/9/2014 5:09:20,179,8/8/2014 22:09:20,9/24/2015 19:57:09,1,3.72,2.26,122.73,8.27,"noise                                             "
7,8/9/2014 5:11:23,199,8/8/2014 22:11:23,9/24/2015 19:59:12,1,2.79,-0.45,124.54,1.#Q,"noise                                             "
8,8/9/2014 5:12:16,540,8/8/2014 22:12:16,9/24/2015 20:00:06,1,2.36,-1.81,124.54,1.#Q,"noise                                             "
9,8/9/2014 5:12:27,627,8/8/2014 22:12:27,9/24/2015 20:00:19,1,1.57,1.35,123.64,6.40,"noise                                             "
10,8/9/2014 5:13:08,796,8/8/2014 22:13:08,9/24/2015 20:00:55,1,2.93,-1.81,124.54,1.#Q,"noise                                             "
11,8/9/2014 5:13:23,105,8/8/2014 22:13:23,9/24/2015 20:01:10,1,4.57,-1.81,124.54,1.#Q,"noise                                             "
12,8/9/2014 5:14:10,36,8/8/2014 22:14:10,9/24/2015 20:01:56,1,2.28,0.90,123.64,7.60,"noise                                             "
13,8/9/2014 5:15:16,336,8/8/2014 22:15:16,9/24/2015 20:03:42,1,2.43,0.90,124.54,10.43,"noise                                             "
14,8/9/2014 5:15:23,262,8/8/2014 22:15:23,9/24/2015 20:04:00,1,1.86,1.81,123.64,6.29,"noise                                             "
15,8/9/2014 5:15:57,919,8/8/2014 22:15:57,9/24/2015 20:04:08,1,3.72,-1.35,124.09,1.#Q,"noise                                             "
16,8/9/2014 5:16:26,127,8/8/2014 22:16:26,9/24/2015 20:04:16,1,3.86,0.45,124.54,7.72,"noise                                             "
17,8/9/2014 5:16:35,713,8/8/2014 22:16:35,9/24/2015 20:04:23,1,2.14,-1.35,125.00,1.#Q,"noise                                             "
18,8/9/2014 5:17:23,974,8/8/2014 22:17:23,9/24/2015 20:04:59,1,2.79,0.90,123.64,18.42,"noise                                             "
19,8/9/2014 5:17:42,431,8/8/2014 22:17:42,9/24/2015 20:05:32,1,2.21,0.45,124.54,7.32,"noise                                             "
20,8/9/2014 5:18:09,790,8/8/2014 22:18:09,9/24/2015 20:05:47,1,2.07,-0.90,124.54,1.#Q,"noise                                             "
21,8/9/2014 5:18:41,26,8/8/2014 22:18:41,9/24/2015 20:06:24,1,2.14,1.35,123.64,10.49,"noise                                             "
22,8/9/2014 5:19:10,934,8/8/2014 22:19:10,9/24/2015 20:07:11,1,2.57,0.45,124.54,9.12,"noise                                             "
23,8/9/2014 5:19:43,736,8/8/2014 22:19:43,9/24/2015 20:07:26,1,3.43,0.45,124.54,18.68,"noise                                             "
24,8/9/2014 5:20:07,690,8/8/2014 22:20:07,9/24/2015 20:07:58,1,1.78,0.90,124.09,8.05,"noise                                             "
25,8/9/2014 5:20:40,17,8/8/2014 22:20:40,9/24/2015 20:08:43,1,1.57,-0.45,124.09,1.#Q,"noise                                             "
26,8/9/2014 5:21:09,143,8/8/2014 22:21:09,9/24/2015 20:08:54,1,2.28,1.81,124.54,7.61,"noise                                             "
27,8/9/2014 5:22:00,173,8/8/2014 22:22:00,9/24/2015 20:09:38,1,2.28,-0.90,124.54,1.#Q,"noise                                             "
28,8/9/2014 5:22:27,363,8/8/2014 22:22:27,9/24/2015 20:10:09,1,2.28,0.90,124.09,7.44,"noise                                             "
29,8/9/2014 5:22:56,657,8/8/2014 22:22:56,9/24/2015 20:10:28,1,1.43,0.90,123.64,10.39,"noise                                             "
30,8/9/2014 5:23:26,511,8/8/2014 22:23:26,9/24/2015 20:11:01,1,1.57,0.00,124.09,10.08,"noise                                             "
31,8/9/2014 5:24:23,280,8/8/2014 22:24:23,9/24/2015 20:12:13,1,1.43,-0.45,124.09,1.#Q,"noise                                             "
32,8/9/2014 5:25:19,892,8/8/2014 22:25:19,9/24/2015 20:12:52,1,1.57,-0.45,125.00,1.#Q,"noise                                             "
33,8/9/2014 5:25:56,630,8/8/2014 22:25:56,9/24/2015 20:13:33,1,2.00,1.81,125.00,7.85,"noise                                             "
34,8/9/2014 5:26:19,167,8/8/2014 22:26:19,9/24/2015 20:13:55,1,1.36,1.81,124.54,9.82,"noise                                             "
35,8/9/2014 5:26:54,617,8/8/2014 22:26:54,9/24/2015 20:14:27,1,1.50,0.90,123.18,9.46,"noise                                             "
36,8/9/2014 5:27:21,112,8/8/2014 22:27:21,9/24/2015 20:15:00,1,1.36,0.90,124.09,10.06,"noise                                             "
37,8/9/2014 5:27:43,183,8/8/2014 22:27:43,9/24/2015 20:15:13,1,1.36,0.90,124.09,7.09,"noise                                             "
38,8/9/2014 5:28:41,976,8/8/2014 22:28:41,9/24/2015 20:16:09,1,2.57,-1.35,124.54,1.#Q,"noise                                             "
39,8/9/2014 5:29:10,674,8/8/2014 22:29:10,9/24/2015 20:16:38,1,2.29,0.45,123.64,8.26,"noise                                             "
40,8/9/2014 5:29:36,822,8/8/2014 22:29:36,9/24/2015 20:17:14,1,2.07,0.00,124.09,8.16,"noise                                             "
41,8/9/2014 5:30:07,94,8/8/2014 22:30:07,9/24/2015 20:17:36,1,2.36,-0.45,124.09,1.#Q,"noise                                             "
42,8/9/2014 5:35:48,426,8/8/2014 22:35:48,9/24/2015 20:23:19,1,3.29,-3.17,124.54,1.#Q,"noise                                             "
