"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
36,9/8/2014 4:03:21,54,9/7/2014 21:03:21,10/27/2015 19:25:50,1,1.08,13.51,21.62,6.75,
37,9/8/2014 4:03:20,553,9/7/2014 21:03:20,10/27/2015 19:25:54,2,1.22,12.83,22.29,10.77,
38,9/8/2014 4:05:42,560,9/7/2014 21:05:42,10/27/2015 19:29:10,2,0.94,17.56,28.37,12.20,
39,9/8/2014 4:05:45,782,9/7/2014 21:05:45,10/27/2015 19:29:24,2,1.01,18.91,29.05,2.06,
40,9/8/2014 4:04:18,211,9/7/2014 21:04:18,10/27/2015 19:30:46,2,0.94,18.91,27.70,2.51,
41,9/8/2014 4:12:17,333,9/7/2014 21:12:17,10/27/2015 19:44:31,1,1.22,15.54,22.97,4.53,
42,9/8/2014 4:12:16,354,9/7/2014 21:12:16,10/27/2015 19:44:36,2,1.08,14.18,23.64,4.15,
43,9/8/2014 4:12:21,636,9/7/2014 21:12:21,10/27/2015 19:45:49,2,1.22,17.56,27.02,13.04,
44,9/8/2014 4:15:53,853,9/7/2014 21:15:53,10/27/2015 19:50:51,2,1.15,14.86,26.35,7.11,
45,9/8/2014 4:16:11,80,9/7/2014 21:16:11,10/27/2015 19:51:07,2,1.15,18.24,27.02,6.54,
46,9/8/2014 4:17:50,628,9/7/2014 21:17:50,10/27/2015 19:53:16,2,1.15,14.18,24.32,10.39,
47,9/8/2014 4:17:53,305,9/7/2014 21:17:53,10/27/2015 19:53:19,2,1.30,14.86,23.64,8.14,
48,9/8/2014 4:18:45,423,9/7/2014 21:18:45,10/27/2015 19:54:10,2,1.30,12.83,23.64,9.73,
49,9/8/2014 4:20:55,852,9/7/2014 21:20:55,10/27/2015 19:56:34,2,1.22,14.18,23.64,6.30,
50,9/8/2014 4:20:58,435,9/7/2014 21:20:58,10/27/2015 19:56:40,2,1.08,13.51,23.64,5.09,
51,9/8/2014 4:21:15,222,9/7/2014 21:21:15,10/27/2015 19:57:09,2,1.01,15.54,25.00,2.31,
52,9/8/2014 4:21:17,616,9/7/2014 21:21:17,10/27/2015 19:57:12,2,1.22,14.86,25.00,5.77,
53,9/8/2014 4:21:40,568,9/7/2014 21:21:40,10/27/2015 19:57:42,2,1.15,14.86,25.00,6.08,
54,9/8/2014 4:21:43,38,9/7/2014 21:21:43,10/27/2015 19:57:45,2,1.44,13.51,22.97,3.57,
55,9/8/2014 4:22:13,465,9/7/2014 21:22:13,10/27/2015 19:58:29,2,1.08,14.86,24.32,12.58,
56,9/8/2014 4:22:15,909,9/7/2014 21:22:15,10/27/2015 19:58:57,2,1.30,15.54,24.32,7.13,
57,9/8/2014 4:22:38,545,9/7/2014 21:22:38,10/27/2015 19:59:19,2,1.22,14.86,22.97,0.17,
58,9/8/2014 4:25:20,364,9/7/2014 21:25:20,10/27/2015 20:02:13,2,1.51,14.18,25.00,13.44,
59,9/8/2014 4:25:22,674,9/7/2014 21:25:22,10/27/2015 20:02:17,2,1.51,14.18,25.00,6.65,
60,9/8/2014 4:25:44,904,9/7/2014 21:25:44,10/27/2015 20:03:26,2,1.37,14.86,23.64,3.42,
61,9/8/2014 4:25:46,634,9/7/2014 21:25:46,10/27/2015 20:03:30,2,1.51,14.18,25.00,-1.42,
62,9/8/2014 4:25:58,458,9/7/2014 21:25:58,10/27/2015 20:03:34,2,0.94,12.83,23.64,2.69,
63,9/8/2014 4:26:01,782,9/7/2014 21:26:01,10/27/2015 20:04:06,1,1.44,14.86,24.32,4.54,
64,9/8/2014 4:26:00,474,9/7/2014 21:26:00,10/27/2015 20:04:09,2,1.22,14.86,25.67,6.60,
65,9/8/2014 4:26:36,936,9/7/2014 21:26:36,10/27/2015 20:05:01,1,1.30,14.86,25.00,1.04,
66,9/8/2014 4:26:35,684,9/7/2014 21:26:35,10/27/2015 20:05:05,2,1.51,15.54,25.00,11.63,
67,9/8/2014 4:26:39,252,9/7/2014 21:26:39,10/27/2015 20:05:33,1,1.22,14.86,24.32,3.61,
68,9/8/2014 4:26:38,340,9/7/2014 21:26:38,10/27/2015 20:05:37,2,1.30,13.51,23.64,11.52,
69,9/8/2014 4:27:07,99,9/7/2014 21:27:07,10/27/2015 20:06:14,2,1.51,14.18,22.29,6.47,
70,9/8/2014 4:27:09,670,9/7/2014 21:27:09,10/27/2015 20:06:17,2,1.37,13.51,21.62,5.24,
71,9/8/2014 4:27:27,851,9/7/2014 21:27:27,10/27/2015 20:06:44,1,1.22,14.86,24.32,2.32,
72,9/8/2014 4:27:26,438,9/7/2014 21:27:26,10/27/2015 20:06:47,2,1.51,15.54,23.64,17.80,
73,9/8/2014 4:27:30,274,9/7/2014 21:27:30,10/27/2015 20:07:07,1,1.08,14.86,24.32,0.27,
74,9/8/2014 4:27:28,872,9/7/2014 21:27:28,10/27/2015 20:07:10,2,1.51,15.54,24.32,-0.94,
75,9/8/2014 4:28:10,850,9/7/2014 21:28:10,10/27/2015 20:08:03,2,1.22,13.51,24.32,0.77,
76,9/8/2014 4:28:13,544,9/7/2014 21:28:13,10/27/2015 20:08:05,2,1.30,12.83,22.97,3.47,
77,9/8/2014 4:28:31,153,9/7/2014 21:28:31,10/27/2015 20:08:30,2,1.59,15.54,24.32,14.76,
78,9/8/2014 4:28:33,652,9/7/2014 21:28:33,10/27/2015 20:08:32,2,1.66,14.86,23.64,4.61,
79,9/8/2014 4:31:34,763,9/7/2014 21:31:34,10/27/2015 20:11:17,2,1.44,15.54,24.32,9.19,
80,9/8/2014 4:31:36,567,9/7/2014 21:31:36,10/27/2015 20:11:20,2,1.30,16.21,26.35,1.17,
81,9/8/2014 4:33:26,19,9/7/2014 21:33:26,10/27/2015 20:13:19,1,0.94,14.86,23.64,2.48,
82,9/8/2014 4:33:24,656,9/7/2014 21:33:24,10/27/2015 20:13:21,2,1.01,14.86,24.32,5.67,
83,9/8/2014 4:33:26,510,9/7/2014 21:33:26,10/27/2015 20:13:47,2,1.01,15.54,24.32,-1.00,
84,9/8/2014 4:38:19,722,9/7/2014 21:38:19,10/27/2015 20:19:09,2,0.94,14.18,24.32,-1.40,
85,9/8/2014 4:38:21,259,9/7/2014 21:38:21,10/27/2015 20:19:13,2,1.37,14.18,22.97,6.51,
86,9/8/2014 4:38:48,368,9/7/2014 21:38:48,10/27/2015 20:19:17,2,1.08,14.86,22.97,-0.19,
87,9/8/2014 4:38:49,788,9/7/2014 21:38:49,10/27/2015 20:19:21,2,1.15,14.86,23.64,0.33,
88,9/8/2014 4:43:05,2,9/7/2014 21:43:05,10/27/2015 20:24:31,1,1.30,14.18,24.32,5.30,
89,9/8/2014 4:43:03,885,9/7/2014 21:43:03,10/27/2015 20:24:36,2,1.15,14.86,25.67,9.08,
90,9/8/2014 4:43:47,281,9/7/2014 21:43:47,10/27/2015 20:25:10,2,0.94,14.86,25.00,0.27,
91,9/8/2014 4:43:48,400,9/7/2014 21:43:48,10/27/2015 20:25:15,2,1.30,15.54,24.32,6.89,
92,9/8/2014 4:44:02,558,9/7/2014 21:44:02,10/27/2015 20:25:43,2,1.08,12.83,24.32,5.62,
93,9/8/2014 4:44:03,871,9/7/2014 21:44:03,10/27/2015 20:25:46,2,1.08,12.83,25.67,2.38,
94,9/8/2014 4:44:24,43,9/7/2014 21:44:24,10/27/2015 20:26:29,2,1.15,13.51,25.00,4.01,
95,9/8/2014 4:44:25,362,9/7/2014 21:44:25,10/27/2015 20:26:33,2,1.44,13.51,25.67,4.42,
96,9/8/2014 4:44:57,992,9/7/2014 21:44:57,10/27/2015 20:27:32,2,1.08,14.86,23.64,3.72,
97,9/8/2014 4:44:59,228,9/7/2014 21:44:59,10/27/2015 20:27:36,2,1.15,15.54,23.64,5.90,
