"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
37,9/27/2014 3:03:58,235,9/26/2014 20:03:58,11/17/2015 19:54:02,1,1.30,15.09,25.21,8.76,
38,9/27/2014 3:03:56,711,9/26/2014 20:03:56,11/17/2015 19:54:07,2,1.88,15.09,24.29,7.28,
39,9/27/2014 3:04:00,263,9/26/2014 20:04:00,11/17/2015 19:55:37,1,27.34,41.41,52.14,0.68,
40,9/27/2014 3:04:03,151,9/26/2014 20:04:03,11/17/2015 19:55:42,2,28.49,41.41,52.91,3.09,
41,9/27/2014 3:04:46,481,9/26/2014 20:04:46,11/17/2015 19:56:14,1,3.25,6.51,20.70,22.55,
42,9/27/2014 3:04:46,320,9/26/2014 20:04:46,11/17/2015 19:56:27,1,3.61,8.05,23.77,19.44,"noise                                             "
43,9/27/2014 3:04:50,49,9/26/2014 20:04:50,11/17/2015 19:56:54,1,13.81,41.02,49.84,2.53,
44,9/27/2014 3:04:50,678,9/26/2014 20:04:50,11/17/2015 19:56:58,2,16.78,39.87,49.84,2.43,
45,9/27/2014 3:05:08,1,9/26/2014 20:05:08,11/17/2015 19:57:33,1,6.65,42.94,63.26,7.17,"noise                                             "
46,9/27/2014 3:04:32,943,9/26/2014 20:04:32,11/17/2015 19:57:51,1,1.59,15.09,23.00,6.08,
47,9/27/2014 3:04:32,187,9/26/2014 20:04:32,11/17/2015 19:57:58,2,1.30,15.09,21.53,12.72,
49,9/27/2014 3:05:35,880,9/26/2014 20:05:35,11/17/2015 20:00:29,1,18.37,41.41,49.84,4.53,
50,9/27/2014 3:05:33,227,9/26/2014 20:05:33,11/17/2015 20:00:34,2,24.44,40.26,49.84,1.22,
51,9/27/2014 3:05:37,743,9/26/2014 20:05:37,11/17/2015 20:01:11,1,1.44,14.86,22.20,8.54,
52,9/27/2014 3:05:36,464,9/26/2014 20:05:36,11/17/2015 20:01:15,2,1.59,14.33,22.55,1.28,
53,9/27/2014 3:06:04,105,9/26/2014 20:06:04,11/17/2015 20:01:54,1,24.59,41.79,50.23,3.47,
54,9/27/2014 3:06:07,49,9/26/2014 20:06:07,11/17/2015 20:02:00,2,23.07,40.64,51.38,3.66,
55,9/27/2014 3:06:40,438,9/26/2014 20:06:40,11/17/2015 20:02:50,1,30.09,41.02,50.61,0.49,
56,9/27/2014 3:06:40,879,9/26/2014 20:06:40,11/17/2015 20:03:01,2,27.99,42.56,50.23,0.44,
57,9/27/2014 3:07:14,823,9/26/2014 20:07:14,11/17/2015 20:03:47,1,1.59,15.09,22.63,6.62,
58,9/27/2014 3:07:13,732,9/26/2014 20:07:13,11/17/2015 20:03:50,2,1.30,16.93,24.29,3.80,
59,9/27/2014 3:07:22,664,9/26/2014 20:07:22,11/17/2015 20:04:22,1,1.80,16.19,22.82,8.69,
60,9/27/2014 3:07:22,548,9/26/2014 20:07:22,11/17/2015 20:04:24,2,1.95,15.27,23.00,10.80,
61,9/27/2014 3:07:28,88,9/26/2014 20:07:28,11/17/2015 20:05:17,1,28.57,39.87,49.84,4.99,
62,9/27/2014 3:07:26,959,9/26/2014 20:07:26,11/17/2015 20:05:22,2,31.46,41.02,49.07,1.31,
63,9/27/2014 3:08:17,941,9/26/2014 20:08:17,11/17/2015 20:06:02,1,3.39,42.56,65.95,7.65,"noise                                             "
64,9/27/2014 3:08:24,207,9/26/2014 20:08:24,11/17/2015 20:06:08,1,4.12,47.16,66.71,6.02,"noise                                             "
65,9/27/2014 3:08:35,95,9/26/2014 20:08:35,11/17/2015 20:07:01,1,4.41,46.39,66.71,13.08,"noise                                             "
66,9/27/2014 3:08:45,334,9/26/2014 20:08:45,11/17/2015 20:07:07,1,8.02,42.94,66.71,9.00,"noise                                             "
67,9/27/2014 3:08:53,465,9/26/2014 20:08:53,11/17/2015 20:07:23,1,8.67,39.49,50.61,-5.44,
68,9/27/2014 3:08:53,76,9/26/2014 20:08:53,11/17/2015 20:07:26,2,6.43,41.41,52.14,-7.34,
69,9/27/2014 3:09:47,169,9/26/2014 20:09:47,11/17/2015 20:17:07,1,1.22,15.53,21.14,8.15,
70,9/27/2014 3:09:45,889,9/26/2014 20:09:45,11/17/2015 20:17:10,2,1.44,16.27,23.57,6.12,
71,9/27/2014 3:10:19,329,9/26/2014 20:10:19,11/17/2015 20:17:16,1,1.22,14.59,21.33,10.28,
72,9/27/2014 3:10:18,139,9/26/2014 20:10:18,11/17/2015 20:17:20,2,1.44,15.71,23.20,7.05,
73,9/27/2014 3:10:25,590,9/26/2014 20:10:25,11/17/2015 20:18:43,1,2.67,24.13,35.92,9.17,"noise                                             "
74,9/27/2014 3:09:21,922,9/26/2014 20:09:21,11/17/2015 20:20:54,1,9.25,41.79,49.84,6.53,
75,9/27/2014 3:09:22,468,9/26/2014 20:09:22,11/17/2015 20:20:57,2,9.90,42.94,52.14,5.28,
76,9/27/2014 3:09:38,782,9/26/2014 20:09:38,11/17/2015 20:21:26,1,23.29,40.26,49.46,4.62,
77,9/27/2014 3:09:36,489,9/26/2014 20:09:36,11/17/2015 20:21:29,2,23.50,43.32,50.23,7.79,
78,9/27/2014 3:10:08,845,9/26/2014 20:10:08,11/17/2015 20:22:02,1,15.69,41.02,48.31,4.94,
79,9/27/2014 3:10:15,627,9/26/2014 20:10:15,11/17/2015 20:22:05,2,8.89,41.41,50.99,2.18,
80,9/27/2014 3:10:36,744,9/26/2014 20:10:36,11/17/2015 20:23:40,1,1.30,16.01,21.90,2.52,
81,9/27/2014 3:10:35,899,9/26/2014 20:10:35,11/17/2015 20:23:47,2,1.15,16.74,23.00,-2.05,
82,9/27/2014 3:10:54,234,9/26/2014 20:10:54,11/17/2015 20:24:48,1,1.30,14.72,21.16,8.42,
83,9/27/2014 3:10:37,543,9/26/2014 20:10:37,11/17/2015 20:25:21,1,21.19,39.11,49.07,3.16,
84,9/27/2014 3:10:37,410,9/26/2014 20:10:37,11/17/2015 20:25:25,2,20.18,41.79,48.69,0.45,
85,9/27/2014 3:11:15,473,9/26/2014 20:11:15,11/17/2015 20:27:02,1,1.37,14.53,22.26,11.24,
86,9/27/2014 3:11:14,383,9/26/2014 20:11:14,11/17/2015 20:27:06,2,1.44,14.17,22.26,7.72,
87,9/27/2014 3:11:31,42,9/26/2014 20:11:31,11/17/2015 20:27:13,1,1.22,15.64,22.82,1.20,
88,9/27/2014 3:11:47,904,9/26/2014 20:11:47,11/17/2015 20:28:16,1,1.66,14.53,22.26,10.14,
89,9/27/2014 3:11:46,870,9/26/2014 20:11:46,11/17/2015 20:28:20,2,1.44,14.35,24.11,10.76,
90,9/27/2014 3:12:24,323,9/26/2014 20:12:24,11/17/2015 20:32:33,1,1.01,15.27,23.37,-0.55,
91,9/27/2014 3:12:23,622,9/26/2014 20:12:23,11/17/2015 20:32:36,2,1.15,15.09,24.11,5.65,
92,9/27/2014 3:11:54,51,9/26/2014 20:11:54,11/17/2015 20:33:32,1,22.85,39.11,51.38,2.56,
93,9/27/2014 3:11:55,459,9/26/2014 20:11:55,11/17/2015 20:33:37,2,26.18,40.64,50.99,3.32,
94,9/27/2014 3:12:59,850,9/26/2014 20:12:59,11/17/2015 20:38:14,1,1.22,15.46,21.71,2.52,
95,9/27/2014 3:12:58,921,9/26/2014 20:12:58,11/17/2015 20:38:16,2,1.44,14.90,22.08,9.23,
96,9/27/2014 3:12:42,565,9/26/2014 20:12:42,11/17/2015 20:39:07,1,16.99,40.64,50.23,2.28,
97,9/27/2014 3:12:46,216,9/26/2014 20:12:46,11/17/2015 20:39:12,2,15.62,41.02,50.61,1.55,
98,9/27/2014 3:13:34,925,9/26/2014 20:13:34,11/17/2015 20:39:48,1,1.51,15.27,23.37,14.86,
99,9/27/2014 3:13:34,85,9/26/2014 20:13:34,11/17/2015 20:39:51,2,1.66,14.17,24.47,2.62,
100,9/27/2014 3:13:27,5,9/26/2014 20:13:27,11/17/2015 20:40:42,1,24.08,39.49,49.07,3.67,
101,9/27/2014 3:13:27,205,9/26/2014 20:13:27,11/17/2015 20:40:46,2,25.46,40.26,49.84,0.40,
102,9/27/2014 3:14:11,888,9/26/2014 20:14:11,11/17/2015 20:41:51,1,1.37,14.90,22.45,13.42,
103,9/27/2014 3:14:10,186,9/26/2014 20:14:10,11/17/2015 20:41:56,2,1.22,14.53,21.90,2.58,
104,9/27/2014 3:14:07,577,9/26/2014 20:14:07,11/17/2015 20:41:59,2,1.30,14.72,23.37,5.44,
105,9/27/2014 3:14:06,340,9/26/2014 20:14:06,11/17/2015 20:43:15,1,19.96,39.87,49.84,2.93,
106,9/27/2014 3:14:07,725,9/26/2014 20:14:07,11/17/2015 20:43:19,2,20.47,41.41,51.76,7.43,
107,9/27/2014 3:14:45,441,9/26/2014 20:14:45,11/17/2015 20:44:09,1,1.66,14.90,21.71,12.26,
108,9/27/2014 3:14:44,295,9/26/2014 20:14:44,11/17/2015 20:44:12,2,1.88,14.90,23.74,2.30,
109,9/27/2014 3:14:30,433,9/26/2014 20:14:30,11/17/2015 20:45:14,1,33.41,41.79,48.69,4.62,
110,9/27/2014 3:14:31,291,9/26/2014 20:14:31,11/17/2015 20:45:17,2,31.53,41.79,51.76,1.66,
111,9/27/2014 3:15:13,481,9/26/2014 20:15:13,11/17/2015 20:46:00,1,1.59,14.53,24.66,9.14,
112,9/27/2014 3:15:35,339,9/26/2014 20:15:35,11/17/2015 20:46:48,1,1.51,14.53,23.00,5.51,
113,9/27/2014 3:15:40,508,9/26/2014 20:15:40,11/17/2015 20:46:54,1,1.59,14.90,23.55,8.67,
114,9/27/2014 3:15:40,464,9/26/2014 20:15:40,11/17/2015 20:46:56,2,1.80,14.72,23.00,6.00,
115,9/27/2014 3:15:53,174,9/26/2014 20:15:53,11/17/2015 20:47:35,1,1.66,14.72,26.50,10.17,
116,9/27/2014 3:15:51,667,9/26/2014 20:15:51,11/17/2015 20:47:38,2,2.09,15.09,28.34,5.26,
117,9/27/2014 3:15:31,495,9/26/2014 20:15:31,11/17/2015 20:48:26,1,29.07,38.72,50.61,2.89,
118,9/27/2014 3:15:33,638,9/26/2014 20:15:33,11/17/2015 20:48:30,2,28.42,40.64,50.23,5.19,
119,9/27/2014 3:16:17,932,9/26/2014 20:16:17,11/17/2015 20:49:17,1,1.95,14.53,25.76,8.56,
