"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
34,11/12/2014 3:15:05,190,11/11/2014 19:15:05,2/2/2016 18:29:03,1,9.90,39.70,50.36,4.92,
35,11/12/2014 3:15:03,588,11/11/2014 19:15:03,2/2/2016 18:29:08,2,15.40,39.33,51.10,4.45,
36,11/12/2014 3:15:34,745,11/11/2014 19:15:34,2/2/2016 18:30:02,1,8.24,41.54,50.00,-0.46,
37,11/12/2014 3:15:33,265,11/11/2014 19:15:33,2/2/2016 18:30:06,2,9.33,40.44,50.73,10.17,
38,11/12/2014 3:15:35,718,11/11/2014 19:15:35,2/2/2016 18:30:56,1,1.30,16.23,23.47,8.18,
39,11/12/2014 3:16:16,683,11/11/2014 19:16:16,2/2/2016 18:31:13,1,1.51,15.52,22.76,11.73,
40,11/12/2014 3:15:53,868,11/11/2014 19:15:53,2/2/2016 18:31:40,1,5.20,42.27,51.10,3.15,
41,11/12/2014 3:15:52,293,11/11/2014 19:15:52,2/2/2016 18:31:44,2,8.96,42.27,50.00,4.75,
42,11/12/2014 3:16:29,809,11/11/2014 19:16:29,2/2/2016 18:32:14,1,13.01,41.54,50.36,6.23,
43,11/12/2014 3:16:30,266,11/11/2014 19:16:30,2/2/2016 18:32:18,2,12.51,41.17,49.26,9.18,
44,11/12/2014 3:16:34,418,11/11/2014 19:16:34,2/2/2016 18:32:30,1,13.45,76.83,88.23,2.80,
45,11/12/2014 3:16:51,7,11/11/2014 19:16:51,2/2/2016 18:33:49,1,18.51,38.23,50.00,0.32,
46,11/12/2014 3:16:54,363,11/11/2014 19:16:54,2/2/2016 18:33:55,2,11.13,41.54,49.26,2.38,
47,11/12/2014 3:17:23,508,11/11/2014 19:17:23,2/2/2016 18:34:53,1,7.95,41.17,49.63,10.15,
48,11/12/2014 3:17:23,831,11/11/2014 19:17:23,2/2/2016 18:34:56,2,7.30,41.91,50.00,13.28,
49,11/12/2014 3:17:43,136,11/11/2014 19:17:43,2/2/2016 18:35:12,1,6.14,41.54,48.89,-1.93,
50,11/12/2014 3:17:42,558,11/11/2014 19:17:42,2/2/2016 18:35:15,2,15.62,40.44,49.26,3.76,
51,11/12/2014 3:18:17,0,11/11/2014 19:18:17,2/2/2016 18:35:44,1,9.47,41.54,50.36,8.13,
52,11/12/2014 3:18:17,151,11/11/2014 19:18:17,2/2/2016 18:35:47,2,10.19,41.17,49.26,10.92,
53,11/12/2014 3:17:33,838,11/11/2014 19:17:33,2/2/2016 18:36:13,1,1.37,15.88,23.11,6.24,
54,11/12/2014 3:17:31,618,11/11/2014 19:17:31,2/2/2016 18:36:16,2,2.16,15.35,23.82,-1.62,
55,11/12/2014 3:18:14,634,11/11/2014 19:18:14,2/2/2016 18:36:24,1,1.44,15.70,24.35,3.00,
56,11/12/2014 3:18:14,673,11/11/2014 19:18:14,2/2/2016 18:36:26,2,1.44,14.64,22.94,3.11,
57,11/12/2014 3:18:56,316,11/11/2014 19:18:56,2/2/2016 18:37:16,1,1.30,16.05,23.64,6.88,
58,11/12/2014 3:18:56,321,11/11/2014 19:18:56,2/2/2016 18:37:19,2,1.44,15.35,23.47,2.12,
59,11/12/2014 3:18:48,48,11/11/2014 19:18:48,2/2/2016 18:37:50,1,11.64,42.64,48.89,3.37,
60,11/12/2014 3:18:49,228,11/11/2014 19:18:49,2/2/2016 18:37:53,2,11.57,41.17,50.00,1.06,
61,11/12/2014 3:19:15,234,11/11/2014 19:19:15,2/2/2016 18:39:09,1,11.64,41.54,49.63,7.92,
62,11/12/2014 3:19:15,112,11/11/2014 19:19:15,2/2/2016 18:39:12,2,12.65,38.60,51.10,9.52,
63,11/12/2014 3:19:38,543,11/11/2014 19:19:38,2/2/2016 18:39:56,1,8.17,40.07,48.16,0.41,
64,11/12/2014 3:19:36,17,11/11/2014 19:19:36,2/2/2016 18:40:00,2,11.06,40.44,50.36,3.96,
65,11/12/2014 3:20:06,947,11/11/2014 19:20:06,2/2/2016 18:40:21,1,7.59,41.54,48.16,13.18,
66,11/12/2014 3:20:07,354,11/11/2014 19:20:07,2/2/2016 18:40:25,2,6.87,39.70,50.00,9.93,
67,11/12/2014 3:20:59,667,11/11/2014 19:20:59,2/2/2016 18:41:16,1,14.68,41.91,49.63,3.90,
68,11/12/2014 3:21:00,753,11/11/2014 19:21:00,2/2/2016 18:41:20,2,16.34,41.91,51.10,-0.69,
69,11/12/2014 3:22:01,763,11/11/2014 19:22:01,2/2/2016 18:42:14,1,17.28,38.60,50.00,3.26,
70,11/12/2014 3:22:00,851,11/11/2014 19:22:00,2/2/2016 18:42:18,2,16.49,40.80,48.89,1.90,
71,11/12/2014 3:22:21,882,11/11/2014 19:22:21,2/2/2016 18:42:40,1,7.95,41.17,48.89,1.70,
72,11/12/2014 3:22:20,954,11/11/2014 19:22:20,2/2/2016 18:42:43,2,9.11,41.91,48.52,12.91,
73,11/12/2014 3:22:54,722,11/11/2014 19:22:54,2/2/2016 18:43:09,1,18.37,37.86,49.63,4.02,
74,11/12/2014 3:23:00,477,11/11/2014 19:23:00,2/2/2016 18:43:15,2,12.51,39.70,49.26,2.78,
75,11/12/2014 3:23:16,408,11/11/2014 19:23:16,2/2/2016 18:43:19,1,11.13,40.80,50.36,2.95,
76,11/12/2014 3:23:16,692,11/11/2014 19:23:16,2/2/2016 18:43:23,2,11.06,42.27,50.00,3.85,
77,11/12/2014 3:23:17,643,11/11/2014 19:23:17,2/2/2016 18:44:25,1,1.59,14.82,24.52,0.50,
78,11/12/2014 3:23:17,671,11/11/2014 19:23:17,2/2/2016 18:44:27,2,1.66,15.00,26.64,6.12,
79,11/12/2014 3:23:59,514,11/11/2014 19:23:59,2/2/2016 18:44:54,1,1.80,15.35,24.35,1.43,
80,11/12/2014 3:24:00,121,11/11/2014 19:24:00,2/2/2016 18:44:55,2,1.37,14.64,23.11,6.16,
81,11/12/2014 3:23:46,724,11/11/2014 19:23:46,2/2/2016 18:45:22,1,18.01,38.97,48.52,1.11,
82,11/12/2014 3:23:45,433,11/11/2014 19:23:45,2/2/2016 18:45:26,2,19.38,38.23,46.69,0.34,
83,11/12/2014 3:24:08,642,11/11/2014 19:24:08,2/2/2016 18:45:48,1,7.08,41.91,50.00,11.58,
84,11/12/2014 3:24:08,976,11/11/2014 19:24:08,2/2/2016 18:45:50,2,6.79,41.54,50.36,13.73,
85,11/12/2014 3:24:38,576,11/11/2014 19:24:38,2/2/2016 18:46:34,1,1.15,15.07,23.89,4.39,
86,11/12/2014 3:24:38,688,11/11/2014 19:24:38,2/2/2016 18:46:36,2,1.08,15.80,23.16,6.39,
87,11/12/2014 3:25:16,259,11/11/2014 19:25:16,2/2/2016 18:47:12,1,1.44,14.70,24.63,6.35,
88,11/12/2014 3:25:16,410,11/11/2014 19:25:16,2/2/2016 18:47:15,2,1.30,15.07,23.89,9.02,
89,11/12/2014 3:25:55,894,11/11/2014 19:25:55,2/2/2016 18:47:48,1,1.30,14.33,25.73,7.32,
90,11/12/2014 3:25:56,78,11/11/2014 19:25:56,2/2/2016 18:47:51,2,1.30,14.70,24.26,10.47,
91,11/12/2014 3:26:03,890,11/11/2014 19:26:03,2/2/2016 18:48:21,2,7.88,40.44,50.73,4.61,
92,11/12/2014 3:26:14,402,11/11/2014 19:26:14,2/2/2016 18:48:23,1,3.68,42.27,49.26,1.52,
93,11/12/2014 3:26:38,923,11/11/2014 19:26:38,2/2/2016 18:48:51,1,1.30,15.07,23.16,7.39,
94,11/12/2014 3:26:38,962,11/11/2014 19:26:38,2/2/2016 18:48:54,2,1.01,15.07,25.00,3.35,
95,11/12/2014 3:27:14,300,11/11/2014 19:27:14,2/2/2016 18:49:24,1,19.09,40.44,51.83,3.32,
96,11/12/2014 3:27:15,8,11/11/2014 19:27:15,2/2/2016 18:49:27,2,17.28,40.07,50.36,2.45,
97,11/12/2014 3:27:20,751,11/11/2014 19:27:20,2/2/2016 18:49:32,1,1.15,15.07,23.16,2.62,
98,11/12/2014 3:27:20,802,11/11/2014 19:27:20,2/2/2016 18:49:34,2,1.37,15.07,23.16,4.41,
99,11/12/2014 3:28:04,295,11/11/2014 19:28:04,2/2/2016 18:50:23,1,16.70,39.70,50.00,3.22,
100,11/12/2014 3:28:03,38,11/11/2014 19:28:03,2/2/2016 18:50:25,2,19.74,40.07,49.63,5.63,
101,11/12/2014 3:28:48,508,11/11/2014 19:28:48,2/2/2016 18:50:58,1,14.46,42.27,50.36,-1.15,
102,11/12/2014 3:28:48,875,11/11/2014 19:28:48,2/2/2016 18:51:02,2,15.62,40.80,51.10,4.50,
103,11/12/2014 3:28:02,934,11/11/2014 19:28:02,2/2/2016 18:51:34,1,0.94,15.00,23.29,14.56,
104,11/12/2014 3:28:02,450,11/11/2014 19:28:02,2/2/2016 18:51:36,2,1.30,15.17,22.94,4.40,
105,11/12/2014 3:28:48,620,11/11/2014 19:28:48,2/2/2016 18:51:39,1,1.51,15.00,25.05,6.37,
106,11/12/2014 3:28:48,698,11/11/2014 19:28:48,2/2/2016 18:51:41,2,1.30,15.35,23.47,3.10,
107,11/12/2014 3:29:29,114,11/11/2014 19:29:29,2/2/2016 18:53:51,1,1.37,15.17,22.94,7.85,
108,11/12/2014 3:29:29,30,11/11/2014 19:29:29,2/2/2016 18:53:55,2,1.37,14.64,23.29,1.99,
109,11/12/2014 3:30:03,303,11/11/2014 19:30:03,2/2/2016 19:05:33,1,7.23,40.07,50.00,3.23,
110,11/12/2014 3:30:02,547,11/11/2014 19:30:02,2/2/2016 19:05:36,2,9.40,41.17,48.89,7.15,
111,11/12/2014 3:30:07,705,11/11/2014 19:30:07,2/2/2016 19:05:41,1,1.22,14.33,23.52,3.46,
112,11/12/2014 3:30:07,671,11/11/2014 19:30:07,2/2/2016 19:05:45,2,1.37,15.44,24.26,5.66,
113,11/12/2014 3:30:38,97,11/11/2014 19:30:38,2/2/2016 19:08:29,1,1.15,14.33,23.89,8.61,
114,11/12/2014 3:30:38,98,11/11/2014 19:30:38,2/2/2016 19:08:32,2,1.15,15.44,25.00,2.16,
115,11/12/2014 3:30:47,695,11/11/2014 19:30:47,2/2/2016 19:08:57,1,9.83,42.27,48.52,3.80,
116,11/12/2014 3:30:46,449,11/11/2014 19:30:46,2/2/2016 19:09:00,2,8.31,40.80,49.63,4.32,
117,11/12/2014 3:31:31,777,11/11/2014 19:31:31,2/2/2016 19:09:56,1,14.10,40.80,50.73,5.80,
118,11/12/2014 3:31:32,56,11/11/2014 19:31:32,2/2/2016 19:09:59,2,14.97,39.70,50.00,4.29,
119,11/12/2014 3:32:08,456,11/11/2014 19:32:08,2/2/2016 19:10:25,1,9.11,40.44,48.89,11.67,
120,11/12/2014 3:32:08,819,11/11/2014 19:32:08,2/2/2016 19:10:27,2,8.67,41.54,50.00,8.07,
121,11/12/2014 3:31:49,858,11/11/2014 19:31:49,2/2/2016 19:11:12,1,1.22,15.70,21.88,9.75,
122,11/12/2014 3:31:49,914,11/11/2014 19:31:49,2/2/2016 19:11:15,2,1.44,15.00,21.17,2.28,
123,11/12/2014 3:32:30,9,11/11/2014 19:32:30,2/2/2016 19:11:18,1,1.37,15.35,22.94,6.27,
124,11/12/2014 3:32:30,337,11/11/2014 19:32:30,2/2/2016 19:11:21,2,0.79,15.52,20.29,-0.46,
125,11/12/2014 3:32:36,375,11/11/2014 19:32:36,2/2/2016 19:12:35,1,5.13,41.54,48.16,7.05,
126,11/12/2014 3:32:34,244,11/11/2014 19:32:34,2/2/2016 19:12:38,2,7.08,42.27,49.63,7.85,
127,11/12/2014 3:33:01,551,11/11/2014 19:33:01,2/2/2016 19:13:45,1,9.11,40.80,49.63,7.62,
128,11/12/2014 3:33:01,802,11/11/2014 19:33:01,2/2/2016 19:13:49,2,9.62,38.97,50.73,13.29,
129,11/12/2014 3:33:09,555,11/11/2014 19:33:09,2/2/2016 19:13:58,1,1.37,15.07,23.89,4.92,
130,11/12/2014 3:33:48,228,11/11/2014 19:33:48,2/2/2016 19:14:38,1,1.30,15.07,24.26,6.76,
131,11/12/2014 3:33:54,703,11/11/2014 19:33:54,2/2/2016 19:14:55,1,10.70,40.80,50.00,11.16,
132,11/12/2014 3:33:54,926,11/11/2014 19:33:54,2/2/2016 19:14:59,2,10.70,41.17,50.00,10.66,
133,11/12/2014 4:06:01,712,11/11/2014 20:06:01,2/2/2016 20:03:25,1,3.03,20.22,38.97,10.56,"noise                                             "
134,11/12/2014 4:06:12,373,11/11/2014 20:06:12,2/2/2016 20:03:32,1,2.96,20.58,37.13,25.54,"noise                                             "
135,11/12/2014 4:06:28,958,11/11/2014 20:06:28,2/2/2016 20:04:16,1,2.67,37.50,53.67,8.09,"noise                                             "
136,11/12/2014 4:06:36,973,11/11/2014 20:06:36,2/2/2016 20:04:22,1,2.96,32.35,48.16,9.57,"noise                                             "
137,11/12/2014 4:06:43,278,11/11/2014 20:06:43,2/2/2016 20:04:27,1,2.60,36.39,55.14,11.92,"noise                                             "
138,11/12/2014 4:06:51,837,11/11/2014 20:06:51,2/2/2016 20:04:33,1,3.47,29.04,50.73,5.03,"noise                                             "
139,11/12/2014 4:06:47,387,11/11/2014 20:06:47,2/2/2016 20:05:01,1,4.26,41.91,49.26,10.28,
140,11/12/2014 4:06:47,248,11/11/2014 20:06:47,2/2/2016 20:05:04,2,5.06,39.70,49.63,0.94,
141,11/12/2014 4:06:18,990,11/11/2014 20:06:18,2/2/2016 20:06:00,1,5.35,80.14,88.60,0.99,
142,11/12/2014 4:07:33,482,11/11/2014 20:07:33,2/2/2016 20:07:00,1,7.95,40.44,49.26,2.61,
143,11/12/2014 4:07:33,445,11/11/2014 20:07:33,2/2/2016 20:07:03,2,8.24,39.70,49.63,2.17,
144,11/12/2014 4:07:50,453,11/11/2014 20:07:50,2/2/2016 20:07:48,1,14.39,38.97,48.52,1.87,
145,11/12/2014 4:07:45,830,11/11/2014 20:07:45,2/2/2016 20:07:51,2,17.93,39.33,49.26,-0.58,
146,11/12/2014 4:08:26,315,11/11/2014 20:08:26,2/2/2016 20:07:55,1,7.66,40.07,50.73,10.60,
147,11/12/2014 4:08:26,894,11/11/2014 20:08:26,2/2/2016 20:07:58,2,9.40,40.80,49.63,10.05,
148,11/12/2014 4:08:52,808,11/11/2014 20:08:52,2/2/2016 20:08:45,1,5.13,39.70,46.32,6.39,
149,11/12/2014 4:08:51,456,11/11/2014 20:08:51,2/2/2016 20:08:48,2,4.62,40.44,47.79,3.56,
150,11/12/2014 4:09:23,752,11/11/2014 20:09:23,2/2/2016 20:10:36,1,9.25,40.44,49.26,2.17,
151,11/12/2014 4:09:23,519,11/11/2014 20:09:23,2/2/2016 20:10:39,2,9.69,39.70,50.36,4.01,
152,11/12/2014 4:10:04,379,11/11/2014 20:10:04,2/2/2016 20:12:03,1,8.31,41.91,50.36,9.01,
153,11/12/2014 4:10:04,490,11/11/2014 20:10:04,2/2/2016 20:12:06,2,8.53,42.64,50.36,6.13,
154,11/12/2014 4:10:15,519,11/11/2014 20:10:15,2/2/2016 20:12:12,1,11.21,41.17,50.36,1.13,
155,11/12/2014 4:10:15,920,11/11/2014 20:10:15,2/2/2016 20:12:15,2,11.86,40.44,48.89,3.73,
156,11/12/2014 4:11:10,448,11/11/2014 20:11:10,2/2/2016 20:13:54,1,11.86,40.80,49.63,5.84,
157,11/12/2014 4:11:11,189,11/11/2014 20:11:11,2/2/2016 20:13:56,2,11.13,40.07,49.63,5.08,
158,11/12/2014 4:12:04,892,11/11/2014 20:12:04,2/2/2016 20:15:16,1,9.40,41.17,49.26,8.55,
159,11/12/2014 4:12:05,688,11/11/2014 20:12:05,2/2/2016 20:15:19,2,9.25,41.17,48.52,6.40,
160,11/12/2014 4:12:20,82,11/11/2014 20:12:20,2/2/2016 20:15:42,1,10.56,41.91,50.00,5.92,
161,11/12/2014 4:12:55,557,11/11/2014 20:12:55,2/2/2016 20:16:03,1,5.85,40.80,50.73,9.54,
162,11/12/2014 4:12:55,808,11/11/2014 20:12:55,2/2/2016 20:16:05,2,6.14,41.54,50.36,16.27,
163,11/12/2014 4:13:46,409,11/11/2014 20:13:46,2/2/2016 20:17:06,1,6.94,40.44,50.00,12.12,
164,11/12/2014 4:13:46,755,11/11/2014 20:13:46,2/2/2016 20:17:09,2,6.65,41.17,51.10,9.82,
165,11/12/2014 4:14:50,486,11/11/2014 20:14:50,2/2/2016 20:18:01,1,8.46,42.27,50.36,0.89,
