"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,11/7/2014 3:20:53,191,11/6/2014 19:20:53,1/28/2016 20:22:20,1,12.58,39.10,49.34,1.52,
2,11/7/2014 3:20:52,306,11/6/2014 19:20:52,1/28/2016 20:22:24,2,14.03,40.20,48.61,2.12,
3,11/7/2014 3:21:18,803,11/6/2014 19:21:18,1/28/2016 20:22:29,1,15.04,41.30,50.43,2.57,
4,11/7/2014 3:21:18,915,11/6/2014 19:21:18,1/28/2016 20:22:35,2,8.96,41.30,48.61,6.53,
5,11/7/2014 3:22:06,110,11/6/2014 19:22:06,1/28/2016 20:23:39,1,13.81,40.93,49.34,0.53,
6,11/7/2014 3:22:06,239,11/6/2014 19:22:06,1/28/2016 20:23:42,2,15.04,41.30,49.70,3.30,
7,11/7/2014 3:22:42,667,11/6/2014 19:22:42,1/28/2016 20:24:35,1,17.07,40.93,49.34,0.81,
8,11/7/2014 3:22:44,893,11/6/2014 19:22:44,1/28/2016 20:24:39,2,18.44,42.39,48.61,4.18,
9,11/7/2014 3:23:15,70,11/6/2014 19:23:15,1/28/2016 20:26:00,1,15.04,41.66,48.61,2.77,
10,11/7/2014 3:23:19,454,11/6/2014 19:23:19,1/28/2016 20:26:05,2,12.87,38.01,51.16,4.36,
11,11/7/2014 3:24:13,996,11/6/2014 19:24:13,1/28/2016 20:26:57,1,11.35,39.83,50.43,3.87,
12,11/7/2014 3:24:13,996,11/6/2014 19:24:13,1/28/2016 20:27:00,2,16.34,42.03,49.34,4.17,
13,11/7/2014 3:25:01,196,11/6/2014 19:25:01,1/28/2016 20:28:04,1,7.73,40.20,48.24,3.06,
14,11/7/2014 3:25:01,302,11/6/2014 19:25:01,1/28/2016 20:28:06,2,7.81,40.93,49.34,4.06,
15,11/7/2014 3:25:36,1,11/6/2014 19:25:36,1/28/2016 20:28:41,1,15.55,39.83,48.24,2.36,
16,11/7/2014 3:25:37,577,11/6/2014 19:25:37,1/28/2016 20:28:44,2,11.86,40.20,51.90,-0.15,
17,11/7/2014 3:26:14,310,11/6/2014 19:26:14,1/28/2016 20:29:07,1,10.41,39.83,48.97,1.01,
18,11/7/2014 3:26:12,324,11/6/2014 19:26:12,1/28/2016 20:29:10,2,9.18,40.93,49.70,6.16,
19,11/7/2014 3:26:34,370,11/6/2014 19:26:34,1/28/2016 20:29:43,1,18.15,39.83,48.61,1.68,
20,11/7/2014 3:26:31,657,11/6/2014 19:26:31,1/28/2016 20:29:49,2,7.73,40.93,49.70,2.88,
21,11/7/2014 3:27:30,766,11/6/2014 19:27:30,1/28/2016 20:30:25,1,17.93,40.57,49.34,2.49,
22,11/7/2014 3:27:32,18,11/6/2014 19:27:32,1/28/2016 20:30:29,2,15.47,39.83,50.07,0.79,
23,11/7/2014 3:28:15,244,11/6/2014 19:28:15,1/28/2016 20:31:13,1,18.87,39.10,50.07,0.56,
24,11/7/2014 3:28:16,875,11/6/2014 19:28:16,1/28/2016 20:31:16,2,17.79,39.10,52.26,4.81,
25,11/7/2014 3:30:05,256,11/6/2014 19:30:05,1/28/2016 20:32:58,1,13.67,39.83,50.07,1.57,
26,11/7/2014 3:29:59,203,11/6/2014 19:29:59,1/28/2016 20:33:01,2,15.84,39.83,48.97,1.77,
27,11/7/2014 3:30:44,280,11/6/2014 19:30:44,1/28/2016 20:33:38,1,16.20,40.93,50.80,0.84,
28,11/7/2014 3:30:43,802,11/6/2014 19:30:43,1/28/2016 20:33:42,2,18.30,39.83,49.70,3.22,
29,11/7/2014 3:31:31,909,11/6/2014 19:31:31,1/28/2016 20:34:38,1,23.14,40.93,48.24,-0.51,
30,11/7/2014 3:31:35,555,11/6/2014 19:31:35,1/28/2016 20:34:41,2,14.24,39.83,50.07,0.70,
31,11/7/2014 3:32:34,811,11/6/2014 19:32:34,1/28/2016 20:35:28,1,15.84,39.10,50.43,2.61,
32,11/7/2014 3:32:32,480,11/6/2014 19:32:32,1/28/2016 20:35:31,2,9.90,40.93,49.70,2.61,
33,11/7/2014 3:33:00,695,11/6/2014 19:33:00,1/28/2016 20:35:57,1,15.76,40.57,49.70,3.99,
34,11/7/2014 3:33:02,493,11/6/2014 19:33:02,1/28/2016 20:36:00,2,13.38,40.93,51.16,0.38,
35,11/7/2014 3:33:29,794,11/6/2014 19:33:29,1/28/2016 20:37:01,1,13.30,41.66,51.90,0.88,
36,11/7/2014 3:33:29,4,11/6/2014 19:33:29,1/28/2016 20:37:05,2,15.84,40.20,50.07,2.38,
37,11/7/2014 3:34:02,207,11/6/2014 19:34:02,1/28/2016 20:37:59,1,16.92,39.47,48.61,2.65,
38,11/7/2014 3:34:05,123,11/6/2014 19:34:05,1/28/2016 20:38:02,2,17.64,41.66,48.97,0.61,
39,11/7/2014 3:34:53,634,11/6/2014 19:34:53,1/28/2016 20:38:43,1,11.06,39.83,50.07,7.72,
40,11/7/2014 3:34:56,461,11/6/2014 19:34:56,1/28/2016 20:38:47,2,9.11,42.03,49.34,5.84,
41,11/7/2014 3:36:10,833,11/6/2014 19:36:10,1/28/2016 20:40:17,1,14.10,40.93,50.43,0.86,
42,11/7/2014 3:36:08,191,11/6/2014 19:36:08,1/28/2016 20:40:20,2,14.32,42.03,49.70,2.69,
43,11/7/2014 3:36:28,428,11/6/2014 19:36:28,1/28/2016 20:40:24,1,20.68,40.93,50.80,-0.25,
44,11/7/2014 3:36:30,64,11/6/2014 19:36:30,1/28/2016 20:40:27,2,15.33,40.20,50.43,1.00,
45,11/7/2014 3:37:13,835,11/6/2014 19:37:13,1/28/2016 20:41:11,1,21.84,39.10,50.43,-0.74,
46,11/7/2014 3:37:19,450,11/6/2014 19:37:19,1/28/2016 20:41:15,2,12.87,39.47,51.53,1.11,
47,11/7/2014 3:38:09,515,11/6/2014 19:38:09,1/28/2016 20:42:33,1,16.78,40.20,48.24,2.84,
48,11/7/2014 3:38:09,900,11/6/2014 19:38:09,1/28/2016 20:42:36,2,14.75,41.30,50.07,3.01,
49,11/7/2014 3:39:04,941,11/6/2014 19:39:04,1/28/2016 20:43:11,1,11.64,41.30,50.07,3.20,
50,11/7/2014 3:39:03,301,11/6/2014 19:39:03,1/28/2016 20:43:14,2,15.04,41.66,49.70,1.27,
51,11/7/2014 3:39:30,876,11/6/2014 19:39:30,1/28/2016 20:43:38,1,10.92,40.20,49.34,4.86,
52,11/7/2014 3:39:29,96,11/6/2014 19:39:29,1/28/2016 20:43:42,2,11.57,42.76,48.24,6.80,
53,11/7/2014 3:39:57,674,11/6/2014 19:39:57,1/28/2016 20:43:46,1,17.93,39.83,50.43,1.24,
54,11/7/2014 3:39:58,170,11/6/2014 19:39:58,1/28/2016 20:43:49,2,18.51,40.20,48.97,3.18,
55,11/7/2014 3:40:56,865,11/6/2014 19:40:56,1/28/2016 20:44:41,1,13.45,40.93,50.80,-0.99,
56,11/7/2014 3:40:55,897,11/6/2014 19:40:55,1/28/2016 20:44:45,2,15.11,42.76,50.07,0.81,
57,11/7/2014 3:41:47,269,11/6/2014 19:41:47,1/28/2016 20:45:30,1,16.63,40.57,48.97,5.33,
58,11/7/2014 3:41:55,655,11/6/2014 19:41:55,1/28/2016 20:45:35,2,18.51,40.20,50.80,3.17,
59,11/7/2014 3:42:17,611,11/6/2014 19:42:17,1/28/2016 20:46:01,1,20.75,40.20,49.34,-0.27,
60,11/7/2014 3:42:17,506,11/6/2014 19:42:17,1/28/2016 20:46:04,2,15.84,39.83,50.80,-0.01,
61,11/7/2014 3:42:44,544,11/6/2014 19:42:44,1/28/2016 20:46:43,1,10.56,40.20,49.34,0.74,
62,11/7/2014 3:42:44,746,11/6/2014 19:42:44,1/28/2016 20:46:48,2,12.65,40.20,49.70,2.05,
63,11/7/2014 3:43:05,873,11/6/2014 19:43:05,1/28/2016 20:46:52,1,14.24,40.93,49.34,2.64,
64,11/7/2014 3:43:11,688,11/6/2014 19:43:11,1/28/2016 20:46:55,2,11.42,39.47,48.97,0.68,
65,11/7/2014 3:43:35,975,11/6/2014 19:43:35,1/28/2016 20:47:47,1,13.01,40.20,48.97,5.18,
66,11/7/2014 3:43:36,827,11/6/2014 19:43:36,1/28/2016 20:47:51,2,16.20,42.39,48.97,5.09,
67,11/7/2014 3:44:02,579,11/6/2014 19:44:02,1/28/2016 20:47:55,1,16.99,40.20,49.34,0.63,
68,11/7/2014 3:44:02,168,11/6/2014 19:44:02,1/28/2016 20:47:58,2,18.80,39.83,48.61,1.83,
69,11/7/2014 3:44:53,181,11/6/2014 19:44:53,1/28/2016 20:48:34,1,14.46,40.57,50.07,2.81,
70,11/7/2014 3:44:53,727,11/6/2014 19:44:53,1/28/2016 20:48:37,2,11.21,40.93,48.97,5.34,
71,11/7/2014 3:45:26,212,11/6/2014 19:45:26,1/28/2016 20:49:11,1,10.56,40.20,49.34,2.22,
72,11/7/2014 3:45:26,201,11/6/2014 19:45:26,1/28/2016 20:49:15,2,9.54,40.20,50.07,0.88,
73,11/7/2014 3:45:51,829,11/6/2014 19:45:51,1/28/2016 20:49:39,1,24.81,39.83,48.61,1.76,
74,11/7/2014 3:45:52,336,11/6/2014 19:45:52,1/28/2016 20:49:42,2,24.30,39.83,50.43,2.21,
75,11/7/2014 3:46:23,223,11/6/2014 19:46:23,1/28/2016 20:50:15,1,24.44,40.20,48.97,0.08,
76,11/7/2014 3:46:26,429,11/6/2014 19:46:26,1/28/2016 20:50:18,2,23.29,39.83,50.80,4.66,
77,11/7/2014 3:47:04,52,11/6/2014 19:47:04,1/28/2016 20:50:39,1,10.34,40.93,49.70,-0.70,
78,11/7/2014 3:47:03,536,11/6/2014 19:47:03,1/28/2016 20:50:43,2,9.69,40.93,49.70,0.24,
79,11/7/2014 3:47:28,206,11/6/2014 19:47:28,1/28/2016 20:51:06,1,15.11,40.93,49.34,3.04,
80,11/7/2014 3:47:31,378,11/6/2014 19:47:31,1/28/2016 20:51:10,2,11.86,40.93,50.07,2.71,
81,11/7/2014 3:49:10,668,11/6/2014 19:49:10,1/28/2016 20:52:53,1,11.50,42.03,51.53,4.86,
82,11/7/2014 3:49:07,70,11/6/2014 19:49:07,1/28/2016 20:52:58,2,13.81,41.66,50.07,3.27,
