"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,8/8/2014 3:35:32,973,8/7/2014 20:35:32,2/24/2016 18:33:38,1,15.26,39.45,50.14,3.89,
2,8/8/2014 3:35:33,920,8/7/2014 20:35:33,2/24/2016 18:33:48,2,15.11,39.45,49.41,4.57,
3,8/8/2014 3:35:45,982,8/7/2014 20:35:45,2/24/2016 18:34:36,1,1.01,16.10,20.53,-1.89,
4,8/8/2014 3:35:45,549,8/7/2014 20:35:45,2/24/2016 18:34:39,2,1.15,14.86,23.36,1.29,
5,8/8/2014 3:35:59,151,8/7/2014 20:35:59,2/24/2016 18:35:12,1,6.36,41.66,48.67,4.02,
6,8/8/2014 3:35:59,223,8/7/2014 20:35:59,2/24/2016 18:35:15,2,8.89,43.14,48.30,2.84,
7,8/8/2014 3:43:50,230,8/7/2014 20:43:50,2/24/2016 18:39:40,1,8.39,41.66,49.41,5.31,
8,8/8/2014 3:43:50,809,8/7/2014 20:43:50,2/24/2016 18:39:43,2,9.11,40.56,48.67,4.37,
9,8/8/2014 3:46:15,995,8/7/2014 20:46:15,2/24/2016 18:44:07,1,10.05,39.08,49.04,0.54,
10,8/8/2014 3:47:04,196,8/7/2014 20:47:04,2/24/2016 18:49:03,1,7.95,42.77,49.04,4.80,
11,8/8/2014 3:47:05,253,8/7/2014 20:47:05,2/24/2016 18:49:05,2,9.54,41.29,49.77,8.09,
12,8/8/2014 3:49:28,554,8/7/2014 20:49:28,2/24/2016 18:50:11,1,7.01,42.03,50.14,-0.02,
13,8/8/2014 3:49:32,61,8/7/2014 20:49:32,2/24/2016 18:50:14,2,7.66,41.66,49.04,1.34,
14,8/8/2014 3:51:40,451,8/7/2014 20:51:40,2/24/2016 18:51:20,1,11.50,42.03,49.41,4.68,
15,8/8/2014 3:51:42,83,8/7/2014 20:51:42,2/24/2016 18:51:23,2,9.90,39.45,49.77,-0.01,
16,8/8/2014 3:53:42,229,8/7/2014 20:53:42,2/24/2016 18:52:20,1,6.14,40.92,49.41,4.88,
17,8/8/2014 3:53:41,574,8/7/2014 20:53:41,2/24/2016 18:52:23,2,6.00,41.29,49.77,2.46,
