"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,12/7/2014 1:24:27,975,12/6/2014 17:24:27,2/19/2016 21:33:34,1,15.11,38.23,49.63,7.38,
2,12/7/2014 1:24:39,552,12/6/2014 17:24:39,2/19/2016 21:33:39,2,3.54,41.17,44.48,10.69,
3,12/7/2014 1:27:59,517,12/6/2014 17:27:59,2/19/2016 21:35:24,1,13.74,40.07,51.10,8.05,
4,12/7/2014 1:30:58,466,12/6/2014 17:30:58,2/19/2016 21:36:51,1,15.33,41.17,50.73,7.24,
5,12/7/2014 1:33:10,962,12/6/2014 17:33:10,2/19/2016 21:38:23,1,16.27,39.33,51.10,3.88,
6,12/7/2014 1:35:27,511,12/6/2014 17:35:27,2/19/2016 21:39:18,1,14.32,41.17,50.36,6.70,
7,12/7/2014 1:35:27,251,12/6/2014 17:35:27,2/19/2016 21:39:20,2,8.60,42.64,50.36,8.15,
8,12/7/2014 1:37:40,872,12/6/2014 17:37:40,2/19/2016 21:40:15,1,15.55,39.70,50.36,8.67,
9,12/7/2014 1:37:40,189,12/6/2014 17:37:40,2/19/2016 21:40:18,2,15.91,40.07,51.10,2.33,
10,12/7/2014 1:39:56,583,12/6/2014 17:39:56,2/19/2016 21:41:17,1,14.82,39.33,51.10,8.30,
11,12/7/2014 1:39:57,280,12/6/2014 17:39:57,2/19/2016 21:41:20,2,12.65,40.44,51.10,5.14,
12,12/7/2014 1:42:09,560,12/6/2014 17:42:09,2/19/2016 21:42:26,1,14.46,39.70,50.73,10.18,
13,12/7/2014 1:42:07,764,12/6/2014 17:42:07,2/19/2016 21:42:29,2,11.28,42.64,51.10,5.69,
14,12/7/2014 1:44:22,274,12/6/2014 17:44:22,2/19/2016 21:43:32,1,17.50,40.80,51.47,6.26,
15,12/7/2014 1:44:23,516,12/6/2014 17:44:23,2/19/2016 21:43:34,2,16.20,41.17,50.36,3.92,
16,12/7/2014 1:48:57,384,12/6/2014 17:48:57,2/19/2016 21:45:45,1,14.32,41.17,50.00,5.69,
17,12/7/2014 1:48:57,218,12/6/2014 17:48:57,2/19/2016 21:45:49,2,13.74,42.27,49.63,2.99,
18,12/7/2014 1:51:04,965,12/6/2014 17:51:04,2/19/2016 21:47:14,1,10.41,27.94,34.55,5.42,
19,12/7/2014 1:51:04,422,12/6/2014 17:51:04,2/19/2016 21:47:17,2,13.59,27.20,35.66,8.64,
20,12/7/2014 1:53:16,645,12/6/2014 17:53:16,2/19/2016 21:48:07,1,14.32,41.91,50.73,6.56,
21,12/7/2014 1:53:16,624,12/6/2014 17:53:16,2/19/2016 21:48:10,2,12.36,42.27,49.26,4.44,
22,12/7/2014 1:55:31,734,12/6/2014 17:55:31,2/19/2016 21:49:45,1,14.24,41.91,49.63,5.82,
23,12/7/2014 1:55:30,183,12/6/2014 17:55:30,2/19/2016 21:49:47,2,15.62,40.80,50.36,7.14,
24,12/7/2014 1:57:35,678,12/6/2014 17:57:35,2/19/2016 21:51:54,1,8.96,42.27,50.00,7.36,
25,12/7/2014 1:57:34,767,12/6/2014 17:57:34,2/19/2016 21:51:57,2,13.81,40.44,52.20,3.91,
26,12/7/2014 2:00:34,951,12/6/2014 18:00:34,2/19/2016 21:54:55,1,16.49,38.60,51.47,2.50,
27,12/7/2014 2:00:35,286,12/6/2014 18:00:35,2/19/2016 21:54:59,2,15.84,39.70,51.10,3.51,
28,12/7/2014 2:04:17,920,12/6/2014 18:04:17,2/19/2016 21:58:30,1,13.88,39.33,49.26,8.36,
29,12/7/2014 2:04:16,313,12/6/2014 18:04:16,2/19/2016 21:58:32,2,14.61,38.23,51.47,6.85,
30,12/7/2014 2:08:02,412,12/6/2014 18:08:02,2/19/2016 22:02:48,1,16.27,41.54,51.10,9.55,
31,12/7/2014 2:08:01,567,12/6/2014 18:08:01,2/19/2016 22:02:51,2,16.34,40.80,50.36,5.07,
32,12/7/2014 2:11:20,478,12/6/2014 18:11:20,2/19/2016 22:05:42,1,16.78,39.70,52.20,6.28,
33,12/7/2014 2:11:19,756,12/6/2014 18:11:19,2/19/2016 22:05:44,2,16.13,39.70,50.73,8.14,
34,12/7/2014 2:16:16,757,12/6/2014 18:16:16,2/19/2016 22:10:27,1,15.91,41.17,51.10,6.98,
35,12/7/2014 2:16:15,562,12/6/2014 18:16:15,2/19/2016 22:10:29,2,15.55,40.80,51.83,10.11,
36,12/7/2014 2:18:30,305,12/6/2014 18:18:30,2/19/2016 22:12:37,1,15.47,38.97,50.73,7.77,
37,12/7/2014 2:18:30,22,12/6/2014 18:18:30,2/19/2016 22:12:41,2,13.96,38.60,51.10,3.48,
38,12/7/2014 2:21:13,317,12/6/2014 18:21:13,2/19/2016 22:15:22,1,15.47,39.33,50.36,6.97,
39,12/7/2014 2:21:11,943,12/6/2014 18:21:11,2/19/2016 22:15:25,2,15.55,38.60,52.57,10.40,
40,12/7/2014 2:24:38,214,12/6/2014 18:24:38,2/19/2016 22:19:02,1,15.04,41.91,50.36,9.93,
41,12/7/2014 2:24:37,69,12/6/2014 18:24:37,2/19/2016 22:19:05,2,15.33,38.60,50.00,7.97,
42,12/7/2014 2:28:35,873,12/6/2014 18:28:35,2/19/2016 22:22:39,1,15.04,38.97,50.00,9.65,
43,12/7/2014 2:28:34,572,12/6/2014 18:28:34,2/19/2016 22:22:45,2,14.90,38.97,51.10,9.57,
44,12/7/2014 2:32:11,639,12/6/2014 18:32:11,2/19/2016 22:26:54,1,17.79,40.07,51.10,10.10,
45,12/7/2014 2:32:10,700,12/6/2014 18:32:10,2/19/2016 22:26:56,2,17.14,41.17,50.73,8.48,
46,12/7/2014 2:35:26,192,12/6/2014 18:35:26,2/19/2016 22:29:59,1,16.63,38.60,51.47,5.74,
47,12/7/2014 2:35:24,735,12/6/2014 18:35:24,2/19/2016 22:30:02,2,16.99,39.33,50.73,14.98,
48,12/7/2014 2:38:22,556,12/6/2014 18:38:22,2/19/2016 22:32:39,1,15.55,39.70,51.10,12.16,
49,12/7/2014 2:38:21,349,12/6/2014 18:38:21,2/19/2016 22:32:43,2,16.70,39.70,51.83,8.19,
50,12/7/2014 2:41:57,15,12/6/2014 18:41:57,2/19/2016 22:36:04,1,19.74,40.80,52.20,5.64,
51,12/7/2014 2:41:56,905,12/6/2014 18:41:56,2/19/2016 22:36:06,2,10.56,42.27,50.00,10.51,
52,12/7/2014 2:49:06,924,12/6/2014 18:49:06,2/19/2016 22:43:21,1,18.30,39.33,50.36,6.41,
53,12/7/2014 2:49:06,508,12/6/2014 18:49:06,2/19/2016 22:43:23,2,20.39,39.70,50.36,5.83,
54,12/7/2014 2:51:19,877,12/6/2014 18:51:19,2/19/2016 22:45:29,1,15.98,40.80,52.20,4.89,
55,12/7/2014 2:51:19,443,12/6/2014 18:51:19,2/19/2016 22:45:32,2,15.33,40.07,52.94,4.16,
56,12/7/2014 2:54:04,655,12/6/2014 18:54:04,2/19/2016 22:55:45,1,15.33,41.91,50.73,2.57,
57,12/7/2014 2:54:03,392,12/6/2014 18:54:03,2/19/2016 22:55:47,2,13.30,39.70,50.73,5.91,
58,12/7/2014 2:56:38,88,12/6/2014 18:56:38,2/19/2016 23:11:14,1,10.92,41.17,50.00,4.03,
59,12/7/2014 2:56:37,738,12/6/2014 18:56:37,2/19/2016 23:11:18,2,10.05,40.07,51.10,3.54,
60,12/7/2014 2:58:44,793,12/6/2014 18:58:44,2/19/2016 23:12:36,1,11.35,42.64,50.36,8.24,
61,12/7/2014 2:58:43,236,12/6/2014 18:58:43,2/19/2016 23:12:39,2,15.04,41.91,51.10,7.93,
62,12/7/2014 3:00:55,949,12/6/2014 19:00:55,2/19/2016 23:15:14,1,8.96,43.75,52.57,2.61,
63,12/7/2014 3:00:53,763,12/6/2014 19:00:53,2/19/2016 23:15:17,2,13.67,41.91,51.83,7.63,
64,12/7/2014 3:04:35,373,12/6/2014 19:04:35,2/19/2016 23:17:30,1,9.18,41.54,50.36,5.65,
65,12/7/2014 3:04:32,36,12/6/2014 19:04:32,2/19/2016 23:17:33,2,9.18,40.44,51.47,6.45,
66,12/7/2014 3:06:40,528,12/6/2014 19:06:40,2/19/2016 23:18:29,1,9.83,43.01,50.36,4.32,
67,12/7/2014 3:06:38,360,12/6/2014 19:06:38,2/19/2016 23:18:34,2,11.42,40.07,51.83,6.06,
68,12/7/2014 3:09:36,982,12/6/2014 19:09:36,2/19/2016 23:20:05,1,12.73,40.44,50.73,7.44,
69,12/7/2014 3:09:34,85,12/6/2014 19:09:34,2/19/2016 23:20:07,2,14.68,39.70,51.47,11.13,
70,12/7/2014 3:13:33,962,12/6/2014 19:13:33,2/19/2016 23:22:21,1,8.10,41.91,50.73,10.74,
71,12/7/2014 3:13:32,967,12/6/2014 19:13:32,2/19/2016 23:22:24,2,16.41,41.17,51.10,7.19,
72,12/7/2014 3:18:29,187,12/6/2014 19:18:29,2/19/2016 23:30:30,1,9.54,41.17,50.73,4.63,
73,12/7/2014 3:18:25,86,12/6/2014 19:18:25,2/19/2016 23:30:34,2,16.27,38.60,51.47,8.31,
74,12/7/2014 3:20:33,954,12/6/2014 19:20:33,2/19/2016 23:34:43,1,9.54,40.07,50.36,5.22,
75,12/7/2014 3:20:32,747,12/6/2014 19:20:32,2/19/2016 23:34:46,2,14.68,38.23,51.47,5.45,
