"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/27/2014 2:44:47,130,9/26/2014 19:44:47,11/17/2015 18:43:27,0,1.223999977,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,74.000000000,,20.507812500,81.042798290,0.000065986,"Bp                  ",,,,"No group                                                                        "
2,9/27/2014 2:44:57,488,9/26/2014 19:44:57,11/17/2015 18:45:31,0,1.223999977,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,21.000000000,,19.531250000,76.386384841,0.000007775,"Bp                  ",,,,"1                                                                               "
3,9/27/2014 2:44:57,811,9/26/2014 19:44:57,11/17/2015 18:45:46,1,1.223999977,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,103.000000000,,22.460937500,77.108466890,0.000025380,"Bp                  ",37.865798766,-125.836348882,"2                                                                               ","1                                                                               "
4,9/27/2014 2:44:59,976,9/26/2014 19:44:59,11/17/2015 18:45:54,0,1.511999964,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,40.000000000,,21.484375000,81.912723439,0.000025011,"Bp                  ",,,,"2                                                                               "
5,9/27/2014 2:45:00,800,9/26/2014 19:45:00,11/17/2015 18:46:04,1,1.151979207,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,152.000000000,,20.507812500,75.189445951,0.000047390,"Bp                  ",,,,"2                                                                               "
6,9/27/2014 2:44:57,253,9/26/2014 19:44:57,11/17/2015 18:46:50,0,16.992000579,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,14.000000000,,43.945312500,86.993834008,0.000078262,"BmB                 ",,,,"3                                                                               "
7,9/27/2014 2:45:01,644,9/26/2014 19:45:01,11/17/2015 18:47:02,1,17.351978302,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,350.000000000,,43.945312500,86.289752254,0.000063741,"BmB                 ",,,,"3                                                                               "
8,9/27/2014 2:45:13,92,9/26/2014 19:45:13,11/17/2015 18:47:45,0,1.024000048,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,180.000000000,,21.484375000,76.813586456,0.000007271,"Bp                  ",,,,"4                                                                               "
9,9/27/2014 2:45:12,853,9/26/2014 19:45:12,11/17/2015 18:47:55,1,1.223999977,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,353.000000000,,24.414062500,75.818398303,0.000008359,"Bp                  ",,,,"4                                                                               "
10,9/27/2014 2:45:24,685,9/26/2014 19:45:24,11/17/2015 18:48:49,0,27.191999435,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,58.000000000,,43.945312500,86.809044648,0.000115122,"BmB                 ",,,,"5                                                                               "
11,9/27/2014 2:45:24,530,9/26/2014 19:45:24,11/17/2015 18:49:09,1,24.079999923,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,65.000000000,,43.945312500,88.193966645,0.000160369,"BmB                 ",37.918648924,-125.727470089,"10                                                                              ","5                                                                               "
12,9/27/2014 2:46:13,780,9/26/2014 19:46:13,11/17/2015 18:52:07,0,25.600000381,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,47.000000000,,43.945312500,88.442530000,0.000188456,"BmB                 ",,,,"6                                                                               "
13,9/27/2014 2:46:14,403,9/26/2014 19:46:14,11/17/2015 18:52:19,1,29.431999206,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,55.000000000,,43.945312500,87.007573021,0.000113950,"BmB                 ",37.936477472,-125.739322051,"12                                                                              ","6                                                                               "
14,9/27/2014 2:46:13,577,9/26/2014 19:46:13,11/17/2015 18:53:27,0,1.583999991,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,38.000000000,,24.414062500,83.052903298,0.000036450,"Bp                  ",,,,"7                                                                               "
15,9/27/2014 2:46:15,152,9/26/2014 19:46:15,11/17/2015 18:53:48,1,1.511999964,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,336.000000000,,24.414062500,88.173505270,0.000040878,"Bp                  ",,,,"7                                                                               "
16,9/27/2014 2:46:16,243,9/26/2014 19:46:16,11/17/2015 18:53:53,0,1.583999991,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,113.000000000,,23.437500000,83.233298457,0.000026898,"Bp                  ",,,,"8                                                                               "
17,9/27/2014 2:46:17,116,9/26/2014 19:46:17,11/17/2015 18:54:01,1,1.656000018,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,38.000000000,,27.343750000,86.280897527,0.000039996,"Bp                  ",,,,"8                                                                               "
18,9/27/2014 2:46:46,613,9/26/2014 19:46:46,11/17/2015 18:54:24,0,1.511999964,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,43.000000000,,22.460937500,82.055101056,0.000043732,"Bp                  ",,,,"9                                                                               "
19,9/27/2014 2:46:47,286,9/26/2014 19:46:47,11/17/2015 18:54:34,1,1.368000030,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,69.000000000,,23.437500000,78.957108971,0.000032485,"Bp                  ",37.883720955,-125.814409084,"18                                                                              ","9                                                                               "
20,9/27/2014 2:46:59,250,9/26/2014 19:46:59,11/17/2015 18:55:02,0,1.804000020,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,45.000000000,,21.484375000,82.170401061,0.000017399,"Bp                  ",,,,"10                                                                              "
21,9/27/2014 2:47:00,630,9/26/2014 19:47:00,11/17/2015 18:55:11,1,1.947999954,37.870033333,-125.859583333,"DIFAR Localisation                                                              ",,4.000000000,,21.484375000,84.182515164,0.000013915,"Bp                  ",,,,"10                                                                              "
22,9/27/2014 2:46:57,834,9/26/2014 19:46:57,11/17/2015 18:56:12,0,22.055999755,37.864700000,-125.836883333,"DIFAR Localisation                                                              ",,30.000000000,,43.945312500,86.944116416,0.000076498,"BmB                 ",,,,"11                                                                              "
