"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,11/28/2014 3:45:22,700,11/27/2014 19:45:22,2/16/2016 23:18:13,0,9.999500274,33.269683333,-123.672000000,,,248.000000000,,589.843750000,91.690365187,0.034658153,"Vessel              ",,,,"No group                                                                        "
2,11/28/2014 3:45:32,800,11/27/2014 19:45:32,2/16/2016 23:18:20,0,9.999500274,33.269683333,-123.672000000,,,243.000000000,,597.656250000,90.645115546,0.012379749,"Vessel              ",,,,"No group                                                                        "
3,11/28/2014 3:45:42,800,11/27/2014 19:45:42,2/16/2016 23:18:30,0,9.999500274,33.269683333,-123.672000000,,,235.000000000,,347.656250000,90.244563412,0.021745961,"Vessel              ",,,,"No group                                                                        "
4,11/28/2014 3:45:52,800,11/27/2014 19:45:52,2/16/2016 23:18:40,0,9.999500274,33.269683333,-123.672000000,,,223.000000000,,355.468750000,89.527612559,0.016851430,"Vessel              ",,,,"No group                                                                        "
5,11/28/2014 3:46:02,800,11/27/2014 19:46:02,2/16/2016 23:18:50,0,9.999500274,33.269683333,-123.672000000,,,229.000000000,,355.468750000,89.239813846,0.019675693,"Vessel              ",,,,"No group                                                                        "
6,11/28/2014 3:46:12,800,11/27/2014 19:46:12,2/16/2016 23:19:00,0,9.999500274,33.269683333,-123.672000000,,,228.000000000,,355.468750000,88.685216160,0.016265126,"Vessel              ",,,,"No group                                                                        "
7,11/28/2014 3:46:22,800,11/27/2014 19:46:22,2/16/2016 23:19:10,0,9.999500274,33.269683333,-123.672000000,,,226.000000000,,355.468750000,88.174763962,0.014066822,"Vessel              ",,,,"No group                                                                        "
8,11/28/2014 3:46:32,800,11/27/2014 19:46:32,2/16/2016 23:19:21,0,9.999500274,33.269683333,-123.672000000,,,223.000000000,,535.156250000,88.010465853,0.013273263,"Vessel              ",,,,"No group                                                                        "
9,11/28/2014 3:46:42,800,11/27/2014 19:46:42,2/16/2016 23:19:32,0,9.999500274,33.269683333,-123.672000000,,,227.000000000,,535.156250000,87.460593486,0.010413588,"Vessel              ",,,,"No group                                                                        "
10,11/28/2014 3:46:52,800,11/27/2014 19:46:52,2/16/2016 23:19:41,0,9.999500274,33.269683333,-123.672000000,,,229.000000000,,535.156250000,87.106463308,0.010069841,"Vessel              ",,,,"No group                                                                        "
11,11/28/2014 3:47:02,800,11/27/2014 19:47:02,2/16/2016 23:19:50,0,9.999500274,33.269683333,-123.672000000,,,230.000000000,,535.156250000,86.571989006,0.008712939,"Vessel              ",,,,"No group                                                                        "
12,11/28/2014 3:47:12,800,11/27/2014 19:47:12,2/16/2016 23:20:00,0,9.999500274,33.269683333,-123.672000000,,,229.000000000,,535.156250000,85.948550681,0.005938257,"Vessel              ",,,,"No group                                                                        "
13,11/28/2014 3:47:22,800,11/27/2014 19:47:22,2/16/2016 23:20:12,0,9.999500274,33.269683333,-123.672000000,,,231.000000000,,535.156250000,85.753912286,0.007658689,"Vessel              ",,,,"No group                                                                        "
14,11/28/2014 3:47:32,800,11/27/2014 19:47:32,2/16/2016 23:20:19,0,9.999500274,33.269683333,-123.672000000,,,232.000000000,,535.156250000,85.275229448,0.005367150,"Vessel              ",,,,"No group                                                                        "
15,11/28/2014 3:47:42,800,11/27/2014 19:47:42,2/16/2016 23:20:30,0,9.999500274,33.269683333,-123.672000000,,,234.000000000,,570.312500000,84.191812942,0.003547087,"Vessel              ",,,,"No group                                                                        "
16,11/28/2014 3:58:53,600,11/27/2014 19:58:53,2/16/2016 23:21:41,1,9.999500274,33.255783333,-123.692750000,,,233.000000000,,378.906250000,88.892183571,0.006438066,"Vessel              ",,,,"No group                                                                        "
17,11/28/2014 3:59:03,700,11/27/2014 19:59:03,2/16/2016 23:21:51,1,9.999500274,33.255783333,-123.692750000,,,231.000000000,,398.437500000,88.914609213,0.007842007,"Vessel              ",,,,"No group                                                                        "
