"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,8/10/2014 3:51:43,900,8/9/2014 20:51:43,2/24/2016 21:53:46,0,9.999500274,38.926100000,-126.812500000,,,18.000000000,,433.593750000,90.070118071,0.015536557,"Vessel              ",,,,"No group                                                                        "
2,8/10/2014 3:51:54,0,8/9/2014 20:51:54,2/24/2016 21:53:55,0,9.999500274,38.926100000,-126.812500000,,,15.000000000,,433.593750000,91.610610952,0.018061196,"Vessel              ",,,,"No group                                                                        "
3,8/10/2014 3:52:04,0,8/9/2014 20:52:04,2/24/2016 21:54:05,0,9.999500274,38.926100000,-126.812500000,,,15.000000000,,433.593750000,89.809512440,0.008806181,"Vessel              ",,,,"No group                                                                        "
4,8/10/2014 3:52:14,0,8/9/2014 20:52:14,2/24/2016 21:54:15,0,9.999500274,38.926100000,-126.812500000,,,17.000000000,,429.687500000,88.707430540,0.004654842,"Vessel              ",,,,"No group                                                                        "
5,8/10/2014 3:52:24,0,8/9/2014 20:52:24,2/24/2016 21:54:25,0,9.999500274,38.926100000,-126.812500000,,,20.000000000,,433.593750000,88.241724961,0.005105441,"Vessel              ",,,,"No group                                                                        "
6,8/10/2014 3:52:34,0,8/9/2014 20:52:34,2/24/2016 21:54:35,0,9.999500274,38.926100000,-126.812500000,,,22.000000000,,433.593750000,87.732336315,0.006332388,"Vessel              ",,,,"No group                                                                        "
7,8/10/2014 3:52:44,0,8/9/2014 20:52:44,2/24/2016 21:54:45,0,9.999500274,38.926100000,-126.812500000,,,20.000000000,,433.593750000,86.866000938,0.003446764,"Vessel              ",,,,"No group                                                                        "
8,8/10/2014 3:52:54,0,8/9/2014 20:52:54,2/24/2016 21:54:54,0,9.999500274,38.926100000,-126.812500000,,,16.000000000,,328.125000000,86.035775402,0.001256841,"Vessel              ",,,,"No group                                                                        "
9,8/10/2014 3:53:04,0,8/9/2014 20:53:04,2/24/2016 21:55:05,0,9.999500274,38.926100000,-126.812500000,,,22.000000000,,433.593750000,86.122440126,0.002623500,"Vessel              ",,,,"No group                                                                        "
10,8/10/2014 3:53:24,0,8/9/2014 20:53:24,2/24/2016 21:55:26,0,9.999500274,38.926100000,-126.812500000,,,21.000000000,,433.593750000,86.096002428,0.001706793,"Vessel              ",,,,"No group                                                                        "
11,8/10/2014 3:53:34,0,8/9/2014 20:53:34,2/24/2016 21:55:37,0,9.999500274,38.926100000,-126.812500000,,,21.000000000,,328.125000000,85.586756291,0.001110666,"Vessel              ",,,,"No group                                                                        "
12,8/10/2014 4:01:25,500,8/9/2014 21:01:25,2/24/2016 21:57:08,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,421.875000000,89.703599728,0.019372419,"Vessel              ",,,,"No group                                                                        "
13,8/10/2014 4:01:35,600,8/9/2014 21:01:35,2/24/2016 21:57:17,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,417.968750000,89.166798100,0.017263065,"Vessel              ",,,,"No group                                                                        "
14,8/10/2014 4:01:45,600,8/9/2014 21:01:45,2/24/2016 21:57:27,1,9.999500274,38.944066666,-126.804700000,,,9.000000000,,417.968750000,89.533985887,0.021587678,"Vessel              ",,,,"No group                                                                        "
15,8/10/2014 4:01:55,600,8/9/2014 21:01:55,2/24/2016 21:57:37,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,417.968750000,89.972738369,0.019789558,"Vessel              ",,,,"No group                                                                        "
16,8/10/2014 4:02:05,600,8/9/2014 21:02:05,2/24/2016 21:57:48,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,417.968750000,89.954439275,0.022125843,"Vessel              ",,,,"No group                                                                        "
17,8/10/2014 4:02:15,600,8/9/2014 21:02:15,2/24/2016 21:57:57,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,417.968750000,89.434252315,0.018092665,"Vessel              ",,,,"No group                                                                        "
18,8/10/2014 4:02:25,600,8/9/2014 21:02:25,2/24/2016 21:58:07,1,9.999500274,38.944066666,-126.804700000,,,10.000000000,,417.968750000,88.652332655,0.012420840,"Vessel              ",,,,"No group                                                                        "
19,8/10/2014 4:02:35,600,8/9/2014 21:02:35,2/24/2016 21:58:18,1,9.999500274,38.944066666,-126.804700000,,,11.000000000,,417.968750000,88.363843241,0.006578772,"Vessel              ",,,,"No group                                                                        "
20,8/10/2014 4:02:47,458,8/9/2014 21:02:47,2/24/2016 22:01:18,0,8.312000274,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,66.000000000,62.500000000,44.921875000,87.288999542,0.000079344,"BmB                 ",,,,"1                                                                               "
21,8/10/2014 4:02:44,648,8/9/2014 21:02:44,2/24/2016 22:01:25,1,12.220000267,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,76.000000000,84.500000000,43.945312500,87.962075545,0.000136865,"BmB                 ",38.947427365,-126.759823659,"20                                                                              ","1                                                                               "
22,8/10/2014 4:03:09,631,8/9/2014 21:03:09,2/24/2016 22:01:27,0,9.251999855,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,189.000000000,185.500000000,44.921875000,88.088186394,0.000205933,"BmB                 ",,,,"2                                                                               "
23,8/10/2014 4:03:10,544,8/9/2014 21:03:10,2/24/2016 22:01:35,1,7.443999767,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,184.000000000,192.500000000,44.921875000,88.188590390,0.000211485,"BmB                 ",38.909480476,-126.814556132,"22                                                                              ","2                                                                               "
24,8/10/2014 4:03:15,916,8/9/2014 21:03:15,2/24/2016 22:02:15,0,1.296000003,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,98.000000000,94.500000000,22.460937500,72.065054529,0.000014184,"Bp                  ",,,,"3                                                                               "
25,8/10/2014 4:03:15,655,8/9/2014 21:03:15,2/24/2016 22:02:25,1,1.080000042,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,180.000000000,188.500000000,18.554687500,71.061779067,0.000001388,"Bp                  ",38.925836912,-126.808202501,"24                                                                              ","3                                                                               "
28,8/10/2014 4:04:00,235,8/9/2014 21:04:00,2/24/2016 22:05:35,0,8.748000144,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,180.000000000,176.500000000,44.921875000,87.726037777,0.000155920,"BmB                 ",,,,"5                                                                               "
29,8/10/2014 4:04:01,665,8/9/2014 21:04:01,2/24/2016 22:05:51,1,7.952000141,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,183.000000000,191.500000000,44.921875000,87.994638376,0.000185220,"BmB                 ",38.916985107,-126.811782845,"28                                                                              ","5                                                                               "
30,8/10/2014 4:04:08,486,8/9/2014 21:04:08,2/24/2016 22:05:55,0,3.756000041,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,61.000000000,57.500000000,82.031250000,73.685352494,0.000026237,"BmA                 ",,,,"6                                                                               "
31,8/10/2014 4:04:07,891,8/9/2014 21:04:07,2/24/2016 22:06:05,1,4.044000148,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,74.000000000,82.500000000,83.007812500,74.996466436,0.000036580,"BmA                 ",38.947739827,-126.768826269,"30                                                                              ","6                                                                               "
32,8/10/2014 4:04:43,42,8/9/2014 21:04:43,2/24/2016 22:07:49,0,17.715999603,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,185.000000000,181.500000000,43.945312500,85.961008949,0.000075610,"BmB                 ",,,,"7                                                                               "
33,8/10/2014 4:04:46,876,8/9/2014 21:04:46,2/24/2016 22:08:01,1,14.171999931,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,175.000000000,183.500000000,44.921875000,86.854194838,0.000112148,"BmB                 ",38.784050912,-126.817269378,"32                                                                              ","7                                                                               "
34,8/10/2014 4:05:14,231,8/9/2014 21:05:14,2/24/2016 22:09:14,0,13.088000297,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,178.000000000,174.500000000,44.921875000,85.640517245,0.000035108,"BmB                 ",,,,"8                                                                               "
35,8/10/2014 4:05:09,312,8/9/2014 21:05:09,2/24/2016 22:09:24,1,18.583999633,38.944066666,-126.804700000,"DIFAR Localisation                                                              ",8.500000000,184.000000000,192.500000000,44.921875000,85.456272484,0.000045237,"BmB                 ",38.919545632,-126.811688329,"34                                                                              ","8                                                                               "
36,8/10/2014 4:05:48,428,8/9/2014 21:05:48,2/24/2016 22:09:27,0,7.156000137,38.926100000,-126.812500000,"DIFAR Localisation                                                              ",-3.500000000,180.000000000,176.500000000,44.921875000,87.396337197,0.000188477,"BmB                 ",,,,"9                                                                               "
