"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,10/3/2014 2:30:57,300,10/2/2014 19:30:57,11/25/2015 18:06:37,1,9.999500274,40.121750000,-129.698466666,,,231.000000000,,355.468750000,82.204144701,0.000840128,"Vessel              ",,,,"No group                                                                        "
2,10/3/2014 2:31:07,400,10/2/2014 19:31:07,11/25/2015 18:06:46,1,9.999500274,40.121750000,-129.698466666,,,230.000000000,,355.468750000,81.579754419,0.000714207,"Vessel              ",,,,"No group                                                                        "
3,10/3/2014 2:31:17,400,10/2/2014 19:31:17,11/25/2015 18:06:56,1,9.999500274,40.121750000,-129.698466666,,,231.000000000,,355.468750000,81.228896245,0.000609123,"Vessel              ",,,,"No group                                                                        "
4,10/3/2014 2:31:27,400,10/2/2014 19:31:27,11/25/2015 18:07:06,1,9.999500274,40.121750000,-129.698466666,,,233.000000000,,582.031250000,81.562506653,0.000533118,"Vessel              ",,,,"No group                                                                        "
5,10/3/2014 2:31:37,400,10/2/2014 19:31:37,11/25/2015 18:07:15,1,9.999500274,40.121750000,-129.698466666,,,233.000000000,,578.125000000,81.113262893,0.000445098,"Vessel              ",,,,"No group                                                                        "
6,10/3/2014 2:31:47,400,10/2/2014 19:31:47,11/25/2015 18:07:26,1,9.999500274,40.121750000,-129.698466666,,,242.000000000,,582.031250000,81.168301080,0.000376983,"Vessel              ",,,,"No group                                                                        "
7,10/3/2014 2:31:57,400,10/2/2014 19:31:57,11/25/2015 18:07:36,1,9.999500274,40.121750000,-129.698466666,,,233.000000000,,355.468750000,81.059101281,0.000399793,"Vessel              ",,,,"No group                                                                        "
8,10/3/2014 2:37:09,700,10/2/2014 19:37:09,11/25/2015 18:08:33,0,9.999500274,40.114233333,-129.717450000,,,228.000000000,,355.468750000,90.181634753,0.015439361,"Vessel              ",,,,"No group                                                                        "
9,10/3/2014 2:37:19,800,10/2/2014 19:37:19,11/25/2015 18:08:42,0,9.999500274,40.114233333,-129.717450000,,,227.000000000,,355.468750000,89.787034070,0.015443566,"Vessel              ",,,,"No group                                                                        "
10,10/3/2014 2:37:29,800,10/2/2014 19:37:29,11/25/2015 18:08:51,0,9.999500274,40.114233333,-129.717450000,,,225.000000000,,351.562500000,90.827226518,0.019802892,"Vessel              ",,,,"No group                                                                        "
11,10/3/2014 2:37:39,800,10/2/2014 19:37:39,11/25/2015 18:09:01,0,9.999500274,40.114233333,-129.717450000,,,230.000000000,,351.562500000,90.819310855,0.023834946,"Vessel              ",,,,"No group                                                                        "
12,10/3/2014 2:37:49,800,10/2/2014 19:37:49,11/25/2015 18:09:13,0,9.999500274,40.114233333,-129.717450000,,,229.000000000,,355.468750000,89.418824831,0.016483366,"Vessel              ",,,,"No group                                                                        "
13,10/3/2014 2:37:59,800,10/2/2014 19:37:59,11/25/2015 18:09:21,0,9.999500274,40.114233333,-129.717450000,,,226.000000000,,355.468750000,88.693791687,0.014754352,"Vessel              ",,,,"No group                                                                        "
14,10/3/2014 2:47:48,172,10/2/2014 19:47:48,11/25/2015 18:21:04,0,15.763999938,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,108.000000000,118.500000000,43.945312500,82.362373531,0.000048468,"BmB                 ",,,,"1                                                                               "
15,10/3/2014 2:47:49,876,10/2/2014 19:47:49,11/25/2015 18:21:11,1,11.496000289,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,113.000000000,125.500000000,43.945312500,82.796235112,0.000036444,"BmB                 ",40.057267417,-129.580301175,"14                                                                              ","1                                                                               "
16,10/3/2014 2:48:36,677,10/2/2014 19:48:36,11/25/2015 18:22:35,0,13.592000007,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,108.000000000,118.500000000,43.945312500,81.424532310,0.000025263,"BmB                 ",,,,"2                                                                               "
17,10/3/2014 2:48:40,800,10/2/2014 19:48:40,11/25/2015 18:22:44,1,10.192000389,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,180.000000000,192.500000000,46.875000000,82.919012319,0.000028443,"BmB                 ",40.108005697,-129.702451004,"16                                                                              ","2                                                                               "
18,10/3/2014 2:49:39,22,10/2/2014 19:49:39,11/25/2015 18:23:50,0,20.031999588,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,119.000000000,129.500000000,43.945312500,80.733008032,0.000027447,"BmB                 ",,,,"3                                                                               "
19,10/3/2014 2:49:39,668,10/2/2014 19:49:39,11/25/2015 18:24:00,1,13.303999900,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,131.000000000,143.500000000,43.945312500,82.920743060,0.000027746,"BmB                 ",40.071795298,-129.650144339,"18                                                                              ","3                                                                               "
20,10/3/2014 3:01:00,682,10/2/2014 20:01:00,11/25/2015 18:35:37,0,3.539999961,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,90.000000000,100.500000000,43.945312500,81.466172131,0.000066057,"BmB                 ",,,,"4                                                                               "
21,10/3/2014 3:00:55,591,10/2/2014 20:00:55,11/25/2015 18:35:43,1,10.336000442,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,101.000000000,113.500000000,43.945312500,81.969245824,0.000038296,"BmB                 ",40.103959621,-129.644967308,"20                                                                              ","4                                                                               "
22,10/3/2014 3:07:32,789,10/2/2014 20:07:32,11/25/2015 18:42:19,0,22.128000259,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,100.000000000,110.500000000,43.945312500,81.100971446,0.000032896,"BmB                 ",,,,"5                                                                               "
23,10/3/2014 3:07:29,997,10/2/2014 20:07:29,11/25/2015 18:42:30,1,21.475999832,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,101.000000000,113.500000000,43.945312500,81.317363783,0.000030107,"BmB                 ",40.029372445,-129.420820401,"22                                                                              ","5                                                                               "
24,10/3/2014 3:08:48,0,10/2/2014 20:08:48,11/25/2015 18:42:56,0,8.671999931,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,103.000000000,113.500000000,43.945312500,80.960241403,0.000033513,"BmB                 ",,,,"6                                                                               "
25,10/3/2014 3:08:47,501,10/2/2014 20:08:47,11/25/2015 18:43:06,1,6.576000213,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,93.000000000,105.500000000,43.945312500,84.113820742,0.000065575,"BmB                 ",,,,"6                                                                               "
26,10/3/2014 3:11:21,556,10/2/2014 20:11:21,11/25/2015 18:45:56,0,29.143999099,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,98.000000000,108.500000000,43.945312500,80.110388609,0.000025159,"BmB                 ",,,,"7                                                                               "
27,10/3/2014 3:11:21,496,10/2/2014 20:11:21,11/25/2015 18:46:04,1,22.200000762,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,94.000000000,106.500000000,43.945312500,82.666990586,0.000036458,"BmB                 ",,,,"7                                                                               "
28,10/3/2014 3:13:51,783,10/2/2014 20:13:51,11/25/2015 18:54:18,0,30.156000137,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,108.000000000,118.500000000,43.945312500,81.340692219,0.000026835,"BmB                 ",,,,"8                                                                               "
29,10/3/2014 3:13:52,831,10/2/2014 20:13:52,11/25/2015 18:54:26,1,28.347999572,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,100.000000000,112.500000000,43.945312500,82.952359465,0.000030352,"BmB                 ",,,,"8                                                                               "
30,10/3/2014 3:14:51,239,10/2/2014 20:14:51,11/25/2015 18:55:00,0,22.128000259,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,97.000000000,107.500000000,43.945312500,81.521488796,0.000035503,"BmB                 ",,,,"9                                                                               "
31,10/3/2014 3:14:52,25,10/2/2014 20:14:52,11/25/2015 18:55:10,1,17.572000503,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,101.000000000,113.500000000,44.921875000,81.647254023,0.000025619,"BmB                 ",40.077750413,-129.566176279,"30                                                                              ","9                                                                               "
32,10/3/2014 3:15:55,315,10/2/2014 20:15:55,11/25/2015 18:56:18,0,25.239999771,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,87.000000000,97.500000000,43.945312500,80.934303379,0.000018013,"BmB                 ",,,,"10                                                                              "
33,10/3/2014 3:15:55,155,10/2/2014 20:15:55,11/25/2015 18:56:29,1,23.068000793,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,98.000000000,110.500000000,43.945312500,81.530561699,0.000022288,"BmB                 ",40.107198133,-129.647573833,"32                                                                              ","10                                                                              "
34,10/3/2014 3:16:50,820,10/2/2014 20:16:50,11/25/2015 18:56:58,0,14.171999931,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,187.000000000,197.500000000,45.898437500,81.736408998,0.000018102,"BmB                 ",,,,"11                                                                              "
35,10/3/2014 3:16:51,93,10/2/2014 20:16:51,11/25/2015 18:57:09,1,13.520000457,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,187.000000000,199.500000000,46.875000000,82.590448266,0.000027615,"BmB                 ",39.808844487,-129.843039727,"34                                                                              ","11                                                                              "
36,10/3/2014 3:17:38,844,10/2/2014 20:17:38,11/25/2015 18:58:04,0,20.247980117,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,192.000000000,202.500000000,46.875000000,81.240478565,0.000026936,"BmB                 ",,,,"12                                                                              "
37,10/3/2014 3:17:54,591,10/2/2014 20:17:54,11/25/2015 18:58:13,1,3.756000041,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,193.000000000,205.500000000,46.875000000,83.833120224,0.000057860,"BmB                 ",39.940056919,-129.811648616,"36                                                                              ","12                                                                              "
38,10/3/2014 3:17:54,336,10/2/2014 20:17:54,11/25/2015 18:58:26,1,3.539999961,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,102.000000000,114.500000000,91.796875000,67.738945225,0.000009332,"BmA                 ",,,,"No group                                                                        "
39,10/3/2014 3:18:12,799,10/2/2014 20:18:12,11/25/2015 18:59:03,0,24.732000350,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,186.000000000,196.500000000,46.875000000,81.032926704,0.000019032,"BmB                 ",,,,"13                                                                              "
40,10/3/2014 3:18:18,336,10/2/2014 20:18:18,11/25/2015 18:59:12,1,19.451999664,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,190.000000000,202.500000000,46.875000000,82.475942334,0.000032821,"BmB                 ",40.017594296,-129.754843033,"39                                                                              ","13                                                                              "
41,10/3/2014 3:19:21,69,10/2/2014 20:19:21,11/25/2015 18:59:50,0,24.732000350,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,108.000000000,118.500000000,43.945312500,81.250217754,0.000018988,"BmB                 ",,,,"14                                                                              "
42,10/3/2014 3:19:19,790,10/2/2014 20:19:19,11/25/2015 18:59:59,1,22.271999359,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,197.000000000,209.500000000,46.875000000,82.808680432,0.000050476,"BmB                 ",40.109969987,-129.707181764,"41                                                                              ","14                                                                              "
43,10/3/2014 3:20:19,382,10/2/2014 20:20:19,11/25/2015 19:00:26,0,19.812000274,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,93.000000000,103.500000000,43.945312500,81.541399584,0.000026760,"BmB                 ",,,,"15                                                                              "
44,10/3/2014 3:20:19,750,10/2/2014 20:20:19,11/25/2015 19:00:35,1,16.412000656,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,195.000000000,207.500000000,46.875000000,83.534898711,0.000052478,"BmB                 ",40.111970360,-129.705123847,"43                                                                              ","15                                                                              "
45,10/3/2014 3:21:02,426,10/2/2014 20:21:02,11/25/2015 19:00:54,0,13.376000404,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,92.000000000,102.500000000,43.945312500,82.043376165,0.000031804,"BmB                 ",,,,"16                                                                              "
46,10/3/2014 3:21:01,765,10/2/2014 20:21:01,11/25/2015 19:01:06,1,11.060000419,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,183.000000000,195.500000000,45.898437500,82.637833489,0.000034513,"BmB                 ",40.111636784,-129.702134143,"45                                                                              ","16                                                                              "
47,10/3/2014 3:24:34,541,10/2/2014 20:24:34,11/25/2015 19:04:56,0,8.600000381,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,88.000000000,98.500000000,43.945312500,82.454483101,0.000038309,"BmB                 ",,,,"17                                                                              "
48,10/3/2014 3:24:27,981,10/2/2014 20:24:27,11/25/2015 19:05:06,1,11.784000396,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,94.000000000,106.500000000,44.921875000,82.601466664,0.000023054,"BmB                 ",40.102200092,-129.612168915,"47                                                                              ","17                                                                              "
49,10/3/2014 3:25:25,618,10/2/2014 20:25:25,11/25/2015 19:06:25,0,11.784000396,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,87.000000000,97.500000000,43.945312500,81.795097365,0.000036406,"BmB                 ",,,,"18                                                                              "
50,10/3/2014 3:25:26,643,10/2/2014 20:25:26,11/25/2015 19:06:34,1,19.451999664,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,94.000000000,106.500000000,43.945312500,82.024816680,0.000032129,"BmB                 ",40.104779648,-129.623554239,"49                                                                              ","18                                                                              "
51,10/3/2014 3:27:24,162,10/2/2014 20:27:24,11/25/2015 19:08:19,0,16.052000045,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,107.000000000,117.500000000,44.921875000,81.776678179,0.000031961,"BmB                 ",,,,"19                                                                              "
52,10/3/2014 3:27:24,263,10/2/2014 20:27:24,11/25/2015 19:08:29,1,15.255999565,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,96.000000000,108.500000000,43.945312500,80.401256407,0.000026819,"BmB                 ",,,,"19                                                                              "
53,10/3/2014 3:27:47,954,10/2/2014 20:27:47,11/25/2015 19:08:46,0,15.907999992,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,114.000000000,124.500000000,43.945312500,80.669360855,0.000026611,"BmB                 ",,,,"20                                                                              "
54,10/3/2014 3:27:44,683,10/2/2014 20:27:44,11/25/2015 19:08:56,1,16.704000473,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,106.000000000,118.500000000,43.945312500,81.883428274,0.000018655,"BmB                 ",,,,"20                                                                              "
55,10/3/2014 3:29:02,724,10/2/2014 20:29:02,11/25/2015 19:10:07,0,15.039999961,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,102.000000000,112.500000000,44.921875000,81.433982331,0.000032259,"BmB                 ",,,,"21                                                                              "
56,10/3/2014 3:29:07,750,10/2/2014 20:29:07,11/25/2015 19:10:17,1,14.244000434,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,98.000000000,110.500000000,44.921875000,82.835447337,0.000038147,"BmB                 ",,,,"21                                                                              "
57,10/3/2014 3:30:23,259,10/2/2014 20:30:23,11/25/2015 19:13:43,0,17.788000106,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,93.000000000,103.500000000,43.945312500,81.014004226,0.000019917,"BmB                 ",,,,"22                                                                              "
58,10/3/2014 3:30:24,962,10/2/2014 20:30:24,11/25/2015 19:13:51,1,13.232000350,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,95.000000000,107.500000000,43.945312500,83.352768795,0.000033281,"BmB                 ",40.075633613,-129.507257902,"57                                                                              ","22                                                                              "
59,10/3/2014 3:31:11,636,10/2/2014 20:31:11,11/25/2015 19:14:26,0,22.851999282,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,95.000000000,105.500000000,43.945312500,81.249420822,0.000017408,"BmB                 ",,,,"23                                                                              "
60,10/3/2014 3:31:16,573,10/2/2014 20:31:16,11/25/2015 19:14:35,1,15.616000175,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,104.000000000,116.500000000,44.921875000,80.910283176,0.000024799,"BmB                 ",40.095739937,-129.630257278,"59                                                                              ","23                                                                              "
61,10/3/2014 3:32:13,313,10/2/2014 20:32:13,11/25/2015 19:16:08,0,17.788000106,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,93.000000000,103.500000000,43.945312500,80.203365046,0.000019562,"BmB                 ",,,,"24                                                                              "
62,10/3/2014 3:32:18,455,10/2/2014 20:32:18,11/25/2015 19:16:18,1,7.587999820,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,203.000000000,215.500000000,39.062500000,81.158496809,0.000023426,"BmB                 ",40.112356699,-129.707228162,"61                                                                              ","24                                                                              "
63,10/3/2014 3:33:01,137,10/2/2014 20:33:01,11/25/2015 19:16:40,0,14.315999984,40.114233333,-129.717450000,"DIFAR Localisation                                                              ",10.500000000,99.000000000,109.500000000,43.945312500,80.750122480,0.000027747,"BmB                 ",,,,"25                                                                              "
64,10/3/2014 3:33:00,621,10/2/2014 20:33:00,11/25/2015 19:17:00,1,13.520000457,40.121750000,-129.698466666,"DIFAR Localisation                                                              ",12.500000000,88.000000000,100.500000000,43.945312500,82.055556491,0.000029284,"BmB                 ",,,,"25                                                                              "
