"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,12/1/2014 0:58:24,100,11/30/2014 16:58:24,2/17/2016 21:51:39,0,9.999500274,31.805600000,-119.261333333,,,99.000000000,,390.625000000,94.718059178,0.035543604,"Vessel              ",,,,"No group                                                                        "
2,12/1/2014 0:58:34,200,11/30/2014 16:58:34,2/17/2016 21:51:50,0,9.999500274,31.805600000,-119.261333333,,,110.000000000,,371.093750000,93.228429247,0.017930062,"Vessel              ",,,,"No group                                                                        "
3,12/1/2014 0:58:44,200,11/30/2014 16:58:44,2/17/2016 21:52:00,0,9.999500274,31.805600000,-119.261333333,,,115.000000000,,371.093750000,91.532693898,0.014581122,"Vessel              ",,,,"No group                                                                        "
4,12/1/2014 0:58:54,200,11/30/2014 16:58:54,2/17/2016 21:52:11,0,9.999500274,31.805600000,-119.261333333,,,119.000000000,,371.093750000,89.973731037,0.010893935,"Vessel              ",,,,"No group                                                                        "
5,12/1/2014 0:59:04,200,11/30/2014 16:59:04,2/17/2016 21:52:17,0,9.999500274,31.805600000,-119.261333333,,,117.000000000,,585.937500000,88.324900056,0.011779410,"Vessel              ",,,,"No group                                                                        "
6,12/1/2014 0:59:14,200,11/30/2014 16:59:14,2/17/2016 21:52:28,0,9.999500274,31.805600000,-119.261333333,,,119.000000000,,585.937500000,87.733026415,0.011214036,"Vessel              ",,,,"No group                                                                        "
7,12/1/2014 0:59:24,200,11/30/2014 16:59:24,2/17/2016 21:52:38,0,9.999500274,31.805600000,-119.261333333,,,121.000000000,,390.625000000,86.965349778,0.010222634,"Vessel              ",,,,"No group                                                                        "
8,12/1/2014 0:59:34,200,11/30/2014 16:59:34,2/17/2016 21:52:47,0,9.999500274,31.805600000,-119.261333333,,,126.000000000,,390.625000000,86.812385091,0.011098389,"Vessel              ",,,,"No group                                                                        "
9,12/1/2014 0:59:44,200,11/30/2014 16:59:44,2/17/2016 21:52:58,0,9.999500274,31.805600000,-119.261333333,,,126.000000000,,382.812500000,86.489800490,0.010236028,"Vessel              ",,,,"No group                                                                        "
10,12/1/2014 0:59:54,200,11/30/2014 16:59:54,2/17/2016 21:53:11,0,9.999500274,31.805600000,-119.261333333,,,130.000000000,,390.625000000,86.628442449,0.016093724,"Vessel              ",,,,"No group                                                                        "
11,12/1/2014 1:00:04,200,11/30/2014 17:00:04,2/17/2016 21:53:17,0,9.999500274,31.805600000,-119.261333333,,,128.000000000,,406.250000000,86.526123190,0.017626005,"Vessel              ",,,,"No group                                                                        "
12,12/1/2014 1:00:14,200,11/30/2014 17:00:14,2/17/2016 21:53:28,0,9.999500274,31.805600000,-119.261333333,,,129.000000000,,406.250000000,86.433224312,0.020544097,"Vessel              ",,,,"No group                                                                        "
13,12/1/2014 1:00:24,200,11/30/2014 17:00:24,2/17/2016 21:53:39,0,9.999500274,31.805600000,-119.261333333,,,131.000000000,,406.250000000,86.761351788,0.018880687,"Vessel              ",,,,"No group                                                                        "
14,12/1/2014 1:00:34,200,11/30/2014 17:00:34,2/17/2016 21:53:47,0,9.999500274,31.805600000,-119.261333333,,,130.000000000,,410.156250000,86.757575516,0.011032417,"Vessel              ",,,,"No group                                                                        "
15,12/1/2014 1:00:44,200,11/30/2014 17:00:44,2/17/2016 21:53:58,0,9.999500274,31.805600000,-119.261333333,,,131.000000000,,410.156250000,86.108134998,0.009929351,"Vessel              ",,,,"No group                                                                        "
16,12/1/2014 1:00:54,200,11/30/2014 17:00:54,2/17/2016 21:54:08,0,9.999500274,31.805600000,-119.261333333,,,135.000000000,,410.156250000,85.453216595,0.012379292,"Vessel              ",,,,"No group                                                                        "
17,12/1/2014 1:08:17,500,11/30/2014 17:08:17,2/17/2016 21:54:59,1,9.999500274,31.789866666,-119.251650000,,,167.000000000,,316.406250000,92.553176062,0.034894116,"Vessel              ",,,,"No group                                                                        "
18,12/1/2014 1:08:27,600,11/30/2014 17:08:27,2/17/2016 21:55:09,1,9.999500274,31.789866666,-119.251650000,,,166.000000000,,324.218750000,93.446738268,0.035423295,"Vessel              ",,,,"No group                                                                        "
19,12/1/2014 1:08:37,600,11/30/2014 17:08:37,2/17/2016 21:55:22,1,9.999500274,31.789866666,-119.251650000,,,173.000000000,,339.843750000,93.553587895,0.045805780,"Vessel              ",,,,"No group                                                                        "
20,12/1/2014 1:08:47,600,11/30/2014 17:08:47,2/17/2016 21:55:28,1,9.999500274,31.789866666,-119.251650000,,,180.000000000,,351.562500000,93.854965865,0.048158157,"Vessel              ",,,,"No group                                                                        "
21,12/1/2014 1:08:57,600,11/30/2014 17:08:57,2/17/2016 21:55:38,1,9.999500274,31.789866666,-119.251650000,,,187.000000000,,347.656250000,94.021887383,0.050961027,"Vessel              ",,,,"No group                                                                        "
22,12/1/2014 1:09:07,600,11/30/2014 17:09:07,2/17/2016 21:55:51,1,9.999500274,31.789866666,-119.251650000,,,184.000000000,,359.375000000,94.803985888,0.058874119,"Vessel              ",,,,"No group                                                                        "
23,12/1/2014 1:09:17,600,11/30/2014 17:09:17,2/17/2016 21:55:58,1,9.999500274,31.789866666,-119.251650000,,,196.000000000,,359.375000000,95.762076172,0.189852070,"Vessel              ",,,,"No group                                                                        "
24,12/1/2014 1:09:27,600,11/30/2014 17:09:27,2/17/2016 21:56:08,1,9.999500274,31.789866666,-119.251650000,,,204.000000000,,359.375000000,96.289169437,0.279073461,"Vessel              ",,,,"No group                                                                        "
25,12/1/2014 1:09:37,600,11/30/2014 17:09:37,2/17/2016 21:56:18,1,9.999500274,31.789866666,-119.251650000,,,214.000000000,,359.375000000,95.525902939,0.138943233,"Vessel              ",,,,"No group                                                                        "
26,12/1/2014 1:10:47,868,11/30/2014 17:10:47,2/17/2016 21:58:11,0,21.044000625,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,267.000000000,269.500000000,43.945312500,76.942177109,0.000007347,"BmB                 ",,,,"1                                                                               "
27,12/1/2014 1:10:47,420,11/30/2014 17:10:47,2/17/2016 21:58:20,1,16.483978271,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,270.000000000,281.500000000,48.828125000,80.496299328,0.000035621,"BmB                 ",31.805021760,-119.339293546,"26                                                                              ","1                                                                               "
28,12/1/2014 1:11:44,388,11/30/2014 17:11:44,2/17/2016 21:58:58,0,21.403978347,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,60.000000000,62.500000000,40.039062500,79.062657150,0.000285774,"BmB                 ",,,,"No group                                                                        "
29,12/1/2014 1:12:35,960,11/30/2014 17:12:35,2/17/2016 21:59:33,0,20.823999404,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,239.000000000,241.500000000,42.968750000,80.309648970,0.000012409,"BmB                 ",,,,"No group                                                                        "
30,12/1/2014 1:13:24,853,11/30/2014 17:13:24,2/17/2016 22:00:07,0,13.807999610,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,244.000000000,246.500000000,44.921875000,77.425548591,0.000015299,"BmB                 ",,,,"No group                                                                        "
31,12/1/2014 1:14:26,208,11/30/2014 17:14:26,2/17/2016 22:00:39,0,10.263999938,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,273.000000000,275.500000000,43.945312500,79.152408575,0.000027157,"BmB                 ",,,,"2                                                                               "
32,12/1/2014 1:14:29,849,11/30/2014 17:14:29,2/17/2016 22:00:49,1,7.731999874,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,252.000000000,263.500000000,42.968750000,76.879504956,0.000009669,"BmB                 ",,,,"2                                                                               "
33,12/1/2014 1:15:21,297,11/30/2014 17:15:21,2/17/2016 22:01:22,0,18.656000137,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,274.000000000,276.500000000,43.945312500,77.274738861,0.000010295,"BmB                 ",,,,"No group                                                                        "
34,12/1/2014 1:18:07,29,11/30/2014 17:18:07,2/17/2016 22:02:40,0,11.131999969,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,226.000000000,228.500000000,45.898437500,79.037333314,0.000015161,"BmB                 ",,,,"3                                                                               "
35,12/1/2014 1:18:09,6,11/30/2014 17:18:09,2/17/2016 22:02:49,1,9.180000305,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,117.000000000,128.500000000,44.921875000,79.652813458,0.000017549,"BmB                 ",,,,"3                                                                               "
36,12/1/2014 1:18:52,807,11/30/2014 17:18:52,2/17/2016 22:03:15,0,7.443999767,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,274.000000000,276.500000000,43.945312500,77.276198655,0.000019565,"BmB                 ",,,,"4                                                                               "
37,12/1/2014 1:18:55,790,11/30/2014 17:18:55,2/17/2016 22:03:23,1,6.576000213,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,296.000000000,307.500000000,42.968750000,77.742066416,0.000014584,"BmB                 ",31.807242311,-119.278293396,"36                                                                              ","4                                                                               "
38,12/1/2014 1:20:20,10,11/30/2014 17:20:20,2/17/2016 22:04:49,0,14.531999588,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,148.000000000,150.500000000,44.921875000,81.317085433,0.000022994,"BmB                 ",,,,"5                                                                               "
39,12/1/2014 1:20:21,374,11/30/2014 17:20:21,2/17/2016 22:04:58,1,14.895999908,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,106.000000000,117.500000000,43.945312500,78.294337966,0.000013789,"BmB                 ",31.789371174,-119.250530183,"38                                                                              ","5                                                                               "
40,12/1/2014 1:21:09,964,11/30/2014 17:21:09,2/17/2016 22:05:40,0,7.952000141,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,228.000000000,230.500000000,44.921875000,78.034432528,0.000025374,"BmB                 ",,,,"6                                                                               "
41,12/1/2014 1:21:11,684,11/30/2014 17:21:11,2/17/2016 22:05:48,1,11.276000022,31.789866666,-119.251650000,"DIFAR Localisation                                                              ",11.500000000,230.000000000,241.500000000,44.921875000,76.995497260,0.000012673,"BmB                 ",31.746416385,-119.345777053,"40                                                                              ","6                                                                               "
42,12/1/2014 1:22:31,845,11/30/2014 17:22:31,2/17/2016 22:06:55,0,17.860000610,31.805600000,-119.261333333,"DIFAR Localisation                                                              ",2.500000000,280.000000000,282.500000000,43.945312500,78.444493105,0.000016624,"BmB                 ",,,,"No group                                                                        "
