"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
1,9/30/2014 2:35:45,100,9/29/2014 19:35:45,11/23/2015 19:10:43,1,9.999500274,-35.465116666,-122.048000000,,,214.000000000,,578.125000000,80.289128237,0.000472582,"Vessel              ",,,,"No group                                                                        "
2,9/30/2014 2:35:46,200,9/29/2014 19:35:46,11/23/2015 19:11:01,1,9.999500274,-35.465116666,-122.048000000,,,212.000000000,,578.125000000,80.190636125,0.000408844,"Vessel              ",,,,"No group                                                                        "
3,9/30/2014 2:35:47,100,9/29/2014 19:35:47,11/23/2015 19:11:35,1,9.999500274,-35.465116666,-122.048000000,,,210.000000000,,578.125000000,80.148169653,0.000342415,"Vessel              ",,,,"No group                                                                        "
4,9/30/2014 2:35:51,800,9/29/2014 19:35:51,11/23/2015 19:11:56,1,9.999500274,39.884700000,-128.922683333,,,208.000000000,,578.125000000,80.164492300,0.000357016,"Vessel              ",,,,"No group                                                                        "
5,9/30/2014 2:36:16,700,9/29/2014 19:36:16,11/23/2015 19:13:23,1,9.999500274,39.884700000,-128.922683333,,,237.000000000,,449.218750000,80.584684922,0.000397370,"Vessel              ",,,,"No group                                                                        "
6,9/30/2014 2:36:38,300,9/29/2014 19:36:38,11/23/2015 19:13:59,1,9.999500274,39.884700000,-128.922683333,,,257.000000000,,449.218750000,80.501219117,0.000604342,"Vessel              ",,,,"No group                                                                        "
7,9/30/2014 2:39:07,0,9/29/2014 19:39:07,11/23/2015 19:16:31,0,9.999500274,39.893866666,-128.965916666,,,264.000000000,,453.125000000,88.243457044,0.006720630,"Vessel              ",,,,"No group                                                                        "
8,9/30/2014 2:39:17,100,9/29/2014 19:39:17,11/23/2015 19:16:37,0,9.999500274,39.893866666,-128.965916666,,,270.000000000,,449.218750000,88.158196847,0.006368719,"Vessel              ",,,,"No group                                                                        "
9,9/30/2014 2:39:27,100,9/29/2014 19:39:27,11/23/2015 19:16:45,0,9.999500274,39.893866666,-128.965916666,,,269.000000000,,449.218750000,86.349537589,0.003548630,"Vessel              ",,,,"No group                                                                        "
10,9/30/2014 2:39:37,100,9/29/2014 19:39:37,11/23/2015 19:16:55,0,9.999500274,39.893866666,-128.965916666,,,271.000000000,,453.125000000,85.186440640,0.002401329,"Vessel              ",,,,"No group                                                                        "
11,9/30/2014 2:39:47,100,9/29/2014 19:39:47,11/23/2015 19:17:04,0,9.999500274,39.893866666,-128.965916666,,,275.000000000,,375.000000000,84.481961903,0.001805342,"Vessel              ",,,,"No group                                                                        "
12,9/30/2014 2:39:57,100,9/29/2014 19:39:57,11/23/2015 19:17:15,0,9.999500274,39.893866666,-128.965916666,,,269.000000000,,449.218750000,83.539317234,0.001779927,"Vessel              ",,,,"No group                                                                        "
13,9/30/2014 2:40:07,100,9/29/2014 19:40:07,11/23/2015 19:17:25,0,9.999500274,39.893866666,-128.965916666,,,273.000000000,,453.125000000,83.762934127,0.001931349,"Vessel              ",,,,"No group                                                                        "
14,9/30/2014 2:41:53,318,9/29/2014 19:41:53,11/23/2015 19:22:30,0,11.784000396,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,99.000000000,117.500000000,43.945312500,84.003572063,0.000073309,"BmB                 ",,,,"1                                                                               "
15,9/30/2014 2:41:50,297,9/29/2014 19:41:50,11/23/2015 19:22:43,1,12.364000320,39.884700000,-128.922683333,"DIFAR Localisation                                                              ",,80.000000000,,43.945312500,84.104177162,0.000081469,"BmB                 ",,,,"1                                                                               "
16,9/30/2014 2:42:42,144,9/29/2014 19:42:42,11/23/2015 19:26:48,0,15.543999671,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,88.000000000,106.500000000,43.945312500,85.270628711,0.000098659,"BmB                 ",,,,"2                                                                               "
17,9/30/2014 2:42:45,289,9/29/2014 19:42:45,11/23/2015 19:26:57,1,13.956000328,39.884700000,-128.922683333,"DIFAR Localisation                                                              ",,76.000000000,,43.945312500,84.013717029,0.000072748,"BmB                 ",,,,"2                                                                               "
18,9/30/2014 2:43:35,134,9/29/2014 19:43:35,11/23/2015 19:28:04,0,32.616001129,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,89.000000000,107.500000000,43.945312500,84.051458143,0.000061616,"BmB                 ",,,,"3                                                                               "
19,9/30/2014 2:43:34,44,9/29/2014 19:43:34,11/23/2015 19:28:16,1,31.239999771,39.884700000,-128.922683333,"DIFAR Localisation                                                              ",,83.000000000,,43.945312500,83.505552140,0.000050353,"BmB                 ",,,,"3                                                                               "
20,9/30/2014 2:44:18,207,9/29/2014 19:44:18,11/23/2015 19:28:35,0,23.427999496,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,87.000000000,105.500000000,43.945312500,84.755803800,0.000086462,"BmB                 ",,,,"4                                                                               "
21,9/30/2014 2:44:19,677,9/29/2014 19:44:19,11/23/2015 19:28:46,1,21.403978347,39.884700000,-128.922683333,"DIFAR Localisation                                                              ",,84.000000000,,43.945312500,84.519116537,0.000063612,"BmB                 ",,,,"4                                                                               "
22,9/30/2014 2:45:05,302,9/29/2014 19:45:05,11/23/2015 19:29:14,0,18.219978332,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,81.000000000,99.500000000,43.945312500,82.500986746,0.000037141,"BmB                 ",,,,"5                                                                               "
23,9/30/2014 2:45:15,964,9/29/2014 19:45:15,11/23/2015 19:29:24,1,4.480000019,39.884700000,-128.922683333,"DIFAR Localisation                                                              ",,101.000000000,,44.921875000,82.284743295,0.000050421,"BmB                 ",,,,"5                                                                               "
24,9/30/2014 2:46:00,838,9/29/2014 19:46:00,11/23/2015 19:33:41,0,13.663999557,39.893866666,-128.965916666,"DIFAR Localisation                                                              ",18.500000000,87.000000000,105.500000000,43.945312500,81.170282813,0.000027055,"BmB                 ",,,,"6                                                                               "
