"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channel","ClipLength","BuoyLatitude","BuoyLongitude","TriggerName","BuoyHeading","DIFARBearing","TrueBearing","DifarFrequency","SignalAmplitude","DifarGain","Species","Latitude","Longitude","MatchedAngles","TrackedGroup"
2,10/27/2014 2:41:49,400,10/26/2014 19:41:49,1/20/2016 19:44:21,1,9.999500274,31.624833333,-124.928133333,,,276.000000000,,371.093750000,88.907610113,0.013983146,"Vessel              ",,,,"No group                                                                        "
3,10/27/2014 2:41:58,100,10/26/2014 19:41:58,1/20/2016 19:44:25,1,9.999500274,31.624833333,-124.928133333,,,275.000000000,,371.093750000,87.799129132,0.009216857,"Vessel              ",,,,"No group                                                                        "
4,10/27/2014 2:42:08,200,10/26/2014 19:42:08,1/20/2016 19:44:31,1,9.999500274,31.624833333,-124.928133333,,,276.000000000,,574.218750000,87.064604826,0.007977838,"Vessel              ",,,,"No group                                                                        "
5,10/27/2014 2:42:18,200,10/26/2014 19:42:18,1/20/2016 19:44:41,1,9.999500274,31.624833333,-124.928133333,,,275.000000000,,574.218750000,86.705755468,0.005677605,"Vessel              ",,,,"No group                                                                        "
6,10/27/2014 2:42:28,200,10/26/2014 19:42:28,1/20/2016 19:44:50,1,9.999500274,31.624833333,-124.928133333,,,273.000000000,,371.093750000,86.037339977,0.004571419,"Vessel              ",,,,"No group                                                                        "
7,10/27/2014 2:42:38,200,10/26/2014 19:42:38,1/20/2016 19:45:00,1,9.999500274,31.624833333,-124.928133333,,,272.000000000,,371.093750000,86.185323903,0.005875065,"Vessel              ",,,,"No group                                                                        "
8,10/27/2014 2:54:16,800,10/26/2014 19:54:16,1/20/2016 19:47:10,0,9.999500274,31.630666666,-124.948033333,,,266.000000000,,371.093750000,93.258581755,0.023421331,"Vessel              ",,,,"No group                                                                        "
9,10/27/2014 2:54:26,900,10/26/2014 19:54:26,1/20/2016 19:47:27,0,9.999500274,31.630666666,-124.948033333,,,278.000000000,,371.093750000,91.025404918,0.014700503,"Vessel              ",,,,"No group                                                                        "
10,10/27/2014 2:54:36,900,10/26/2014 19:54:36,1/20/2016 19:47:40,0,9.999500274,31.630666666,-124.948033333,,,271.000000000,,363.281250000,90.316339672,0.013597148,"Vessel              ",,,,"No group                                                                        "
11,10/27/2014 2:54:46,900,10/26/2014 19:54:46,1/20/2016 19:47:42,0,9.999500274,31.630666666,-124.948033333,,,271.000000000,,371.093750000,90.313020702,0.018861062,"Vessel              ",,,,"No group                                                                        "
12,10/27/2014 2:54:56,900,10/26/2014 19:54:56,1/20/2016 19:47:50,0,9.999500274,31.630666666,-124.948033333,,,273.000000000,,371.093750000,89.205728184,0.012017414,"Vessel              ",,,,"No group                                                                        "
13,10/27/2014 2:55:06,900,10/26/2014 19:55:06,1/20/2016 19:47:59,0,9.999500274,31.630666666,-124.948033333,,,269.000000000,,371.093750000,88.853397688,0.009443003,"Vessel              ",,,,"No group                                                                        "
14,10/27/2014 2:55:16,900,10/26/2014 19:55:16,1/20/2016 19:48:09,0,9.999500274,31.630666666,-124.948033333,,,276.000000000,,574.218750000,88.346616675,0.009347740,"Vessel              ",,,,"No group                                                                        "
15,10/27/2014 2:55:26,900,10/26/2014 19:55:26,1/20/2016 19:48:19,0,9.999500274,31.630666666,-124.948033333,,,277.000000000,,574.218750000,86.983252913,0.008147347,"Vessel              ",,,,"No group                                                                        "
16,10/27/2014 2:55:36,900,10/26/2014 19:55:36,1/20/2016 19:48:29,0,9.999500274,31.630666666,-124.948033333,,,271.000000000,,371.093750000,86.702753802,0.005145146,"Vessel              ",,,,"No group                                                                        "
17,10/27/2014 2:55:46,900,10/26/2014 19:55:46,1/20/2016 19:48:40,0,9.999500274,31.630666666,-124.948033333,,,278.000000000,,574.218750000,86.281297966,0.006258359,"Vessel              ",,,,"No group                                                                        "
18,10/27/2014 2:55:56,900,10/26/2014 19:55:56,1/20/2016 19:48:49,0,9.999500274,31.630666666,-124.948033333,,,279.000000000,,574.218750000,86.627722893,0.006732281,"Vessel              ",,,,"No group                                                                        "
