"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
34,9/17/2014 4:04:12,180,9/16/2014 21:04:12,11/9/2015 19:12:49,2,1.30,19.68,26.45,15.50,
35,9/17/2014 4:04:13,125,9/16/2014 21:04:13,11/9/2015 19:13:20,1,11.21,41.66,50.52,5.75,
36,9/17/2014 4:04:12,686,9/16/2014 21:04:12,11/9/2015 19:13:25,2,15.04,40.35,49.86,7.00,
37,9/17/2014 4:04:52,868,9/16/2014 21:04:52,11/9/2015 19:13:57,2,1.08,20.01,26.57,5.24,
38,9/17/2014 4:05:11,411,9/16/2014 21:05:11,11/9/2015 19:14:26,2,1.37,19.35,27.23,9.07,
39,9/17/2014 4:05:22,42,9/16/2014 21:05:22,11/9/2015 19:15:07,1,14.61,38.71,49.86,7.72,
40,9/17/2014 4:05:21,47,9/16/2014 21:05:21,11/9/2015 19:15:16,2,9.54,41.99,48.88,4.91,
41,9/17/2014 4:05:47,133,9/16/2014 21:05:47,11/9/2015 19:15:48,2,1.30,17.71,43.63,13.86,
42,9/17/2014 4:05:47,39,9/16/2014 21:05:47,11/9/2015 19:16:01,2,1.44,30.18,54.79,10.52,"noise                                             "
43,9/17/2014 4:06:28,209,9/16/2014 21:06:28,11/9/2015 19:17:25,1,23.36,41.66,48.88,0.78,
44,9/17/2014 4:06:21,126,9/16/2014 21:06:21,11/9/2015 19:17:29,2,25.46,41.99,49.54,2.72,
45,9/17/2014 4:06:59,239,9/16/2014 21:06:59,11/9/2015 19:18:12,1,15.69,41.33,50.52,5.34,
46,9/17/2014 4:06:58,660,9/16/2014 21:06:58,11/9/2015 19:18:15,2,15.26,39.04,50.19,8.13,
47,9/17/2014 4:07:29,733,9/16/2014 21:07:29,11/9/2015 19:19:41,1,14.10,40.02,48.22,6.89,
48,9/17/2014 4:07:27,330,9/16/2014 21:07:27,11/9/2015 19:19:44,2,9.40,41.99,48.88,3.23,
49,9/17/2014 4:07:55,114,9/16/2014 21:07:55,11/9/2015 19:20:08,1,18.37,38.71,49.86,4.09,
50,9/17/2014 4:07:54,664,9/16/2014 21:07:54,11/9/2015 19:20:12,2,17.43,40.68,49.54,8.38,
51,9/17/2014 4:08:45,626,9/16/2014 21:08:45,11/9/2015 19:21:26,1,19.16,42.32,48.88,0.52,
52,9/17/2014 4:08:40,753,9/16/2014 21:08:40,11/9/2015 19:21:30,2,16.20,41.66,50.19,5.17,
53,9/17/2014 4:09:42,60,9/16/2014 21:09:42,11/9/2015 19:22:16,1,9.40,79.72,89.23,2.89,
54,9/17/2014 4:10:05,451,9/16/2014 21:10:05,11/9/2015 19:22:52,1,14.82,40.35,49.86,2.14,
55,9/17/2014 4:10:04,139,9/16/2014 21:10:04,11/9/2015 19:22:58,2,16.05,41.33,49.21,9.61,
56,9/17/2014 4:10:27,930,9/16/2014 21:10:27,11/9/2015 19:23:35,1,18.30,41.01,49.21,4.71,
57,9/17/2014 4:10:30,123,9/16/2014 21:10:30,11/9/2015 19:23:38,2,13.30,41.33,49.54,3.85,
58,9/17/2014 4:10:52,443,9/16/2014 21:10:52,11/9/2015 19:24:06,1,7.95,79.72,87.59,7.43,
59,9/17/2014 4:11:02,16,9/16/2014 21:11:02,11/9/2015 19:24:37,1,18.08,39.69,49.21,7.77,
60,9/17/2014 4:15:46,429,9/16/2014 21:15:46,11/9/2015 19:32:12,2,1.01,11.81,25.26,29.89,"noise                                             "
61,9/17/2014 4:16:22,11,9/16/2014 21:16:22,11/9/2015 19:34:45,2,1.15,22.30,37.40,24.29,"noise                                             "
62,9/17/2014 4:16:23,359,9/16/2014 21:16:23,11/9/2015 19:34:52,1,22.27,41.01,50.19,3.77,
63,9/17/2014 4:16:23,483,9/16/2014 21:16:23,11/9/2015 19:34:56,2,13.81,39.37,48.88,-7.29,
64,9/17/2014 4:17:14,529,9/16/2014 21:17:14,11/9/2015 19:36:10,1,23.72,40.02,51.18,6.00,
65,9/17/2014 4:17:13,606,9/16/2014 21:17:13,11/9/2015 19:36:20,2,17.72,41.99,49.54,7.50,
66,9/17/2014 4:17:40,731,9/16/2014 21:17:40,11/9/2015 19:37:33,1,6.36,41.33,49.21,0.16,
67,9/17/2014 4:17:35,857,9/16/2014 21:17:35,11/9/2015 19:37:38,2,10.41,41.01,48.88,2.53,
68,9/17/2014 4:18:10,249,9/16/2014 21:18:10,11/9/2015 19:38:36,1,15.47,42.32,49.54,9.19,
69,9/17/2014 4:18:09,587,9/16/2014 21:18:09,11/9/2015 19:38:44,2,21.77,41.33,48.22,6.13,
70,9/17/2014 4:18:45,328,9/16/2014 21:18:45,11/9/2015 19:39:12,1,18.87,41.33,49.54,4.26,
71,9/17/2014 4:18:47,605,9/16/2014 21:18:47,11/9/2015 19:39:16,2,17.28,42.97,48.88,2.08,
72,9/17/2014 4:26:21,548,9/16/2014 21:26:21,11/9/2015 19:48:36,2,1.22,32.48,44.61,12.46,"noise                                             "
73,9/17/2014 4:26:09,420,9/16/2014 21:26:09,11/9/2015 19:48:55,1,21.55,40.68,49.54,6.53,
74,9/17/2014 4:26:07,384,9/16/2014 21:26:07,11/9/2015 19:48:58,2,13.88,41.66,48.88,9.08,
75,9/17/2014 4:35:46,898,9/16/2014 21:35:46,11/9/2015 20:07:31,2,1.37,22.30,35.76,19.82,"noise                                             "
76,9/17/2014 4:35:52,765,9/16/2014 21:35:52,11/9/2015 20:08:13,1,11.42,40.68,49.21,1.29,
77,9/17/2014 4:35:52,682,9/16/2014 21:35:52,11/9/2015 20:08:16,2,10.92,42.32,49.21,6.48,
78,9/17/2014 4:45:46,549,9/16/2014 21:45:46,11/9/2015 20:24:04,2,1.22,19.68,40.35,19.92,"noise                                             "
79,9/17/2014 4:45:50,878,9/16/2014 21:45:50,11/9/2015 20:24:53,1,6.79,40.02,48.22,6.41,
80,9/17/2014 4:46:22,85,9/16/2014 21:46:22,11/9/2015 20:25:57,2,1.30,10.17,26.24,30.92,"noise                                             "
81,9/17/2014 4:46:13,161,9/16/2014 21:46:13,11/9/2015 20:26:10,1,15.40,39.69,48.22,10.30,
82,9/17/2014 4:46:12,805,9/16/2014 21:46:12,11/9/2015 20:26:13,2,9.18,42.32,48.88,8.89,
83,9/17/2014 4:46:38,567,9/16/2014 21:46:38,11/9/2015 20:47:50,1,16.99,41.01,49.21,0.70,
84,9/17/2014 4:46:39,6,9/16/2014 21:46:39,11/9/2015 20:47:54,2,16.63,41.01,48.88,5.17,
85,9/17/2014 4:48:12,323,9/16/2014 21:48:12,11/9/2015 20:54:38,1,17.07,41.66,49.86,5.88,
86,9/17/2014 4:48:11,811,9/16/2014 21:48:11,11/9/2015 20:54:42,2,21.62,40.68,50.19,2.96,
87,9/17/2014 4:48:50,317,9/16/2014 21:48:50,11/9/2015 20:56:36,1,25.17,41.01,50.85,2.33,
88,9/17/2014 4:48:51,336,9/16/2014 21:48:51,11/9/2015 20:56:40,2,18.37,41.99,49.21,7.77,
89,9/17/2014 4:49:41,922,9/16/2014 21:49:41,11/9/2015 20:57:42,1,16.49,40.68,48.88,4.25,
90,9/17/2014 4:49:42,6,9/16/2014 21:49:42,11/9/2015 20:57:47,2,15.33,39.37,48.88,6.08,
91,9/17/2014 4:50:01,741,9/16/2014 21:50:01,11/9/2015 20:58:36,1,18.80,40.35,48.55,3.85,
92,9/17/2014 4:50:31,944,9/16/2014 21:50:31,11/9/2015 21:00:38,1,12.22,41.66,50.52,6.49,
93,9/17/2014 4:50:32,166,9/16/2014 21:50:32,11/9/2015 21:00:42,2,14.75,41.66,48.55,6.87,
94,9/17/2014 4:52:32,362,9/16/2014 21:52:32,11/9/2015 21:05:10,1,1.08,20.47,28.50,5.41,
95,9/17/2014 4:52:31,121,9/16/2014 21:52:31,11/9/2015 21:05:13,2,1.37,19.84,26.61,11.92,
96,9/17/2014 4:52:46,912,9/16/2014 21:52:46,11/9/2015 21:05:16,1,1.01,21.57,29.13,1.45,
97,9/17/2014 4:52:45,760,9/16/2014 21:52:45,11/9/2015 21:05:19,2,1.44,20.47,26.61,11.17,
98,9/17/2014 4:52:43,180,9/16/2014 21:52:43,11/9/2015 21:06:24,1,8.53,42.65,48.22,5.46,
99,9/17/2014 4:52:37,427,9/16/2014 21:52:37,11/9/2015 21:06:28,2,18.95,41.33,48.55,5.55,
100,9/17/2014 4:54:56,245,9/16/2014 21:54:56,11/9/2015 21:10:06,1,18.15,43.30,48.55,1.63,
101,9/17/2014 4:54:53,25,9/16/2014 21:54:53,11/9/2015 21:10:13,2,16.92,41.01,49.21,2.32,
102,9/17/2014 4:56:21,267,9/16/2014 21:56:21,11/9/2015 21:11:15,2,1.51,19.35,36.08,27.81,"noise                                             "
103,9/17/2014 4:57:17,496,9/16/2014 21:57:17,11/9/2015 21:12:26,1,9.76,41.66,47.57,7.06,
104,9/17/2014 4:57:18,126,9/16/2014 21:57:18,11/9/2015 21:12:30,2,8.89,40.68,47.24,1.68,
105,9/17/2014 4:58:40,134,9/16/2014 21:58:40,11/9/2015 21:13:47,1,15.91,41.01,50.19,2.55,
106,9/17/2014 4:58:39,250,9/16/2014 21:58:39,11/9/2015 21:13:51,2,15.69,41.01,49.21,3.27,
107,9/17/2014 4:59:10,372,9/16/2014 21:59:10,11/9/2015 21:14:27,1,15.76,41.66,48.55,5.24,
108,9/17/2014 4:59:16,26,9/16/2014 21:59:16,11/9/2015 21:14:31,2,9.98,41.99,46.58,4.38,
109,9/17/2014 5:00:33,279,9/16/2014 22:00:33,11/9/2015 21:15:35,1,13.30,78.41,86.28,0.94,
110,9/17/2014 5:00:48,579,9/16/2014 22:00:48,11/9/2015 21:15:55,1,15.11,41.33,50.19,3.66,
111,9/17/2014 5:00:48,174,9/16/2014 22:00:48,11/9/2015 21:16:00,2,14.53,41.01,48.88,5.56,
112,9/17/2014 5:01:12,133,9/16/2014 22:01:12,11/9/2015 21:16:28,1,17.14,41.66,49.86,4.04,
113,9/17/2014 5:01:10,994,9/16/2014 22:01:10,11/9/2015 21:16:33,2,19.52,41.99,49.21,4.29,
114,9/17/2014 5:01:40,616,9/16/2014 22:01:40,11/9/2015 21:16:58,1,16.13,39.37,49.54,1.87,
115,9/17/2014 5:01:40,523,9/16/2014 22:01:40,11/9/2015 21:17:04,2,15.91,40.35,49.21,5.09,
116,9/17/2014 5:05:46,909,9/16/2014 22:05:46,11/9/2015 21:21:46,2,1.22,34.77,57.41,12.37,"noise                                             "
117,9/17/2014 5:06:27,351,9/16/2014 22:06:27,11/9/2015 21:22:21,1,21.19,40.35,49.54,2.80,
118,9/17/2014 5:06:27,358,9/16/2014 22:06:27,11/9/2015 21:22:26,2,19.89,41.01,49.86,2.69,
119,9/17/2014 5:07:21,645,9/16/2014 22:07:21,11/9/2015 21:23:12,1,20.68,41.99,49.86,3.27,
120,9/17/2014 5:07:23,193,9/16/2014 22:07:23,11/9/2015 21:23:16,2,22.49,41.01,49.54,4.34,
121,9/17/2014 5:07:56,819,9/16/2014 22:07:56,11/9/2015 21:23:56,1,16.99,41.99,50.85,5.82,
122,9/17/2014 5:07:58,300,9/16/2014 22:07:58,11/9/2015 21:24:01,2,14.24,42.97,50.19,4.70,
123,9/17/2014 5:08:22,16,9/16/2014 22:08:22,11/9/2015 21:24:36,1,17.86,42.32,49.86,7.32,
124,9/17/2014 5:08:22,701,9/16/2014 22:08:22,11/9/2015 21:24:41,2,18.08,41.66,49.21,2.67,
125,9/17/2014 5:08:55,169,9/16/2014 22:08:55,11/9/2015 21:25:32,1,13.59,79.39,87.59,6.41,
126,9/17/2014 5:08:54,641,9/16/2014 22:08:54,11/9/2015 21:26:25,1,20.03,41.01,47.24,10.24,
127,9/17/2014 5:09:00,205,9/16/2014 22:09:00,11/9/2015 21:26:28,2,19.60,40.68,48.22,4.02,
128,9/17/2014 5:09:46,530,9/16/2014 22:09:46,11/9/2015 21:27:27,1,16.34,38.38,50.52,15.76,
129,9/17/2014 5:09:46,531,9/16/2014 22:09:46,11/9/2015 21:27:35,2,12.15,41.01,49.54,5.22,
130,9/17/2014 5:09:47,985,9/16/2014 22:09:47,11/9/2015 21:29:03,1,11.57,78.08,87.27,3.28,
131,9/17/2014 5:10:33,73,9/16/2014 22:10:33,11/9/2015 21:30:19,1,14.24,41.01,49.54,5.42,
132,9/17/2014 5:10:33,630,9/16/2014 22:10:33,11/9/2015 21:30:23,2,12.36,40.35,50.85,1.46,
133,9/17/2014 5:11:24,306,9/16/2014 22:11:24,11/9/2015 21:31:08,1,16.13,41.99,47.24,4.01,
134,9/17/2014 5:11:18,643,9/16/2014 22:11:18,11/9/2015 21:31:12,2,21.84,43.30,48.55,5.10,
135,9/17/2014 5:12:38,729,9/16/2014 22:12:38,11/9/2015 21:32:35,1,15.76,41.99,49.21,4.29,
136,9/17/2014 5:12:41,195,9/16/2014 22:12:41,11/9/2015 21:32:41,2,12.65,42.32,51.18,7.88,
137,9/17/2014 5:13:26,836,9/16/2014 22:13:26,11/9/2015 21:33:31,1,24.37,41.66,48.88,6.36,
138,9/17/2014 5:13:25,786,9/16/2014 22:13:25,11/9/2015 21:33:37,2,23.79,42.32,49.86,5.91,
139,9/17/2014 5:13:59,900,9/16/2014 22:13:59,11/9/2015 21:34:33,1,12.22,80.70,87.27,4.07,
140,9/17/2014 5:15:46,32,9/16/2014 22:15:46,11/9/2015 21:35:41,2,1.15,21.98,40.02,22.56,"noise                                             "
141,9/17/2014 5:15:08,784,9/16/2014 22:15:08,11/9/2015 21:36:09,1,15.04,42.65,48.22,1.07,
142,9/17/2014 5:15:06,231,9/16/2014 22:15:06,11/9/2015 21:36:13,2,17.28,40.68,48.88,9.12,
143,9/17/2014 5:16:00,548,9/16/2014 22:16:00,11/9/2015 21:36:44,1,11.28,78.41,87.27,4.62,
144,9/17/2014 5:16:01,49,9/16/2014 22:16:01,11/9/2015 21:36:48,2,9.90,77.09,88.58,3.05,
145,9/17/2014 5:17:29,355,9/16/2014 22:17:29,11/9/2015 21:48:12,1,14.17,77.75,86.61,6.47,
146,9/17/2014 5:17:29,945,9/16/2014 22:17:29,11/9/2015 21:48:17,2,14.53,79.06,85.62,8.26,
147,9/17/2014 5:18:02,507,9/16/2014 22:18:02,11/9/2015 21:50:01,1,13.96,80.70,89.23,5.03,
148,9/17/2014 5:18:05,445,9/16/2014 22:18:05,11/9/2015 21:50:06,2,12.51,78.08,85.30,3.46,
149,9/17/2014 5:18:21,173,9/16/2014 22:18:21,11/9/2015 21:50:40,1,16.49,41.66,49.54,11.36,
150,9/17/2014 5:18:22,53,9/16/2014 22:18:22,11/9/2015 21:50:46,2,15.76,42.65,50.19,4.70,
151,9/17/2014 5:18:58,488,9/16/2014 22:18:58,11/9/2015 21:51:56,1,17.93,41.99,49.21,3.30,
152,9/17/2014 5:18:59,56,9/16/2014 22:18:59,11/9/2015 21:52:00,2,17.35,41.99,49.86,3.75,
153,9/17/2014 5:19:49,643,9/16/2014 22:19:49,11/9/2015 21:53:05,1,12.22,43.63,50.85,4.26,
154,9/17/2014 5:19:51,64,9/16/2014 22:19:51,11/9/2015 21:53:14,1,22.20,42.32,50.19,0.31,
155,9/17/2014 5:19:51,560,9/16/2014 22:19:51,11/9/2015 21:53:19,2,22.42,41.66,50.19,5.10,
156,9/17/2014 5:20:40,451,9/16/2014 22:20:40,11/9/2015 21:54:12,1,7.01,43.96,50.85,4.61,
157,9/17/2014 5:20:44,849,9/16/2014 22:20:44,11/9/2015 21:54:18,2,13.88,42.65,49.54,5.77,
158,9/17/2014 5:21:32,368,9/16/2014 22:21:32,11/9/2015 21:55:00,1,6.50,78.08,86.28,1.00,
159,9/17/2014 5:22:08,555,9/16/2014 22:22:08,11/9/2015 21:55:40,1,9.25,52.16,77.09,17.89,"noise                                             "
160,9/17/2014 5:22:27,403,9/16/2014 22:22:27,11/9/2015 21:55:55,1,2.89,45.60,74.14,19.48,"noise                                             "
161,9/17/2014 5:22:19,110,9/16/2014 22:22:19,11/9/2015 21:56:06,1,6.00,41.66,47.57,-1.94,
162,9/17/2014 5:22:20,262,9/16/2014 22:22:20,11/9/2015 21:56:10,2,4.84,41.66,47.90,-0.88,
163,9/17/2014 5:22:49,414,9/16/2014 22:22:49,11/9/2015 21:56:50,2,5.20,48.22,90.55,4.01,"noise                                             "
164,9/17/2014 5:22:34,180,9/16/2014 22:22:34,11/9/2015 21:57:00,1,10.99,43.96,48.55,5.16,
165,9/17/2014 5:22:39,338,9/16/2014 22:22:39,11/9/2015 21:57:08,2,2.38,42.65,48.88,0.58,
166,9/17/2014 5:22:58,898,9/16/2014 22:22:58,11/9/2015 21:57:44,1,7.88,42.65,49.86,1.83,
167,9/17/2014 5:22:58,41,9/16/2014 22:22:58,11/9/2015 21:57:49,2,8.46,41.99,50.19,5.57,
168,9/17/2014 5:22:49,496,9/16/2014 22:22:49,11/9/2015 21:58:21,1,4.99,9.18,35.10,4.15,"noise                                             "
169,9/17/2014 5:24:13,165,9/16/2014 22:24:13,11/9/2015 21:59:58,1,8.60,41.99,48.22,3.97,
170,9/17/2014 5:24:12,660,9/16/2014 22:24:12,11/9/2015 22:00:02,2,9.33,41.33,48.88,3.05,
171,9/17/2014 5:25:07,837,9/16/2014 22:25:07,11/9/2015 22:00:50,1,8.67,42.32,49.54,-2.48,
172,9/17/2014 5:25:07,571,9/16/2014 22:25:07,11/9/2015 22:00:54,2,8.24,42.32,50.19,3.04,
173,9/17/2014 5:25:24,778,9/16/2014 22:25:24,11/9/2015 22:01:35,1,13.74,77.09,88.25,3.20,
174,9/17/2014 5:26:13,988,9/16/2014 22:26:13,11/9/2015 22:02:28,1,11.13,41.66,47.90,3.82,
175,9/17/2014 5:26:19,341,9/16/2014 22:26:19,11/9/2015 22:02:32,2,2.38,42.65,48.55,3.36,
176,9/17/2014 5:26:21,864,9/16/2014 22:26:21,11/9/2015 22:03:04,2,1.30,77.09,91.20,4.44,"noise                                             "
177,9/17/2014 5:27:36,992,9/16/2014 22:27:36,11/9/2015 22:05:00,1,9.11,79.39,84.64,6.59,
