"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
58,9/6/2014 3:09:01,849,9/5/2014 20:09:01,10/23/2015 18:33:18,2,1.01,13.51,22.97,6.06,
59,9/6/2014 3:10:03,331,9/5/2014 20:10:03,10/23/2015 18:34:46,1,0.86,18.24,29.05,6.33,
60,9/6/2014 3:10:02,34,9/5/2014 20:10:02,10/23/2015 18:34:52,2,0.94,18.91,29.05,-0.05,
61,9/6/2014 3:10:05,407,9/5/2014 20:10:05,10/23/2015 18:35:23,1,0.86,18.24,27.70,4.72,
62,9/6/2014 3:10:04,166,9/5/2014 20:10:04,10/23/2015 18:35:27,2,1.44,18.91,27.70,3.47,
63,9/6/2014 3:10:08,335,9/5/2014 20:10:08,10/23/2015 18:36:00,1,1.01,19.59,28.37,2.82,
64,9/6/2014 3:10:06,877,9/5/2014 20:10:06,10/23/2015 18:36:05,2,1.08,20.94,32.43,-0.65,
65,9/6/2014 3:10:10,412,9/5/2014 20:10:10,10/23/2015 18:37:48,1,0.86,20.27,29.05,0.39,
66,9/6/2014 3:10:11,302,9/5/2014 20:10:11,10/23/2015 18:37:53,2,1.22,21.62,31.08,3.67,
67,9/6/2014 3:10:14,396,9/5/2014 20:10:14,10/23/2015 18:38:18,1,0.79,19.59,30.40,-0.82,
68,9/6/2014 3:10:13,117,9/5/2014 20:10:13,10/23/2015 18:38:24,2,1.08,20.27,29.72,1.29,
69,9/6/2014 3:10:16,494,9/5/2014 20:10:16,10/23/2015 18:38:43,1,0.86,20.94,30.40,1.73,
70,9/6/2014 3:10:16,574,9/5/2014 20:10:16,10/23/2015 18:40:09,1,1.08,20.27,30.40,8.00,
71,9/6/2014 3:10:15,77,9/5/2014 20:10:15,10/23/2015 18:40:13,2,1.30,18.24,28.37,1.22,
72,9/6/2014 3:17:53,966,9/5/2014 20:17:53,10/23/2015 18:53:54,1,1.01,19.59,30.40,2.90,
73,9/6/2014 3:17:52,603,9/5/2014 20:17:52,10/23/2015 18:53:57,2,1.08,19.59,29.72,0.78,
74,9/6/2014 3:17:56,48,9/5/2014 20:17:56,10/23/2015 18:54:13,1,0.72,19.59,31.08,1.76,
75,9/6/2014 3:17:54,629,9/5/2014 20:17:54,10/23/2015 18:54:15,2,1.08,19.59,28.37,-0.09,
76,9/6/2014 3:18:10,22,9/5/2014 20:18:10,10/23/2015 18:55:10,1,0.86,20.27,32.43,4.13,
77,9/6/2014 3:18:08,787,9/5/2014 20:18:08,10/23/2015 18:55:13,2,1.15,20.27,29.72,4.51,
78,9/6/2014 3:18:16,272,9/5/2014 20:18:16,10/23/2015 18:55:39,1,0.79,18.91,27.02,6.36,
79,9/6/2014 3:18:14,765,9/5/2014 20:18:14,10/23/2015 18:55:42,2,1.15,18.24,29.05,9.66,
80,9/6/2014 3:18:17,598,9/5/2014 20:18:17,10/23/2015 18:56:12,1,1.15,17.56,29.72,1.37,
81,9/6/2014 3:18:16,252,9/5/2014 20:18:16,10/23/2015 18:56:15,2,1.51,19.59,30.40,1.74,
82,9/6/2014 3:18:19,414,9/5/2014 20:18:19,10/23/2015 18:57:01,1,1.22,18.91,31.75,1.04,
83,9/6/2014 3:18:18,190,9/5/2014 20:18:18,10/23/2015 18:57:04,2,1.51,17.56,29.05,0.24,
84,9/6/2014 3:18:34,800,9/5/2014 20:18:34,10/23/2015 18:57:36,1,1.08,19.59,28.37,2.25,
85,9/6/2014 3:18:33,576,9/5/2014 20:18:33,10/23/2015 18:57:39,2,0.94,20.94,31.08,4.68,
86,9/6/2014 3:18:36,81,9/5/2014 20:18:36,10/23/2015 18:58:11,1,1.22,18.24,29.05,0.21,
87,9/6/2014 3:18:35,1,9/5/2014 20:18:35,10/23/2015 18:58:14,2,1.15,19.59,31.08,2.18,
88,9/6/2014 3:18:38,340,9/5/2014 20:18:38,10/23/2015 18:58:35,1,1.01,20.27,29.72,0.01,
89,9/6/2014 3:18:36,899,9/5/2014 20:18:36,10/23/2015 18:58:38,2,1.22,20.27,29.72,-1.47,
90,9/6/2014 3:23:36,414,9/5/2014 20:23:36,10/23/2015 19:06:26,1,0.86,17.56,31.08,4.31,
91,9/6/2014 3:23:35,34,9/5/2014 20:23:35,10/23/2015 19:06:29,2,1.08,19.59,31.75,4.02,
92,9/6/2014 3:23:38,413,9/5/2014 20:23:38,10/23/2015 19:06:54,1,1.08,18.91,30.40,4.89,
93,9/6/2014 3:23:37,467,9/5/2014 20:23:37,10/23/2015 19:06:58,2,0.86,18.24,30.40,1.33,
94,9/6/2014 3:24:02,664,9/5/2014 20:24:02,10/23/2015 19:07:46,1,0.94,18.24,29.05,6.55,
95,9/6/2014 3:24:05,279,9/5/2014 20:24:05,10/23/2015 19:07:49,2,1.08,18.24,25.67,3.03,
96,9/6/2014 3:24:39,397,9/5/2014 20:24:39,10/23/2015 19:09:18,1,0.94,18.91,26.35,-3.29,
97,9/6/2014 3:24:38,958,9/5/2014 20:24:38,10/23/2015 19:09:22,2,0.94,20.94,28.37,-1.89,
98,9/6/2014 3:25:00,524,9/5/2014 20:25:00,10/23/2015 19:10:12,1,1.30,18.24,27.70,-5.37,
99,9/6/2014 3:25:31,439,9/5/2014 20:25:31,10/23/2015 19:11:16,1,1.01,20.27,27.02,4.88,
100,9/6/2014 3:25:32,597,9/5/2014 20:25:32,10/23/2015 19:11:20,2,1.01,19.59,27.02,-1.33,
101,9/6/2014 3:25:34,918,9/5/2014 20:25:34,10/23/2015 19:11:42,1,0.94,18.91,27.02,-0.99,
102,9/6/2014 3:25:34,456,9/5/2014 20:25:34,10/23/2015 19:11:45,2,0.94,20.94,27.02,-6.53,
103,9/6/2014 3:26:09,927,9/5/2014 20:26:09,10/23/2015 19:12:31,1,1.01,22.29,29.72,6.01,
104,9/6/2014 3:26:09,705,9/5/2014 20:26:09,10/23/2015 19:12:34,2,1.01,20.27,29.72,-2.60,
105,9/6/2014 3:26:33,186,9/5/2014 20:26:33,10/23/2015 19:13:36,2,1.22,15.54,22.97,3.74,
106,9/6/2014 3:26:36,470,9/5/2014 20:26:36,10/23/2015 19:13:58,1,0.94,17.56,25.67,-1.30,
107,9/6/2014 3:26:35,274,9/5/2014 20:26:35,10/23/2015 19:14:04,2,1.37,15.54,24.32,-1.03,
108,9/6/2014 3:31:07,851,9/5/2014 20:31:07,10/23/2015 19:21:56,1,1.08,18.91,27.02,4.91,
109,9/6/2014 3:31:22,379,9/5/2014 20:31:22,10/23/2015 19:22:26,1,1.01,18.91,29.72,4.06,
110,9/6/2014 3:31:21,139,9/5/2014 20:31:21,10/23/2015 19:22:29,2,1.01,18.91,29.05,-1.59,
111,9/6/2014 3:31:28,356,9/5/2014 20:31:28,10/23/2015 19:22:56,1,1.08,18.91,27.70,11.46,
112,9/6/2014 3:31:29,664,9/5/2014 20:31:29,10/23/2015 19:22:59,2,0.79,18.91,27.70,3.03,
113,9/6/2014 3:31:54,420,9/5/2014 20:31:54,10/23/2015 19:23:51,1,0.79,20.27,27.02,-0.95,
114,9/6/2014 3:31:55,400,9/5/2014 20:31:55,10/23/2015 19:24:32,1,1.01,18.91,29.05,6.96,
115,9/6/2014 3:31:56,257,9/5/2014 20:31:56,10/23/2015 19:24:36,2,1.08,20.94,30.40,0.04,
116,9/6/2014 3:31:58,512,9/5/2014 20:31:58,10/23/2015 19:25:09,1,0.86,19.59,27.02,-8.22,
