"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
24,9/19/2014 3:10:43,845,9/18/2014 20:10:43,11/10/2015 18:10:17,2,1.66,14.92,24.50,12.03,
25,9/19/2014 3:11:01,693,9/18/2014 20:11:01,11/10/2015 18:11:10,1,1.66,19.47,25.44,14.16,
26,9/19/2014 3:11:01,360,9/18/2014 20:11:01,11/10/2015 18:11:14,2,1.15,18.37,24.81,10.62,
27,9/19/2014 3:11:20,322,9/18/2014 20:11:20,11/10/2015 18:11:36,1,1.66,15.86,22.77,6.87,
28,9/19/2014 3:11:20,61,9/18/2014 20:11:20,11/10/2015 18:11:39,2,1.66,15.39,22.77,12.05,
29,9/19/2014 3:11:36,185,9/18/2014 20:11:36,11/10/2015 18:12:01,1,1.73,19.00,26.23,7.41,
30,9/19/2014 3:11:35,718,9/18/2014 20:11:35,11/10/2015 18:12:05,2,1.51,18.21,26.54,4.57,
31,9/19/2014 3:11:53,775,9/18/2014 20:11:53,11/10/2015 18:12:10,1,1.44,15.07,20.10,7.19,
32,9/19/2014 3:11:53,69,9/18/2014 20:11:53,11/10/2015 18:12:13,2,1.80,15.54,23.56,10.26,
33,9/19/2014 3:12:09,328,9/18/2014 20:12:09,11/10/2015 18:12:19,1,1.30,19.16,26.38,-2.03,
34,9/19/2014 3:12:08,990,9/18/2014 20:12:08,11/10/2015 18:12:23,2,1.44,17.90,25.28,5.87,
35,9/19/2014 3:14:46,502,9/18/2014 20:14:46,11/10/2015 18:16:33,1,1.66,15.54,21.67,11.71,
36,9/19/2014 3:14:45,934,9/18/2014 20:14:45,11/10/2015 18:16:37,2,1.59,14.92,22.30,20.31,
37,9/19/2014 3:15:03,91,9/18/2014 20:15:03,11/10/2015 18:17:21,1,1.37,19.16,26.23,2.37,
38,9/19/2014 3:15:02,740,9/18/2014 20:15:02,11/10/2015 18:17:24,2,1.30,17.12,25.44,10.93,
39,9/19/2014 3:15:23,552,9/18/2014 20:15:23,11/10/2015 18:18:09,1,1.51,15.07,22.61,2.86,
40,9/19/2014 3:15:22,929,9/18/2014 20:15:22,11/10/2015 18:18:12,2,1.44,14.60,23.08,12.56,
41,9/19/2014 3:15:40,99,9/18/2014 20:15:40,11/10/2015 18:19:06,1,1.37,17.74,24.50,14.40,
42,9/19/2014 3:15:39,348,9/18/2014 20:15:39,11/10/2015 18:19:09,2,1.37,17.90,26.23,16.67,
43,9/19/2014 3:15:59,790,9/18/2014 20:15:59,11/10/2015 18:19:31,1,1.30,15.86,21.51,8.25,
44,9/19/2014 3:15:59,178,9/18/2014 20:15:59,11/10/2015 18:19:34,2,1.66,15.39,24.18,17.98,
45,9/19/2014 3:16:15,810,9/18/2014 20:16:15,11/10/2015 18:19:39,1,1.59,18.84,27.01,7.94,
46,9/19/2014 3:16:15,533,9/18/2014 20:16:15,11/10/2015 18:19:44,2,1.22,18.53,26.23,16.88,
47,9/19/2014 3:16:35,5,9/18/2014 20:16:35,11/10/2015 18:20:23,1,1.37,14.92,23.56,15.14,
48,9/19/2014 3:16:34,59,9/18/2014 20:16:34,11/10/2015 18:20:27,2,1.73,15.86,22.77,13.34,
49,9/19/2014 3:16:52,239,9/18/2014 20:16:52,11/10/2015 18:20:52,1,1.15,18.21,28.11,10.14,
50,9/19/2014 3:16:51,266,9/18/2014 20:16:51,11/10/2015 18:20:55,2,1.59,18.21,26.54,13.80,
51,9/19/2014 3:17:30,830,9/18/2014 20:17:30,11/10/2015 18:21:35,1,1.44,15.70,21.83,6.97,
52,9/19/2014 3:17:30,168,9/18/2014 20:17:30,11/10/2015 18:21:38,2,1.30,15.39,21.51,4.40,
53,9/19/2014 3:18:10,768,9/18/2014 20:18:10,11/10/2015 18:22:26,1,1.01,16.64,22.46,3.74,
54,9/19/2014 3:18:09,968,9/18/2014 20:18:09,11/10/2015 18:22:31,2,1.01,15.86,21.98,0.68,
55,9/19/2014 3:18:28,396,9/18/2014 20:18:28,11/10/2015 18:22:56,1,1.59,18.84,23.71,5.69,
56,9/19/2014 3:18:27,857,9/18/2014 20:18:27,11/10/2015 18:22:59,2,1.59,18.53,23.40,9.76,
57,9/19/2014 3:18:48,645,9/18/2014 20:18:48,11/10/2015 18:23:03,1,1.15,15.39,20.73,5.60,
58,9/19/2014 3:18:47,961,9/18/2014 20:18:47,11/10/2015 18:23:06,2,1.44,14.92,21.67,9.67,
59,9/19/2014 3:19:04,627,9/18/2014 20:19:04,11/10/2015 18:23:12,1,1.66,20.26,25.60,7.41,
60,9/19/2014 3:19:04,149,9/18/2014 20:19:04,11/10/2015 18:23:15,2,1.30,19.16,25.91,7.93,
61,9/19/2014 3:19:23,599,9/18/2014 20:19:23,11/10/2015 18:24:25,1,1.59,16.33,22.61,-0.13,
62,9/19/2014 3:19:23,193,9/18/2014 20:19:23,11/10/2015 18:24:28,2,1.44,14.92,22.46,15.98,
63,9/19/2014 3:20:01,831,9/18/2014 20:20:01,11/10/2015 18:25:25,1,1.37,15.39,22.61,10.51,
64,9/19/2014 3:20:01,136,9/18/2014 20:20:01,11/10/2015 18:25:31,2,1.66,15.07,23.56,14.33,
65,9/19/2014 3:20:18,561,9/18/2014 20:20:18,11/10/2015 18:26:16,1,1.37,18.69,25.44,15.66,
66,9/19/2014 3:20:17,661,9/18/2014 20:20:17,11/10/2015 18:26:19,2,1.66,19.16,25.91,13.53,
67,9/19/2014 3:20:38,577,9/18/2014 20:20:38,11/10/2015 18:26:24,1,1.22,15.23,21.83,11.85,
68,9/19/2014 3:20:37,893,9/18/2014 20:20:37,11/10/2015 18:26:28,2,1.44,14.92,21.67,12.56,
69,9/19/2014 3:20:56,645,9/18/2014 20:20:56,11/10/2015 18:26:32,1,1.22,18.21,26.38,10.31,
70,9/19/2014 3:20:55,656,9/18/2014 20:20:55,11/10/2015 18:26:35,2,1.37,20.41,26.70,7.22,
71,9/19/2014 3:21:14,576,9/18/2014 20:21:14,11/10/2015 18:27:41,1,1.37,14.76,22.46,6.36,
72,9/19/2014 3:21:13,986,9/18/2014 20:21:13,11/10/2015 18:27:45,2,1.22,15.39,22.46,10.46,
73,9/19/2014 3:21:31,561,9/18/2014 20:21:31,11/10/2015 18:28:41,1,1.59,19.16,24.50,10.59,
74,9/19/2014 3:21:31,128,9/18/2014 20:21:31,11/10/2015 18:28:43,2,1.51,19.16,25.13,11.88,
75,9/19/2014 3:25:36,867,9/18/2014 20:25:36,11/10/2015 18:34:03,1,1.44,15.23,20.57,5.64,
76,9/19/2014 3:25:36,562,9/18/2014 20:25:36,11/10/2015 18:34:07,2,1.30,15.70,21.83,6.14,
77,9/19/2014 3:26:16,664,9/18/2014 20:26:16,11/10/2015 18:34:43,1,1.37,14.76,21.67,6.64,
78,9/19/2014 3:26:16,103,9/18/2014 20:26:16,11/10/2015 18:34:46,2,1.51,15.70,23.40,5.94,
79,9/19/2014 3:26:34,751,9/18/2014 20:26:34,11/10/2015 18:35:13,1,1.30,17.59,23.71,3.50,
80,9/19/2014 3:26:34,39,9/18/2014 20:26:34,11/10/2015 18:35:16,2,1.37,19.31,26.70,11.00,
81,9/19/2014 3:27:15,260,9/18/2014 20:27:15,11/10/2015 18:36:14,1,1.37,16.17,21.98,1.45,
82,9/19/2014 3:27:14,860,9/18/2014 20:27:14,11/10/2015 18:36:18,2,1.80,17.90,25.28,16.54,
83,9/19/2014 3:27:33,954,9/18/2014 20:27:33,11/10/2015 18:37:22,1,1.37,15.70,22.46,1.66,
84,9/19/2014 3:27:33,225,9/18/2014 20:27:33,11/10/2015 18:37:26,2,1.44,15.86,23.40,8.62,
85,9/19/2014 3:27:51,491,9/18/2014 20:27:51,11/10/2015 18:38:04,1,1.37,16.64,24.50,11.07,
86,9/19/2014 3:27:50,524,9/18/2014 20:27:50,11/10/2015 18:38:07,2,1.80,18.06,28.27,11.46,
87,9/19/2014 3:28:12,669,9/18/2014 20:28:12,11/10/2015 18:38:32,1,1.22,16.96,22.77,2.80,
88,9/19/2014 3:28:11,890,9/18/2014 20:28:11,11/10/2015 18:38:35,2,1.66,15.39,21.83,12.55,
89,9/19/2014 3:28:30,853,9/18/2014 20:28:30,11/10/2015 18:39:04,1,1.30,18.37,25.28,6.07,
90,9/19/2014 3:28:30,174,9/18/2014 20:28:30,11/10/2015 18:39:08,2,1.30,19.47,25.91,9.72,
91,9/19/2014 3:28:48,961,9/18/2014 20:28:48,11/10/2015 18:39:27,1,1.59,16.64,22.77,11.07,
92,9/19/2014 3:28:48,10,9/18/2014 20:28:48,11/10/2015 18:39:30,2,1.80,16.17,24.50,5.72,
93,9/19/2014 3:29:07,743,9/18/2014 20:29:07,11/10/2015 18:39:57,1,1.73,18.69,24.50,5.47,
94,9/19/2014 3:29:07,348,9/18/2014 20:29:07,11/10/2015 18:40:01,2,1.73,18.53,25.28,8.72,
95,9/19/2014 3:32:58,798,9/18/2014 20:32:58,11/10/2015 18:45:51,1,1.22,15.07,20.26,5.47,
96,9/19/2014 3:32:57,997,9/18/2014 20:32:57,11/10/2015 18:45:55,2,1.59,14.92,23.87,11.08,
97,9/19/2014 3:33:37,521,9/18/2014 20:33:37,11/10/2015 18:47:40,1,1.30,15.54,23.24,5.24,
98,9/19/2014 3:33:36,965,9/18/2014 20:33:36,11/10/2015 18:47:43,2,1.22,15.70,21.67,1.13,
99,9/19/2014 3:33:54,475,9/18/2014 20:33:54,11/10/2015 18:47:46,1,1.15,17.90,23.87,4.43,
100,9/19/2014 3:33:53,557,9/18/2014 20:33:53,11/10/2015 18:47:49,2,1.51,18.84,24.34,8.68,
101,9/19/2014 3:34:13,92,9/18/2014 20:34:13,11/10/2015 18:47:52,1,1.66,15.70,23.56,11.02,
102,9/19/2014 3:34:12,681,9/18/2014 20:34:12,11/10/2015 18:47:55,2,1.30,17.27,23.08,5.76,
103,9/19/2014 3:34:30,693,9/18/2014 20:34:30,11/10/2015 18:49:01,1,1.30,18.69,25.60,11.20,
104,9/19/2014 3:34:30,137,9/18/2014 20:34:30,11/10/2015 18:49:04,2,1.22,18.53,26.54,12.43,
105,9/19/2014 3:35:24,822,9/18/2014 20:35:24,11/10/2015 18:59:32,2,1.37,15.70,21.20,9.18,
106,9/19/2014 3:36:01,641,9/18/2014 20:36:01,11/10/2015 19:00:27,1,1.37,14.13,19.63,3.81,
107,9/19/2014 3:36:00,618,9/18/2014 20:36:00,11/10/2015 19:00:30,2,1.44,14.45,22.14,8.09,
108,9/19/2014 3:36:37,16,9/18/2014 20:36:37,11/10/2015 19:01:16,1,1.44,15.39,21.20,5.79,
109,9/19/2014 3:36:36,299,9/18/2014 20:36:36,11/10/2015 19:01:19,2,1.51,15.54,23.24,13.64,
110,9/19/2014 3:37:11,681,9/18/2014 20:37:11,11/10/2015 19:01:46,1,1.22,15.07,22.46,14.43,
111,9/19/2014 3:37:10,853,9/18/2014 20:37:10,11/10/2015 19:01:49,2,1.44,14.76,23.71,10.38,
112,9/19/2014 3:37:46,324,9/18/2014 20:37:46,11/10/2015 19:02:20,1,1.51,15.23,23.56,7.62,
113,9/19/2014 3:37:45,390,9/18/2014 20:37:45,11/10/2015 19:02:23,2,1.95,17.12,22.93,8.14,
114,9/19/2014 3:38:26,811,9/18/2014 20:38:26,11/10/2015 19:03:00,1,1.80,15.07,23.24,10.40,
115,9/19/2014 3:38:26,83,9/18/2014 20:38:26,11/10/2015 19:03:04,2,1.73,16.17,24.81,3.14,
116,9/19/2014 3:38:49,196,9/18/2014 20:38:49,11/10/2015 19:03:37,2,1.30,15.54,22.46,4.85,
117,9/19/2014 3:39:00,682,9/18/2014 20:39:00,11/10/2015 19:04:04,1,1.37,14.76,21.67,10.45,
118,9/19/2014 3:38:59,970,9/18/2014 20:38:59,11/10/2015 19:04:08,2,1.30,15.54,24.81,3.93,
119,9/19/2014 3:39:35,495,9/18/2014 20:39:35,11/10/2015 19:04:58,1,1.37,15.54,21.04,5.66,
120,9/19/2014 3:39:34,803,9/18/2014 20:39:34,11/10/2015 19:05:02,2,1.44,15.23,23.24,8.74,
121,9/19/2014 3:40:12,399,9/18/2014 20:40:12,11/10/2015 19:05:37,1,1.66,14.92,21.98,6.46,
122,9/19/2014 3:40:11,568,9/18/2014 20:40:11,11/10/2015 19:05:40,2,1.59,15.39,23.71,4.69,
123,9/19/2014 3:40:29,541,9/18/2014 20:40:29,11/10/2015 19:06:27,1,1.08,17.59,23.40,0.24,
124,9/19/2014 3:40:28,321,9/18/2014 20:40:28,11/10/2015 19:06:30,2,1.37,18.37,25.44,6.78,
125,9/19/2014 3:44:29,307,9/18/2014 20:44:29,11/10/2015 19:36:43,1,1.52,15.39,21.67,4.95,
126,9/19/2014 3:44:28,661,9/18/2014 20:44:28,11/10/2015 19:36:47,2,1.01,16.02,21.67,1.38,
127,9/19/2014 3:44:43,429,9/18/2014 20:44:43,11/10/2015 19:38:02,1,1.81,19.47,26.70,8.72,
128,9/19/2014 3:44:44,86,9/18/2014 20:44:44,11/10/2015 19:38:06,2,1.30,19.63,27.01,6.49,
129,9/19/2014 3:44:46,265,9/18/2014 20:44:46,11/10/2015 19:38:09,1,1.52,18.69,27.32,11.18,
130,9/19/2014 3:44:45,924,9/18/2014 20:44:45,11/10/2015 19:38:12,2,1.52,18.69,25.60,0.71,
131,9/19/2014 3:45:04,514,9/18/2014 20:45:04,11/10/2015 19:40:34,1,1.37,15.23,22.77,7.58,
132,9/19/2014 3:45:03,811,9/18/2014 20:45:03,11/10/2015 19:40:37,2,1.52,14.76,23.08,8.04,
133,9/19/2014 3:45:06,356,9/18/2014 20:45:06,11/10/2015 19:40:44,1,1.52,15.39,24.03,-4.09,
134,9/19/2014 3:45:05,943,9/18/2014 20:45:05,11/10/2015 19:40:47,2,2.31,15.86,24.03,-3.26,
135,9/19/2014 3:45:38,603,9/18/2014 20:45:38,11/10/2015 19:41:41,1,1.37,14.92,22.61,5.40,
136,9/19/2014 3:45:37,583,9/18/2014 20:45:37,11/10/2015 19:41:44,2,1.44,15.07,21.67,4.96,
137,9/19/2014 3:45:49,792,9/18/2014 20:45:49,11/10/2015 19:42:08,1,1.81,15.54,22.93,6.37,
138,9/19/2014 3:45:55,691,9/18/2014 20:45:55,11/10/2015 19:42:39,1,1.66,18.37,25.75,9.53,
139,9/19/2014 3:46:15,568,9/18/2014 20:46:15,11/10/2015 19:42:57,1,1.30,15.39,22.61,7.40,
140,9/19/2014 3:46:14,886,9/18/2014 20:46:14,11/10/2015 19:43:00,2,1.08,15.70,22.61,2.44,
141,9/19/2014 3:46:45,784,9/18/2014 20:46:45,11/10/2015 19:43:28,1,1.15,17.12,25.91,1.64,
142,9/19/2014 3:46:45,900,9/18/2014 20:46:45,11/10/2015 19:43:30,2,1.23,19.47,27.17,1.28,
143,9/19/2014 3:46:51,444,9/18/2014 20:46:51,11/10/2015 19:44:02,1,1.44,15.39,22.61,7.34,
144,9/19/2014 3:47:08,119,9/18/2014 20:47:08,11/10/2015 19:47:11,1,1.23,18.21,27.32,8.35,
145,9/19/2014 3:47:07,544,9/18/2014 20:47:07,11/10/2015 19:47:14,2,1.23,18.69,26.70,7.55,
146,9/19/2014 4:02:04,882,9/18/2014 21:02:04,11/10/2015 20:03:39,1,1.44,15.54,22.77,5.19,
147,9/19/2014 4:02:05,560,9/18/2014 21:02:05,11/10/2015 20:03:43,2,1.30,15.54,20.41,-1.40,
148,9/19/2014 4:02:06,429,9/18/2014 21:02:06,11/10/2015 20:03:46,1,1.37,15.39,22.77,1.74,
149,9/19/2014 4:02:06,914,9/18/2014 21:02:06,11/10/2015 20:03:49,2,1.15,15.39,20.73,4.49,
150,9/19/2014 4:04:12,599,9/18/2014 21:04:12,11/10/2015 20:07:01,1,1.30,17.27,27.95,3.16,
151,9/19/2014 4:04:13,645,9/18/2014 21:04:13,11/10/2015 20:07:05,2,1.08,19.00,27.01,3.67,
152,9/19/2014 4:04:13,782,9/18/2014 21:04:13,11/10/2015 20:07:10,1,1.73,17.90,28.58,2.77,
153,9/19/2014 4:04:14,862,9/18/2014 21:04:14,11/10/2015 20:07:13,2,1.59,18.53,26.70,4.45,
154,9/19/2014 4:04:27,611,9/18/2014 21:04:27,11/10/2015 20:08:06,1,1.15,17.27,23.87,1.98,
155,9/19/2014 4:04:29,415,9/18/2014 21:04:29,11/10/2015 20:08:10,2,1.59,16.80,23.56,3.70,
156,9/19/2014 4:04:40,684,9/18/2014 21:04:40,11/10/2015 20:08:42,1,1.44,18.37,25.60,6.91,
157,9/19/2014 4:04:41,329,9/18/2014 21:04:41,11/10/2015 20:08:46,2,1.37,18.21,27.17,6.29,
158,9/19/2014 4:04:51,582,9/18/2014 21:04:51,11/10/2015 20:09:10,1,1.23,15.23,22.77,-1.46,
159,9/19/2014 4:04:53,152,9/18/2014 21:04:53,11/10/2015 20:09:14,1,1.30,15.39,22.30,2.58,
160,9/19/2014 4:04:53,669,9/18/2014 21:04:53,11/10/2015 20:09:17,2,1.01,15.07,21.51,0.55,
161,9/19/2014 4:05:31,263,9/18/2014 21:05:31,11/10/2015 20:10:19,1,1.37,15.70,21.83,8.41,
162,9/19/2014 4:05:31,463,9/18/2014 21:05:31,11/10/2015 20:10:23,2,1.30,16.02,21.83,-0.85,
163,9/19/2014 4:05:32,460,9/18/2014 21:05:32,11/10/2015 20:10:26,1,1.73,15.70,22.46,7.05,
164,9/19/2014 4:05:32,761,9/18/2014 21:05:32,11/10/2015 20:10:29,2,1.37,15.54,21.67,2.20,
165,9/19/2014 4:06:09,927,9/18/2014 21:06:09,11/10/2015 20:13:10,1,1.30,16.64,22.46,7.42,
166,9/19/2014 4:06:10,238,9/18/2014 21:06:10,11/10/2015 20:13:13,2,1.01,15.54,21.20,-1.15,
167,9/19/2014 4:06:50,685,9/18/2014 21:06:50,11/10/2015 20:14:22,1,1.52,15.70,21.67,7.14,
168,9/19/2014 4:06:50,574,9/18/2014 21:06:50,11/10/2015 20:14:26,2,1.52,16.02,22.61,2.00,
169,9/19/2014 4:06:51,899,9/18/2014 21:06:51,11/10/2015 20:14:29,1,1.37,16.33,23.87,3.44,
170,9/19/2014 4:06:52,563,9/18/2014 21:06:52,11/10/2015 20:14:32,2,1.44,16.33,22.46,1.68,
171,9/19/2014 4:07:31,620,9/18/2014 21:07:31,11/10/2015 20:15:59,1,1.37,16.17,22.30,5.05,
172,9/19/2014 4:07:33,168,9/18/2014 21:07:33,11/10/2015 20:16:02,2,1.52,15.39,21.98,5.33,
173,9/19/2014 4:07:32,926,9/18/2014 21:07:32,11/10/2015 20:16:07,1,1.37,15.54,22.77,4.65,
174,9/19/2014 4:07:34,530,9/18/2014 21:07:34,11/10/2015 20:16:10,2,1.59,15.86,22.46,3.36,
175,9/19/2014 4:07:49,63,9/18/2014 21:07:49,11/10/2015 20:17:35,1,1.30,18.21,25.91,4.77,
176,9/19/2014 4:07:49,256,9/18/2014 21:07:49,11/10/2015 20:17:40,2,0.94,18.69,24.65,0.33,
177,9/19/2014 4:07:50,425,9/18/2014 21:07:50,11/10/2015 20:17:43,1,1.08,19.16,26.54,1.48,
178,9/19/2014 4:07:50,485,9/18/2014 21:07:50,11/10/2015 20:17:45,2,1.30,18.53,25.28,2.59,
179,9/19/2014 4:07:51,760,9/18/2014 21:07:51,11/10/2015 20:17:47,1,1.01,19.47,26.85,-4.98,
180,9/19/2014 4:07:51,893,9/18/2014 21:07:51,11/10/2015 20:17:49,2,1.30,18.69,26.54,0.67,
181,9/19/2014 4:08:16,440,9/18/2014 21:08:16,11/10/2015 20:19:17,2,1.15,16.33,24.34,-1.46,
182,9/19/2014 4:08:16,432,9/18/2014 21:08:16,11/10/2015 20:19:24,1,1.08,15.86,22.61,3.42,
183,9/19/2014 4:08:16,599,9/18/2014 21:08:16,11/10/2015 20:19:27,2,1.15,16.49,24.18,1.85,
184,9/19/2014 4:08:17,852,9/18/2014 21:08:17,11/10/2015 20:19:30,1,1.52,16.17,23.24,-2.36,
185,9/19/2014 4:08:18,91,9/18/2014 21:08:18,11/10/2015 20:19:32,2,1.23,15.54,24.34,-3.61,
186,9/19/2014 4:09:03,32,9/18/2014 21:09:03,11/10/2015 20:21:14,2,1.37,15.86,25.28,3.17,
187,9/19/2014 4:09:04,722,9/18/2014 21:09:04,11/10/2015 20:21:18,2,1.01,15.70,23.87,-2.71,
188,9/19/2014 4:09:06,152,9/18/2014 21:09:06,11/10/2015 20:21:22,2,1.37,14.92,23.56,-0.43,
189,9/19/2014 4:09:56,721,9/18/2014 21:09:56,11/10/2015 20:23:14,1,1.37,15.96,24.11,1.52,
190,9/19/2014 4:09:58,800,9/18/2014 21:09:58,11/10/2015 20:23:17,2,0.86,14.85,22.35,-0.72,
191,9/19/2014 4:10:35,878,9/18/2014 21:10:35,11/10/2015 20:23:45,1,1.01,14.85,20.43,-0.56,
192,9/19/2014 4:10:35,928,9/18/2014 21:10:35,11/10/2015 20:23:48,2,0.94,15.64,20.75,-2.72,
193,9/19/2014 4:11:13,387,9/18/2014 21:11:13,11/10/2015 20:24:23,1,1.08,15.37,23.88,2.90,
194,9/19/2014 4:11:15,198,9/18/2014 21:11:15,11/10/2015 20:24:26,2,0.94,15.70,22.25,1.75,
195,9/19/2014 4:17:39,21,9/18/2014 21:17:39,11/10/2015 20:30:58,1,1.01,16.02,21.83,6.26,
196,9/19/2014 4:17:39,465,9/18/2014 21:17:39,11/10/2015 20:31:02,2,0.94,16.80,24.81,1.88,
197,9/19/2014 4:17:40,617,9/18/2014 21:17:40,11/10/2015 20:31:06,1,1.15,15.86,22.30,-2.52,
198,9/19/2014 4:17:40,665,9/18/2014 21:17:40,11/10/2015 20:31:10,2,1.23,17.27,25.60,-0.02,
199,9/19/2014 4:17:41,907,9/18/2014 21:17:41,11/10/2015 20:31:14,1,0.86,16.33,22.77,5.42,
200,9/19/2014 4:17:42,206,9/18/2014 21:17:42,11/10/2015 20:31:18,2,1.37,15.70,24.18,0.80,
201,9/19/2014 4:18:23,383,9/18/2014 21:18:23,11/10/2015 20:32:12,1,0.86,15.86,22.93,-0.56,
202,9/19/2014 4:18:23,426,9/18/2014 21:18:23,11/10/2015 20:32:14,2,1.30,15.86,22.46,8.88,
203,9/19/2014 4:18:24,757,9/18/2014 21:18:24,11/10/2015 20:32:18,1,1.30,15.86,23.08,3.57,
204,9/19/2014 4:18:25,73,9/18/2014 21:18:25,11/10/2015 20:32:21,2,1.23,16.02,22.61,-0.35,
205,9/19/2014 4:18:26,281,9/18/2014 21:18:26,11/10/2015 20:32:25,1,1.15,16.17,22.93,0.67,
206,9/19/2014 4:18:26,435,9/18/2014 21:18:26,11/10/2015 20:32:28,2,1.37,15.54,23.56,2.72,
207,9/19/2014 4:18:45,254,9/18/2014 21:18:45,11/10/2015 20:33:37,1,1.01,19.63,27.48,1.05,
208,9/19/2014 4:18:44,155,9/18/2014 21:18:44,11/10/2015 20:33:39,2,0.94,19.31,27.01,4.62,
209,9/19/2014 4:19:24,230,9/18/2014 21:19:24,11/10/2015 20:35:28,1,1.15,18.84,24.97,3.18,
210,9/19/2014 4:19:25,198,9/18/2014 21:19:25,11/10/2015 20:35:31,2,1.30,19.31,23.87,0.99,
211,9/19/2014 4:19:52,968,9/18/2014 21:19:52,11/10/2015 20:36:02,1,1.15,16.49,23.56,-0.38,
212,9/19/2014 4:19:53,412,9/18/2014 21:19:53,11/10/2015 20:36:04,2,1.08,15.07,21.04,0.54,
213,9/19/2014 4:20:08,503,9/18/2014 21:20:08,11/10/2015 20:36:30,1,1.30,18.53,24.34,6.61,
214,9/19/2014 4:20:07,375,9/18/2014 21:20:07,11/10/2015 20:36:34,2,1.23,19.47,24.03,5.73,
215,9/19/2014 4:20:10,28,9/18/2014 21:20:10,11/10/2015 20:37:00,1,1.01,19.31,25.60,-1.78,
216,9/19/2014 4:20:11,304,9/18/2014 21:20:11,11/10/2015 20:37:03,1,1.44,17.90,24.18,0.22,
217,9/19/2014 4:20:37,39,9/18/2014 21:20:37,11/10/2015 20:37:31,1,1.23,15.86,21.20,-4.08,
218,9/19/2014 4:20:37,527,9/18/2014 21:20:37,11/10/2015 20:37:38,2,1.30,15.70,22.30,-0.77,
219,9/19/2014 4:21:29,407,9/18/2014 21:21:29,11/10/2015 20:38:39,1,1.44,18.06,25.60,7.59,
220,9/19/2014 4:21:48,964,9/18/2014 21:21:48,11/10/2015 20:38:58,1,1.23,16.17,22.61,5.04,
221,9/19/2014 4:21:49,321,9/18/2014 21:21:49,11/10/2015 20:39:01,2,1.15,15.70,20.26,3.92,
222,9/19/2014 4:22:04,244,9/18/2014 21:22:04,11/10/2015 20:39:49,2,1.59,17.12,23.08,11.62,
223,9/19/2014 4:22:18,111,9/18/2014 21:22:18,11/10/2015 20:40:07,1,1.37,14.92,25.91,1.31,
