"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,11/2/2014 1:37:50,215,11/1/2014 18:37:50,1/21/2016 19:16:13,1,0.94,15.52,20.64,0.28,
2,11/2/2014 1:37:50,643,11/1/2014 18:37:50,1/21/2016 19:16:17,2,0.86,15.52,21.00,-0.78,
3,11/2/2014 1:37:14,602,11/1/2014 18:37:14,1/21/2016 19:17:37,1,1.01,16.23,24.35,1.86,
4,11/2/2014 1:37:15,114,11/1/2014 18:37:15,1/21/2016 19:17:39,2,1.08,14.64,23.47,0.07,
5,11/2/2014 1:39:51,509,11/1/2014 18:39:51,1/21/2016 19:19:28,1,6.65,42.64,48.89,3.59,
6,11/2/2014 1:39:52,244,11/1/2014 18:39:52,1/21/2016 19:19:32,2,7.59,43.38,50.36,6.05,
7,11/2/2014 1:39:51,206,11/1/2014 18:39:51,1/21/2016 19:19:48,1,1.08,16.76,22.05,1.00,
8,11/2/2014 1:39:51,885,11/1/2014 18:39:51,1/21/2016 19:19:51,2,0.94,16.05,23.11,-2.20,
9,11/2/2014 1:39:12,303,11/1/2014 18:39:12,1/21/2016 19:20:49,1,0.94,15.52,22.41,2.22,
10,11/2/2014 1:39:12,614,11/1/2014 18:39:12,1/21/2016 19:20:51,2,1.08,15.17,22.94,6.02,
11,11/2/2014 1:41:42,276,11/1/2014 18:41:42,1/21/2016 19:22:57,1,4.62,42.27,48.52,1.74,
12,11/2/2014 1:41:43,239,11/1/2014 18:41:43,1/21/2016 19:23:05,2,6.58,41.17,48.16,6.05,
13,11/2/2014 1:40:53,387,11/1/2014 18:40:53,1/21/2016 19:24:01,1,8.75,80.51,87.86,,
14,11/2/2014 1:40:53,643,11/1/2014 18:40:53,1/21/2016 19:24:04,2,5.71,80.88,88.60,,
15,11/2/2014 1:40:53,910,11/1/2014 18:40:53,1/21/2016 19:24:24,2,5.28,81.61,88.97,,
16,11/2/2014 1:40:56,898,11/1/2014 18:40:56,1/21/2016 19:24:33,2,5.13,80.88,88.60,,
17,11/2/2014 1:44:11,861,11/1/2014 18:44:11,1/21/2016 19:28:05,1,1.15,16.05,22.41,0.63,
18,11/2/2014 1:44:10,854,11/1/2014 18:44:10,1/21/2016 19:28:10,2,0.86,16.41,23.64,8.04,
19,11/2/2014 1:44:46,913,11/1/2014 18:44:46,1/21/2016 19:29:08,1,1.08,16.23,21.70,1.02,
20,11/2/2014 1:44:47,403,11/1/2014 18:44:47,1/21/2016 19:29:11,2,1.22,15.52,21.35,3.53,
21,11/2/2014 1:45:24,98,11/1/2014 18:45:24,1/21/2016 19:29:34,1,1.15,16.23,21.70,5.22,
22,11/2/2014 1:45:23,64,11/1/2014 18:45:23,1/21/2016 19:29:38,2,0.94,15.88,22.05,-16.19,
23,11/2/2014 1:45:25,846,11/1/2014 18:45:25,1/21/2016 19:29:41,1,1.22,16.23,21.52,-2.07,
24,11/2/2014 1:45:24,606,11/1/2014 18:45:24,1/21/2016 19:29:45,2,1.22,15.70,23.11,-0.48,
25,11/2/2014 1:45:35,430,11/1/2014 18:45:35,1/21/2016 19:29:54,1,5.93,41.91,49.63,1.24,
26,11/2/2014 1:45:33,467,11/1/2014 18:45:33,1/21/2016 19:29:58,2,7.45,42.27,49.63,3.16,
27,11/2/2014 1:48:33,377,11/1/2014 18:48:33,1/21/2016 19:35:04,1,0.79,16.05,21.70,-1.33,
28,11/2/2014 1:48:32,159,11/1/2014 18:48:32,1/21/2016 19:35:07,2,0.79,16.23,25.58,0.93,
29,11/2/2014 1:48:45,986,11/1/2014 18:48:45,1/21/2016 19:35:12,1,1.01,15.52,24.52,2.14,
30,11/2/2014 1:48:47,299,11/1/2014 18:48:47,1/21/2016 19:35:15,2,1.44,15.35,24.00,3.33,
31,11/2/2014 1:52:05,521,11/1/2014 18:52:05,1/21/2016 19:39:07,1,0.72,16.41,24.00,0.09,
32,11/2/2014 1:52:04,365,11/1/2014 18:52:04,1/21/2016 19:39:10,2,1.08,16.05,22.76,1.13,
33,11/2/2014 1:52:42,44,11/1/2014 18:52:42,1/21/2016 19:39:36,1,1.44,16.41,24.35,-0.38,
34,11/2/2014 1:52:40,594,11/1/2014 18:52:40,1/21/2016 19:39:45,1,1.22,16.41,23.29,4.75,
35,11/2/2014 1:52:41,535,11/1/2014 18:52:41,1/21/2016 19:39:49,2,0.65,16.76,24.17,17.53,
36,11/2/2014 1:54:09,102,11/1/2014 18:54:09,1/21/2016 19:41:08,1,1.37,15.52,23.64,2.60,
37,11/2/2014 1:54:08,402,11/1/2014 18:54:08,1/21/2016 19:41:11,2,1.30,15.35,24.17,7.09,
38,11/2/2014 1:54:37,752,11/1/2014 18:54:37,1/21/2016 19:41:34,1,1.15,16.23,23.47,-1.79,
39,11/2/2014 1:54:38,337,11/1/2014 18:54:38,1/21/2016 19:41:37,2,0.86,16.58,23.11,-0.10,
40,11/2/2014 1:54:39,211,11/1/2014 18:54:39,1/21/2016 19:41:41,1,1.37,16.05,24.35,-0.44,
41,11/2/2014 1:55:16,836,11/1/2014 18:55:16,1/21/2016 19:43:21,1,0.86,15.52,22.05,1.42,
42,11/2/2014 1:55:15,690,11/1/2014 18:55:15,1/21/2016 19:43:24,2,1.15,15.17,22.94,3.76,
43,11/2/2014 1:56:24,15,11/1/2014 18:56:24,1/21/2016 19:45:12,1,1.37,15.52,21.52,3.10,
44,11/2/2014 1:56:22,786,11/1/2014 18:56:22,1/21/2016 19:45:15,2,1.51,16.41,23.64,8.73,
45,11/2/2014 1:56:26,420,11/1/2014 18:56:26,1/21/2016 19:45:17,1,1.59,15.00,22.41,0.92,
46,11/2/2014 1:56:25,441,11/1/2014 18:56:25,1/21/2016 19:45:20,2,1.59,15.00,24.35,5.17,
47,11/2/2014 1:57:05,246,11/1/2014 18:57:05,1/21/2016 19:45:24,1,1.51,15.35,22.76,1.43,
48,11/2/2014 1:57:04,395,11/1/2014 18:57:04,1/21/2016 19:45:26,2,1.30,15.88,22.94,-2.67,
49,11/2/2014 1:57:40,490,11/1/2014 18:57:40,1/21/2016 19:46:22,1,1.08,15.70,24.17,1.81,
50,11/2/2014 1:57:39,244,11/1/2014 18:57:39,1/21/2016 19:46:25,2,1.51,15.88,24.00,2.60,
