"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
49,10/11/2014 2:42:20,189,10/10/2014 19:42:20,12/10/2015 21:21:34,1,33.63,42.39,48.91,3.40,
50,10/11/2014 2:42:20,690,10/10/2014 19:42:20,12/10/2015 21:21:37,2,29.58,41.30,49.63,4.56,
51,10/11/2014 2:43:19,773,10/10/2014 19:43:19,12/10/2015 21:24:43,1,18.15,40.21,48.91,4.57,
52,10/11/2014 2:43:17,843,10/10/2014 19:43:17,12/10/2015 21:24:47,2,16.63,40.57,49.27,10.29,
53,10/11/2014 2:43:59,321,10/10/2014 19:43:59,12/10/2015 21:37:21,1,30.16,42.02,50.00,1.12,
54,10/11/2014 2:44:00,718,10/10/2014 19:44:00,12/10/2015 21:37:25,2,26.83,41.66,49.63,3.31,
55,10/11/2014 2:44:17,210,10/10/2014 19:44:17,12/10/2015 21:37:52,1,1.22,15.57,22.46,7.29,
56,10/11/2014 2:44:16,726,10/10/2014 19:44:16,12/10/2015 21:37:55,2,0.86,15.57,23.18,1.08,
57,10/11/2014 2:44:18,574,10/10/2014 19:44:18,12/10/2015 21:37:57,1,1.30,14.13,25.72,1.76,
58,10/11/2014 2:44:17,962,10/10/2014 19:44:17,12/10/2015 21:38:02,2,1.22,15.21,25.00,8.70,
59,10/11/2014 2:44:54,995,10/10/2014 19:44:54,12/10/2015 21:45:01,1,1.22,15.30,22.60,10.73,
60,10/11/2014 2:44:54,94,10/10/2014 19:44:54,12/10/2015 21:45:05,2,1.37,15.30,23.65,3.37,
61,10/11/2014 2:44:57,82,10/10/2014 19:44:57,12/10/2015 21:45:09,1,1.30,15.47,24.17,7.68,
62,10/11/2014 2:44:56,398,10/10/2014 19:44:56,12/10/2015 21:45:12,2,1.15,15.30,23.47,1.83,
63,10/11/2014 2:44:54,779,10/10/2014 19:44:54,12/10/2015 21:45:51,1,19.89,40.94,49.63,0.07,
64,10/11/2014 2:44:53,500,10/10/2014 19:44:53,12/10/2015 21:45:55,2,21.84,42.02,49.27,5.77,
65,10/11/2014 2:45:11,11,10/10/2014 19:45:11,12/10/2015 21:47:21,1,4.70,77.89,86.95,2.67,
66,10/11/2014 2:45:12,496,10/10/2014 19:45:12,12/10/2015 21:47:25,2,8.89,78.26,87.68,-0.98,
67,10/11/2014 2:45:29,134,10/10/2014 19:45:29,12/10/2015 21:48:17,1,1.01,14.26,23.47,6.95,
68,10/11/2014 2:45:28,377,10/10/2014 19:45:28,12/10/2015 21:48:19,2,1.15,15.47,22.60,5.42,
69,10/11/2014 2:45:30,241,10/10/2014 19:45:30,12/10/2015 21:48:22,1,1.44,15.13,23.47,2.72,
70,10/11/2014 2:45:29,991,10/10/2014 19:45:29,12/10/2015 21:48:25,2,1.44,15.30,23.13,-1.16,
71,10/11/2014 2:45:32,239,10/10/2014 19:45:32,12/10/2015 21:48:34,2,1.37,14.95,24.52,11.69,
72,10/11/2014 2:45:32,142,10/10/2014 19:45:32,12/10/2015 21:49:58,1,23.50,40.94,48.91,-1.24,
73,10/11/2014 2:45:32,321,10/10/2014 19:45:32,12/10/2015 21:50:03,2,23.86,41.30,49.63,-1.67,
74,10/11/2014 2:45:58,91,10/10/2014 19:45:58,12/10/2015 21:50:17,1,19.24,40.94,50.00,5.61,
75,10/11/2014 2:45:58,699,10/10/2014 19:45:58,12/10/2015 21:50:21,2,18.01,41.66,49.27,5.26,
76,10/11/2014 2:46:03,152,10/10/2014 19:46:03,12/10/2015 21:51:29,1,1.44,16.00,23.13,11.55,
77,10/11/2014 2:46:02,596,10/10/2014 19:46:02,12/10/2015 21:51:32,2,1.22,16.00,22.60,8.85,
78,10/11/2014 2:46:04,460,10/10/2014 19:46:04,12/10/2015 21:51:35,1,1.22,15.30,23.13,4.56,
79,10/11/2014 2:46:03,937,10/10/2014 19:46:03,12/10/2015 21:51:37,2,1.59,15.82,23.47,-1.55,
80,10/11/2014 2:46:11,771,10/10/2014 19:46:11,12/10/2015 21:51:42,1,1.30,14.60,21.04,1.94,
81,10/11/2014 2:46:11,70,10/10/2014 19:46:11,12/10/2015 21:51:44,2,1.44,15.30,22.60,9.18,
82,10/11/2014 2:46:40,277,10/10/2014 19:46:40,12/10/2015 21:53:06,1,1.30,15.30,23.13,4.50,
83,10/11/2014 2:46:39,737,10/10/2014 19:46:39,12/10/2015 21:53:08,2,1.22,15.30,23.30,3.65,
84,10/11/2014 2:46:41,874,10/10/2014 19:46:41,12/10/2015 21:53:12,1,1.08,13.73,23.65,-1.45,
85,10/11/2014 2:46:41,263,10/10/2014 19:46:41,12/10/2015 21:54:07,2,1.37,14.78,23.30,2.06,
