"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,10/6/2014 2:20:34,925,10/5/2014 19:20:34,12/7/2015 20:14:25,1,9.18,42.50,49.28,10.82,
2,10/6/2014 2:20:35,515,10/5/2014 19:20:35,12/7/2015 20:14:29,2,8.10,42.14,50.00,6.95,
3,10/6/2014 2:20:58,46,10/5/2014 19:20:58,12/7/2015 20:15:09,1,21.98,42.50,48.21,3.86,
4,10/6/2014 2:21:00,845,10/5/2014 19:21:00,12/7/2015 20:15:12,2,15.55,42.50,48.21,6.76,
5,10/6/2014 2:21:29,461,10/5/2014 19:21:29,12/7/2015 20:16:08,1,13.09,41.07,50.00,3.83,
6,10/6/2014 2:21:29,40,10/5/2014 19:21:29,12/7/2015 20:16:15,2,14.17,43.21,50.00,4.39,
7,10/6/2014 2:22:48,371,10/5/2014 19:22:48,12/7/2015 20:18:00,1,19.60,42.50,46.42,-0.33,
8,10/6/2014 2:22:51,510,10/5/2014 19:22:51,12/7/2015 20:18:04,2,16.56,42.14,47.85,3.90,
9,10/6/2014 2:23:27,38,10/5/2014 19:23:27,12/7/2015 20:18:48,1,1.30,15.60,22.80,6.39,
10,10/6/2014 2:23:26,20,10/5/2014 19:23:26,12/7/2015 20:18:51,2,1.66,15.60,21.94,7.30,
11,10/6/2014 2:24:02,127,10/5/2014 19:24:02,12/7/2015 20:19:22,1,1.73,15.42,22.62,3.86,
12,10/6/2014 2:24:01,398,10/5/2014 19:24:01,12/7/2015 20:19:26,2,1.37,15.77,22.45,4.23,
13,10/6/2014 2:23:24,366,10/5/2014 19:23:24,12/7/2015 20:20:00,1,22.85,40.08,49.49,1.34,
14,10/6/2014 2:23:24,544,10/5/2014 19:23:24,12/7/2015 20:20:06,2,21.98,39.04,49.49,3.57,
15,10/6/2014 2:24:16,34,10/5/2014 19:24:16,12/7/2015 20:20:55,1,25.67,41.82,48.45,0.94,
16,10/6/2014 2:24:17,754,10/5/2014 19:24:17,12/7/2015 20:20:59,2,23.72,41.82,48.45,6.03,
17,10/6/2014 2:24:39,338,10/5/2014 19:24:39,12/7/2015 20:21:27,1,1.15,17.08,25.44,8.05,
18,10/6/2014 2:25:21,402,10/5/2014 19:25:21,12/7/2015 20:21:52,1,13.16,42.52,50.19,6.56,
19,10/6/2014 2:25:22,515,10/5/2014 19:25:22,12/7/2015 20:21:56,2,9.25,41.48,52.28,4.15,
20,10/6/2014 2:25:51,714,10/5/2014 19:25:51,12/7/2015 20:22:42,1,13.52,42.14,50.35,7.03,
21,10/6/2014 2:25:46,830,10/5/2014 19:25:46,12/7/2015 20:22:47,2,18.30,41.42,50.35,2.91,
22,10/6/2014 2:26:15,845,10/5/2014 19:26:15,12/7/2015 20:23:07,1,7.45,42.50,50.35,6.44,
23,10/6/2014 2:26:15,190,10/5/2014 19:26:15,12/7/2015 20:23:11,2,12.15,42.85,51.07,2.97,
24,10/6/2014 2:26:41,667,10/5/2014 19:26:41,12/7/2015 20:24:09,1,16.56,42.14,48.57,-0.01,
25,10/6/2014 2:26:41,21,10/5/2014 19:26:41,12/7/2015 20:24:12,2,19.09,42.14,48.21,6.03,
26,10/6/2014 2:27:07,84,10/5/2014 19:27:07,12/7/2015 20:24:16,1,11.28,42.50,48.92,10.93,
27,10/6/2014 2:27:07,646,10/5/2014 19:27:07,12/7/2015 20:24:20,2,13.16,42.85,50.35,6.58,
28,10/6/2014 2:27:48,544,10/5/2014 19:27:48,12/7/2015 20:25:50,1,14.90,41.78,49.64,3.27,
29,10/6/2014 2:27:45,473,10/5/2014 19:27:45,12/7/2015 20:25:53,2,21.33,41.42,50.00,4.13,
