"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
46,9/1/2014 5:14:15,991,8/31/2014 22:14:15,10/20/2015 17:55:23,2,1.22,14.18,26.35,-0.37,
47,9/1/2014 5:14:17,328,8/31/2014 22:14:17,10/20/2015 17:55:49,1,1.22,16.21,26.35,-0.07,
48,9/1/2014 5:14:17,718,8/31/2014 22:14:17,10/20/2015 17:55:51,2,1.22,14.18,25.67,-0.26,
49,9/1/2014 5:14:31,624,8/31/2014 22:14:31,10/20/2015 17:56:24,1,1.15,18.91,27.70,4.04,
50,9/1/2014 5:14:32,125,8/31/2014 22:14:32,10/20/2015 17:56:27,2,1.01,18.91,27.70,0.67,
51,9/1/2014 5:14:32,966,8/31/2014 22:14:32,10/20/2015 17:56:50,1,1.30,17.56,29.72,5.77,
52,9/1/2014 5:14:33,339,8/31/2014 22:14:33,10/20/2015 17:56:53,2,1.44,18.24,30.40,6.59,
53,9/1/2014 5:14:34,687,8/31/2014 22:14:34,10/20/2015 17:57:16,1,1.51,18.91,29.05,-4.96,
54,9/1/2014 5:14:35,244,8/31/2014 22:14:35,10/20/2015 17:57:19,2,1.22,18.24,29.72,-6.02,
55,9/1/2014 5:15:07,795,8/31/2014 22:15:07,10/20/2015 17:57:53,1,1.08,19.59,30.40,2.28,
56,9/1/2014 5:15:08,424,8/31/2014 22:15:08,10/20/2015 17:57:57,2,1.22,18.24,31.08,4.40,
57,9/1/2014 5:15:09,144,8/31/2014 22:15:09,10/20/2015 17:58:27,1,1.30,18.24,30.40,3.17,
58,9/1/2014 5:15:09,806,8/31/2014 22:15:09,10/20/2015 17:58:31,2,1.22,18.91,30.40,3.03,
59,9/1/2014 5:15:11,61,8/31/2014 22:15:11,10/20/2015 17:59:18,1,1.22,18.24,29.05,-11.11,
60,9/1/2014 5:15:11,623,8/31/2014 22:15:11,10/20/2015 17:59:21,2,1.66,18.24,29.05,-4.41,
61,9/1/2014 5:15:48,120,8/31/2014 22:15:48,10/20/2015 17:59:44,1,1.22,18.91,29.05,1.39,
62,9/1/2014 5:15:48,377,8/31/2014 22:15:48,10/20/2015 17:59:47,2,1.44,19.59,29.72,3.51,
63,9/1/2014 5:15:50,16,8/31/2014 22:15:50,10/20/2015 18:00:23,1,1.01,19.59,29.72,-6.48,
64,9/1/2014 5:15:50,444,8/31/2014 22:15:50,10/20/2015 18:00:26,2,1.30,19.59,29.05,-4.09,
65,9/1/2014 5:15:52,671,8/31/2014 22:15:52,10/20/2015 18:00:53,1,0.94,18.24,27.70,0.18,
66,9/1/2014 5:15:52,48,8/31/2014 22:15:52,10/20/2015 18:00:55,2,1.30,17.56,28.37,-0.03,
67,9/1/2014 5:16:02,878,8/31/2014 22:16:02,10/20/2015 18:01:27,1,1.08,18.24,26.35,4.85,
68,9/1/2014 5:16:02,817,8/31/2014 22:16:02,10/20/2015 18:01:30,2,1.01,17.56,27.70,0.49,
69,9/1/2014 5:16:04,215,8/31/2014 22:16:04,10/20/2015 18:01:58,1,1.30,17.56,27.70,-0.18,
70,9/1/2014 5:16:04,115,8/31/2014 22:16:04,10/20/2015 18:02:00,2,1.01,16.89,28.37,-2.69,
71,9/1/2014 5:16:05,768,8/31/2014 22:16:05,10/20/2015 18:02:23,1,1.30,18.24,27.70,0.72,
72,9/1/2014 5:16:05,635,8/31/2014 22:16:05,10/20/2015 18:02:26,2,1.08,16.89,29.05,-1.11,
73,9/1/2014 5:16:19,497,8/31/2014 22:16:19,10/20/2015 18:03:02,1,1.15,16.89,27.70,0.17,
74,9/1/2014 5:16:19,74,8/31/2014 22:16:19,10/20/2015 18:03:04,2,0.94,16.89,30.40,-2.50,
75,9/1/2014 5:16:20,589,8/31/2014 22:16:20,10/20/2015 18:03:29,1,1.30,18.24,28.37,2.09,
76,9/1/2014 5:16:20,128,8/31/2014 22:16:20,10/20/2015 18:03:32,2,1.37,17.56,29.72,4.11,
77,9/1/2014 5:21:40,47,8/31/2014 22:21:40,10/20/2015 18:05:10,1,1.22,15.54,28.37,8.04,
78,9/1/2014 5:21:40,648,8/31/2014 22:21:40,10/20/2015 18:05:14,2,1.01,18.24,31.08,1.81,
79,9/1/2014 5:21:41,579,8/31/2014 22:21:41,10/20/2015 18:15:03,1,1.22,16.89,29.05,5.13,
80,9/1/2014 5:21:41,891,8/31/2014 22:21:41,10/20/2015 18:15:06,2,1.08,17.56,31.08,-3.76,
81,9/1/2014 5:21:43,432,8/31/2014 22:21:43,10/20/2015 18:15:39,1,1.15,18.91,27.70,-6.52,
82,9/1/2014 5:21:43,816,8/31/2014 22:21:43,10/20/2015 18:15:42,2,1.30,16.89,28.37,-3.37,
83,9/1/2014 5:21:45,375,8/31/2014 22:21:45,10/20/2015 18:16:13,1,1.30,19.59,27.70,-5.75,
84,9/1/2014 5:21:45,903,8/31/2014 22:21:45,10/20/2015 18:16:17,2,1.30,16.89,29.05,0.14,
85,9/1/2014 5:21:57,749,8/31/2014 22:21:57,10/20/2015 18:16:51,1,1.44,0.67,118.24,12.15,"noise                                             "
86,9/1/2014 5:22:11,80,8/31/2014 22:22:11,10/20/2015 18:22:55,1,0.86,14.18,22.29,-2.35,
87,9/1/2014 5:22:11,971,8/31/2014 22:22:11,10/20/2015 18:22:59,2,0.94,15.54,21.62,3.59,
88,9/1/2014 5:22:41,52,8/31/2014 22:22:41,10/20/2015 18:27:23,1,1.08,18.24,26.35,-0.68,
89,9/1/2014 5:22:40,712,8/31/2014 22:22:40,10/20/2015 18:27:26,2,1.15,18.24,27.02,0.08,
90,9/1/2014 5:23:01,346,8/31/2014 22:23:01,10/20/2015 18:29:37,1,1.08,18.24,31.08,8.69,
91,9/1/2014 5:23:03,265,8/31/2014 22:23:03,10/20/2015 18:29:40,2,1.22,18.91,33.10,2.36,
92,9/1/2014 5:22:47,795,8/31/2014 22:22:47,10/20/2015 18:34:15,1,2.16,2.70,117.56,12.98,"noise                                             "
93,9/1/2014 5:23:02,418,8/31/2014 22:23:02,10/20/2015 18:34:29,1,1.08,19.59,36.48,1.08,
94,9/1/2014 5:23:05,116,8/31/2014 22:23:05,10/20/2015 18:34:32,2,0.86,17.56,33.78,-5.73,
95,9/1/2014 5:23:06,480,8/31/2014 22:23:06,10/20/2015 18:35:08,1,1.08,16.21,27.02,0.10,
96,9/1/2014 5:23:07,298,8/31/2014 22:23:07,10/20/2015 18:35:13,2,0.86,18.91,33.10,3.26,
97,9/1/2014 5:23:08,67,8/31/2014 22:23:08,10/20/2015 18:35:51,1,0.86,18.24,26.35,-2.76,
98,9/1/2014 5:23:08,740,8/31/2014 22:23:08,10/20/2015 18:35:56,2,0.79,18.24,28.37,-3.36,
99,9/1/2014 5:23:09,263,8/31/2014 22:23:09,10/20/2015 18:36:18,1,1.15,18.91,30.40,2.92,
100,9/1/2014 5:23:09,809,8/31/2014 22:23:09,10/20/2015 18:36:22,2,1.08,19.59,32.43,3.10,
101,9/1/2014 5:23:11,361,8/31/2014 22:23:11,10/20/2015 18:36:43,1,1.22,18.91,27.70,1.55,
102,9/1/2014 5:23:11,673,8/31/2014 22:23:11,10/20/2015 18:36:46,2,1.37,18.24,27.70,-3.41,
103,9/1/2014 5:24:35,353,8/31/2014 22:24:35,10/20/2015 18:41:06,1,9.62,9.45,121.62,9.57,"noise                                             "
104,9/1/2014 5:25:05,48,8/31/2014 22:25:05,10/20/2015 18:41:51,1,0.86,18.24,28.37,2.91,
105,9/1/2014 5:25:05,533,8/31/2014 22:25:05,10/20/2015 18:41:55,2,0.86,17.56,27.02,0.47,
106,9/1/2014 5:25:06,224,8/31/2014 22:25:06,10/20/2015 18:42:15,1,1.08,18.91,32.43,0.59,
107,9/1/2014 5:25:06,814,8/31/2014 22:25:06,10/20/2015 18:42:18,2,1.01,17.56,29.72,0.89,
108,9/1/2014 5:25:08,195,8/31/2014 22:25:08,10/20/2015 18:42:46,1,1.22,18.24,29.05,-4.38,
109,9/1/2014 5:25:08,585,8/31/2014 22:25:08,10/20/2015 18:42:49,2,1.15,17.56,29.05,-2.93,
110,9/1/2014 5:25:31,817,8/31/2014 22:25:31,10/20/2015 18:43:27,1,1.15,12.83,22.97,-0.13,
111,9/1/2014 5:25:32,12,8/31/2014 22:25:32,10/20/2015 18:43:31,2,1.22,14.86,23.64,2.86,
112,9/1/2014 5:25:33,600,8/31/2014 22:25:33,10/20/2015 18:44:22,1,1.08,13.51,25.67,0.48,
113,9/1/2014 5:25:33,956,8/31/2014 22:25:33,10/20/2015 18:44:25,2,1.15,15.54,24.32,-3.37,
114,9/1/2014 5:25:35,311,8/31/2014 22:25:35,10/20/2015 18:45:17,1,0.86,15.54,30.40,2.55,
115,9/1/2014 5:25:36,13,8/31/2014 22:25:36,10/20/2015 18:45:20,2,1.08,15.54,27.70,-1.26,
116,9/1/2014 5:25:36,459,8/31/2014 22:25:36,10/20/2015 18:45:37,1,1.15,16.89,31.75,2.11,
117,9/1/2014 5:25:37,121,8/31/2014 22:25:37,10/20/2015 18:45:41,2,1.01,18.24,32.43,4.38,
118,9/1/2014 5:25:50,310,8/31/2014 22:25:50,10/20/2015 18:46:16,1,1.08,18.24,30.40,0.86,
119,9/1/2014 5:25:50,772,8/31/2014 22:25:50,10/20/2015 18:46:18,2,1.15,18.24,32.43,3.15,
120,9/1/2014 5:25:52,242,8/31/2014 22:25:52,10/20/2015 18:46:46,1,1.22,18.24,29.72,-6.25,
121,9/1/2014 5:25:52,815,8/31/2014 22:25:52,10/20/2015 18:46:50,2,1.15,17.56,28.37,-3.52,
122,9/1/2014 5:25:54,408,8/31/2014 22:25:54,10/20/2015 18:47:17,1,1.15,19.59,28.37,-4.46,
123,9/1/2014 5:25:54,436,8/31/2014 22:25:54,10/20/2015 18:47:19,2,1.59,18.91,29.05,0.31,
124,9/1/2014 5:25:57,258,8/31/2014 22:25:57,10/20/2015 18:47:46,1,1.01,18.91,33.10,1.82,
125,9/1/2014 5:25:58,49,8/31/2014 22:25:58,10/20/2015 18:47:49,2,1.08,18.91,32.43,0.50,
126,9/1/2014 5:25:59,931,8/31/2014 22:25:59,10/20/2015 18:48:24,2,1.01,18.24,29.72,-2.24,
127,9/1/2014 5:26:01,979,8/31/2014 22:26:01,10/20/2015 18:48:38,2,1.08,20.27,31.08,3.59,
128,9/1/2014 5:26:09,492,8/31/2014 22:26:09,10/20/2015 18:49:01,1,1.15,14.86,28.37,2.35,
129,9/1/2014 5:26:11,345,8/31/2014 22:26:11,10/20/2015 18:49:07,2,1.30,15.54,32.43,1.37,
130,9/1/2014 5:26:11,463,8/31/2014 22:26:11,10/20/2015 18:49:38,1,0.86,14.18,22.29,-2.43,
131,9/1/2014 5:26:13,366,8/31/2014 22:26:13,10/20/2015 18:49:41,2,1.15,14.18,27.70,-0.99,
132,9/1/2014 5:26:13,16,8/31/2014 22:26:13,10/20/2015 18:50:15,1,1.01,15.54,24.32,-2.15,
133,9/1/2014 5:26:15,609,8/31/2014 22:26:15,10/20/2015 18:50:17,2,1.15,14.86,25.00,-0.83,
134,9/1/2014 5:26:26,905,8/31/2014 22:26:26,10/20/2015 18:50:40,1,0.94,18.24,27.70,3.94,
135,9/1/2014 5:26:27,417,8/31/2014 22:26:27,10/20/2015 18:50:42,2,0.94,18.24,29.05,4.50,
136,9/1/2014 5:26:28,330,8/31/2014 22:26:28,10/20/2015 18:51:01,1,1.08,19.59,31.08,1.37,
137,9/1/2014 5:26:28,714,8/31/2014 22:26:28,10/20/2015 18:51:03,2,1.37,18.91,29.72,-0.33,
138,9/1/2014 5:26:55,348,8/31/2014 22:26:55,10/20/2015 18:54:19,2,1.08,19.59,36.48,4.49,
139,9/1/2014 5:27:46,751,8/31/2014 22:27:46,10/20/2015 18:55:34,1,2.67,6.08,124.32,8.44,"noise                                             "
140,9/1/2014 5:27:45,868,8/31/2014 22:27:45,10/20/2015 18:56:02,1,0.94,19.59,29.72,-1.11,
141,9/1/2014 5:27:46,525,8/31/2014 22:27:46,10/20/2015 18:56:05,2,0.94,17.56,29.05,-2.53,
142,9/1/2014 5:27:50,136,8/31/2014 22:27:50,10/20/2015 18:56:28,1,1.08,17.56,27.70,-10.71,
143,9/1/2014 5:27:50,448,8/31/2014 22:27:50,10/20/2015 18:56:30,2,1.01,19.59,29.72,-1.83,
144,9/1/2014 5:28:07,375,8/31/2014 22:28:07,10/20/2015 18:57:10,1,0.94,18.91,29.05,5.15,
145,9/1/2014 5:28:09,406,8/31/2014 22:28:09,10/20/2015 18:57:12,2,1.22,18.91,31.75,2.54,
146,9/1/2014 5:28:08,416,8/31/2014 22:28:08,10/20/2015 18:57:41,1,1.08,18.24,33.78,4.78,
147,9/1/2014 5:28:10,809,8/31/2014 22:28:10,10/20/2015 18:57:45,2,1.30,18.91,31.75,-0.99,
148,9/1/2014 5:28:28,934,8/31/2014 22:28:28,10/20/2015 18:58:35,1,1.15,18.24,27.02,6.34,
149,9/1/2014 5:28:31,895,8/31/2014 22:28:31,10/20/2015 18:58:38,2,1.22,16.89,30.40,1.62,
150,9/1/2014 5:28:31,190,8/31/2014 22:28:31,10/20/2015 18:59:10,1,1.22,18.91,31.08,0.70,
151,9/1/2014 5:28:33,532,8/31/2014 22:28:33,10/20/2015 18:59:12,2,1.30,14.86,29.72,-1.38,
152,9/1/2014 5:28:33,5,8/31/2014 22:28:33,10/20/2015 18:59:37,1,1.37,17.56,30.40,-2.86,
153,9/1/2014 5:28:35,943,8/31/2014 22:28:35,10/20/2015 18:59:39,2,1.01,15.54,27.70,2.45,
154,9/1/2014 5:28:49,632,8/31/2014 22:28:49,10/20/2015 19:00:05,1,1.22,16.21,27.02,3.44,
155,9/1/2014 5:28:50,94,8/31/2014 22:28:50,10/20/2015 19:00:07,2,1.37,14.86,24.32,7.42,
156,9/1/2014 5:29:05,976,8/31/2014 22:29:05,10/20/2015 19:00:57,1,1.08,18.91,29.05,-0.22,
157,9/1/2014 5:29:07,907,8/31/2014 22:29:07,10/20/2015 19:00:59,2,1.22,16.89,30.40,3.30,
158,9/1/2014 5:29:07,424,8/31/2014 22:29:07,10/20/2015 19:01:21,1,1.01,20.27,29.72,1.65,
159,9/1/2014 5:29:09,734,8/31/2014 22:29:09,10/20/2015 19:01:24,2,1.01,17.56,29.72,-2.32,
160,9/1/2014 5:29:47,667,8/31/2014 22:29:47,10/20/2015 19:03:02,1,1.01,20.94,27.02,-2.85,
161,9/1/2014 5:29:47,529,8/31/2014 22:29:47,10/20/2015 19:03:07,2,0.86,19.59,27.02,1.42,
162,9/1/2014 5:29:48,677,8/31/2014 22:29:48,10/20/2015 19:03:28,1,1.01,19.59,28.37,1.46,
163,9/1/2014 5:29:48,338,8/31/2014 22:29:48,10/20/2015 19:03:31,2,1.01,18.24,28.37,1.50,
164,9/1/2014 5:29:49,760,8/31/2014 22:29:49,10/20/2015 19:03:55,1,1.22,18.91,28.37,5.31,
165,9/1/2014 5:29:49,632,8/31/2014 22:29:49,10/20/2015 19:03:58,2,1.37,16.89,28.37,-0.18,
166,9/1/2014 5:29:51,532,8/31/2014 22:29:51,10/20/2015 19:04:21,1,1.01,18.91,26.35,-5.60,
167,9/1/2014 5:29:51,265,8/31/2014 22:29:51,10/20/2015 19:04:24,2,1.01,18.24,28.37,-1.90,
168,9/1/2014 5:31:59,599,8/31/2014 22:31:59,10/20/2015 19:06:02,1,1.30,19.59,27.02,0.57,
169,9/1/2014 5:32:00,463,8/31/2014 22:32:00,10/20/2015 19:06:07,2,1.22,18.91,27.70,2.12,
170,9/1/2014 5:32:14,313,8/31/2014 22:32:14,10/20/2015 19:06:45,1,1.08,16.21,24.32,2.03,
171,9/1/2014 5:32:14,959,8/31/2014 22:32:14,10/20/2015 19:06:49,2,1.01,15.54,24.32,2.55,
172,9/1/2014 5:32:31,586,8/31/2014 22:32:31,10/20/2015 19:07:18,1,1.01,18.24,29.72,-0.79,
173,9/1/2014 5:32:32,215,8/31/2014 22:32:32,10/20/2015 19:07:21,2,1.15,17.56,29.72,2.98,
174,9/1/2014 5:32:33,474,8/31/2014 22:32:33,10/20/2015 19:07:53,1,1.15,18.91,29.72,-1.87,
175,9/1/2014 5:32:33,958,8/31/2014 22:32:33,10/20/2015 19:07:56,2,1.15,18.91,29.72,-1.93,
176,9/1/2014 5:32:35,623,8/31/2014 22:32:35,10/20/2015 19:08:22,1,1.08,17.56,27.70,-3.66,
177,9/1/2014 5:32:36,85,8/31/2014 22:32:36,10/20/2015 19:08:24,2,1.30,17.56,26.35,1.55,
178,9/1/2014 5:32:51,744,8/31/2014 22:32:51,10/20/2015 19:08:50,1,1.01,14.86,23.64,-2.43509730328e-03,
179,9/1/2014 5:32:52,133,8/31/2014 22:32:52,10/20/2015 19:08:52,2,1.01,14.86,25.00,0.10,
180,9/1/2014 5:32:53,464,8/31/2014 22:32:53,10/20/2015 19:09:16,1,0.86,14.86,25.00,-3.48,
181,9/1/2014 5:32:53,926,8/31/2014 22:32:53,10/20/2015 19:09:19,2,1.01,14.18,25.67,-2.11,
182,9/1/2014 5:33:07,537,8/31/2014 22:33:07,10/20/2015 19:09:43,1,1.08,17.56,29.05,4.29,
183,9/1/2014 5:33:09,212,8/31/2014 22:33:09,10/20/2015 19:09:46,2,1.15,18.24,30.40,1.23,
184,9/1/2014 5:33:10,627,8/31/2014 22:33:10,10/20/2015 19:10:19,1,1.22,16.89,28.37,3.23,
185,9/1/2014 5:33:11,66,8/31/2014 22:33:11,10/20/2015 19:10:21,2,1.30,18.24,30.40,-0.72,
186,9/1/2014 5:33:12,909,8/31/2014 22:33:12,10/20/2015 19:10:45,1,1.08,18.91,29.05,-0.35,
187,9/1/2014 5:33:13,3,8/31/2014 22:33:13,10/20/2015 19:10:47,2,1.37,18.24,31.75,0.30,
188,9/1/2014 5:34:08,434,8/31/2014 22:34:08,10/20/2015 19:14:55,1,1.88,6.08,45.27,13.80,"noise                                             "
189,9/1/2014 5:34:11,763,8/31/2014 22:34:11,10/20/2015 19:15:12,1,11.28,12.16,81.08,9.85,"noise                                             "
190,9/1/2014 5:34:40,958,8/31/2014 22:34:40,10/20/2015 19:15:46,1,1.59,8.78,101.35,11.54,"noise                                             "
191,9/1/2014 5:35:49,415,8/31/2014 22:35:49,10/20/2015 19:16:47,1,4.62,22.97,83.10,8.51,"noise                                             "
192,9/1/2014 5:35:59,560,8/31/2014 22:35:59,10/20/2015 19:16:59,1,6.00,25.67,81.08,10.34,"noise                                             "
193,9/1/2014 5:36:06,50,8/31/2014 22:36:06,10/20/2015 19:17:33,2,0.86,20.27,33.78,1.27,
194,9/1/2014 5:37:08,258,8/31/2014 22:37:08,10/20/2015 19:18:11,1,0.94,16.89,28.37,1.26,
195,9/1/2014 5:37:08,486,8/31/2014 22:37:08,10/20/2015 19:18:14,2,0.94,19.59,30.40,-2.43,
196,9/1/2014 5:37:09,517,8/31/2014 22:37:09,10/20/2015 19:18:47,1,0.86,17.56,28.37,-4.14,
197,9/1/2014 5:37:09,929,8/31/2014 22:37:09,10/20/2015 19:18:51,2,1.15,18.91,28.37,1.15,
198,9/1/2014 5:37:11,260,8/31/2014 22:37:11,10/20/2015 19:19:14,1,1.01,18.91,27.70,-1.35,
199,9/1/2014 5:37:11,706,8/31/2014 22:37:11,10/20/2015 19:19:17,2,1.01,18.91,28.37,-3.48,
200,9/1/2014 5:37:13,187,8/31/2014 22:37:13,10/20/2015 19:19:36,1,1.30,19.59,27.02,-3.28,
201,9/1/2014 5:37:13,849,8/31/2014 22:37:13,10/20/2015 19:19:39,2,1.15,18.91,27.02,-0.20,
202,9/1/2014 5:37:28,451,8/31/2014 22:37:28,10/20/2015 19:20:21,1,0.94,15.54,24.32,0.88,
203,9/1/2014 5:37:28,824,8/31/2014 22:37:28,10/20/2015 19:20:24,2,1.01,16.21,24.32,3.49,
204,9/1/2014 5:37:30,156,8/31/2014 22:37:30,10/20/2015 19:20:54,1,0.94,14.86,23.64,-3.27,
205,9/1/2014 5:37:30,529,8/31/2014 22:37:30,10/20/2015 19:20:57,2,1.08,14.86,27.02,-1.89,
206,9/1/2014 5:37:46,209,8/31/2014 22:37:46,10/20/2015 19:21:17,1,1.08,18.24,28.37,0.56,
207,9/1/2014 5:37:46,510,8/31/2014 22:37:46,10/20/2015 19:21:21,2,1.15,20.27,27.70,0.31,
208,9/1/2014 5:37:48,175,8/31/2014 22:37:48,10/20/2015 19:21:47,1,1.01,19.59,27.70,1.70,
209,9/1/2014 5:37:48,403,8/31/2014 22:37:48,10/20/2015 19:21:50,2,1.22,18.91,27.70,-0.03,
210,9/1/2014 5:37:56,7,8/31/2014 22:37:56,10/20/2015 19:22:50,1,0.94,19.59,29.72,3.65,
211,9/1/2014 5:37:57,8,8/31/2014 22:37:57,10/20/2015 19:22:54,2,0.86,18.24,29.72,4.69,
212,9/1/2014 5:37:57,298,8/31/2014 22:37:57,10/20/2015 19:23:21,1,1.15,19.59,29.05,-0.22,
213,9/1/2014 5:37:58,172,8/31/2014 22:37:58,10/20/2015 19:23:23,2,1.08,20.27,30.40,1.34,
214,9/1/2014 5:37:59,146,8/31/2014 22:37:59,10/20/2015 19:23:47,1,0.94,19.59,29.72,-3.88,
215,9/1/2014 5:37:59,892,8/31/2014 22:37:59,10/20/2015 19:23:50,2,1.08,18.24,28.37,-2.49,
216,9/1/2014 5:38:23,267,8/31/2014 22:38:23,10/20/2015 19:24:10,1,1.01,19.59,27.02,5.29,
217,9/1/2014 5:38:23,618,8/31/2014 22:38:23,10/20/2015 19:24:13,2,0.72,20.94,29.72,4.84,
218,9/1/2014 5:38:24,642,8/31/2014 22:38:24,10/20/2015 19:24:35,1,0.94,18.24,29.05,-4.47,
219,9/1/2014 5:38:25,65,8/31/2014 22:38:25,10/20/2015 19:24:39,2,1.01,19.59,28.37,-1.32,
220,9/1/2014 5:38:26,412,8/31/2014 22:38:26,10/20/2015 19:24:58,1,1.08,18.24,27.02,-0.91,
221,9/1/2014 5:38:26,852,8/31/2014 22:38:26,10/20/2015 19:25:00,2,1.15,18.24,27.02,-0.19,
