"Id","UTC","UTCMilliseconds","PCLocalTime","PCTime","Channels","Duration","f1","f2","snr","notes"
1,10/18/2014 2:47:47,835,10/17/2014 19:47:47,1/5/2016 19:13:48,1,1.66,14.64,24.52,21.70,
2,10/18/2014 2:47:48,142,10/17/2014 19:47:48,1/5/2016 19:13:52,2,1.37,15.35,24.70,13.11,
3,10/18/2014 2:48:29,937,10/17/2014 19:48:29,1/5/2016 19:14:22,1,1.59,14.47,24.88,21.10,
4,10/18/2014 2:48:29,954,10/17/2014 19:48:29,1/5/2016 19:14:25,2,1.73,15.52,24.70,15.78,
5,10/18/2014 2:48:25,856,10/17/2014 19:48:25,1/5/2016 19:14:55,1,12.65,78.30,88.23,5.11,
6,10/18/2014 2:48:24,938,10/17/2014 19:48:24,1/5/2016 19:14:59,2,12.44,79.04,88.60,2.43,
7,10/18/2014 2:48:40,754,10/17/2014 19:48:40,1/5/2016 19:15:28,1,17.93,41.54,48.52,9.42,
8,10/18/2014 2:48:41,378,10/17/2014 19:48:41,1/5/2016 19:15:32,2,17.86,40.44,50.00,7.65,
9,10/18/2014 2:49:11,277,10/17/2014 19:49:11,1/5/2016 19:15:59,1,1.37,15.07,25.73,21.96,
10,10/18/2014 2:49:11,227,10/17/2014 19:49:11,1/5/2016 19:16:02,2,1.44,14.70,25.73,12.30,
11,10/18/2014 2:49:08,759,10/17/2014 19:49:08,1/5/2016 19:16:27,1,21.33,40.80,48.89,6.01,
12,10/18/2014 2:49:08,515,10/17/2014 19:49:08,1/5/2016 19:16:31,2,21.84,40.07,49.63,6.30,
13,10/18/2014 2:49:51,323,10/17/2014 19:49:51,1/5/2016 19:17:07,1,1.44,14.33,25.00,30.40,
14,10/18/2014 2:49:51,201,10/17/2014 19:49:51,1/5/2016 19:17:11,2,1.30,15.44,24.26,13.21,
15,10/18/2014 2:49:51,354,10/17/2014 19:49:51,1/5/2016 19:17:41,1,11.86,78.30,86.39,6.26,
16,10/18/2014 2:49:50,236,10/17/2014 19:49:50,1/5/2016 19:17:45,2,13.23,79.41,87.50,6.60,
17,10/18/2014 2:49:59,459,10/17/2014 19:49:59,1/5/2016 19:18:12,1,23.36,40.44,49.63,8.67,
18,10/18/2014 2:50:00,299,10/17/2014 19:50:00,1/5/2016 19:18:16,2,23.14,40.44,49.26,7.21,
19,10/18/2014 2:50:30,930,10/17/2014 19:50:30,1/5/2016 19:18:21,1,1.51,15.07,26.10,31.09,
20,10/18/2014 2:50:31,164,10/17/2014 19:50:31,1/5/2016 19:18:23,2,1.44,15.80,25.36,25.79,
21,10/18/2014 2:50:28,772,10/17/2014 19:50:28,1/5/2016 19:20:27,1,8.60,39.33,46.69,8.38,
22,10/18/2014 2:50:27,816,10/17/2014 19:50:27,1/5/2016 19:20:30,2,9.04,40.07,47.79,3.51,
23,10/18/2014 2:50:39,798,10/17/2014 19:50:39,1/5/2016 19:20:54,1,8.24,41.17,49.63,5.23,
24,10/18/2014 2:50:38,930,10/17/2014 19:50:38,1/5/2016 19:20:57,2,8.89,41.17,49.26,6.43,
25,10/18/2014 2:50:52,78,10/17/2014 19:50:52,1/5/2016 19:21:00,1,21.12,39.33,50.36,5.44,
26,10/18/2014 2:50:52,134,10/17/2014 19:50:52,1/5/2016 19:21:04,2,22.35,41.54,49.26,5.09,
27,10/18/2014 2:51:06,362,10/17/2014 19:51:06,1/5/2016 19:21:12,1,11.86,79.04,90.80,8.78,
28,10/18/2014 2:51:05,10,10/17/2014 19:51:05,1/5/2016 19:21:15,2,8.02,79.04,87.86,10.88,
29,10/18/2014 2:51:10,769,10/17/2014 19:51:10,1/5/2016 19:21:20,1,1.66,15.44,25.00,27.12,
30,10/18/2014 2:51:11,8,10/17/2014 19:51:11,1/5/2016 19:21:23,2,1.51,15.80,23.89,20.77,
31,10/18/2014 2:51:50,246,10/17/2014 19:51:50,1/5/2016 19:23:39,1,1.37,14.70,26.47,27.33,
32,10/18/2014 2:51:50,564,10/17/2014 19:51:50,1/5/2016 19:23:44,2,1.15,15.07,23.89,16.46,
33,10/18/2014 2:51:33,323,10/17/2014 19:51:33,1/5/2016 19:24:02,1,10.63,41.54,49.63,9.26,
34,10/18/2014 2:51:33,635,10/17/2014 19:51:33,1/5/2016 19:24:06,2,11.13,42.27,48.16,4.41,
35,10/18/2014 2:51:47,128,10/17/2014 19:51:47,1/5/2016 19:24:09,1,16.70,39.70,50.00,8.45,
36,10/18/2014 2:51:48,269,10/17/2014 19:51:48,1/5/2016 19:24:12,2,18.01,41.17,49.26,3.25,
37,10/18/2014 2:52:05,336,10/17/2014 19:52:05,1/5/2016 19:24:28,1,14.68,80.14,89.33,2.39,
38,10/18/2014 2:52:05,703,10/17/2014 19:52:05,1/5/2016 19:24:31,2,11.79,81.25,88.97,3.52,
39,10/18/2014 2:52:30,154,10/17/2014 19:52:30,1/5/2016 19:25:47,1,1.37,14.70,25.73,29.40,
40,10/18/2014 2:52:30,282,10/17/2014 19:52:30,1/5/2016 19:25:50,2,1.37,15.07,24.63,19.04,
41,10/18/2014 2:52:47,404,10/17/2014 19:52:47,1/5/2016 19:25:55,1,11.86,78.30,87.50,5.60,
42,10/18/2014 2:52:47,710,10/17/2014 19:52:47,1/5/2016 19:25:58,2,10.63,79.77,88.60,1.46,
43,10/18/2014 2:52:55,49,10/17/2014 19:52:55,1/5/2016 19:26:50,1,17.72,43.75,50.73,8.36,
44,10/18/2014 2:52:54,310,10/17/2014 19:52:54,1/5/2016 19:26:58,2,18.51,41.54,46.32,0.16,
45,10/18/2014 2:53:08,988,10/17/2014 19:53:08,1/5/2016 19:27:05,1,1.59,14.33,25.73,26.91,
46,10/18/2014 2:53:09,334,10/17/2014 19:53:09,1/5/2016 19:27:07,2,1.37,15.80,23.89,21.83,
47,10/18/2014 2:53:09,334,10/17/2014 19:53:09,1/5/2016 19:27:15,1,15.91,84.19,90.07,4.56,
48,10/18/2014 2:53:06,108,10/17/2014 19:53:06,1/5/2016 19:27:18,2,9.54,80.14,88.97,6.01,
49,10/18/2014 2:53:48,583,10/17/2014 19:53:48,1/5/2016 19:28:42,1,1.51,15.44,25.00,27.30,
50,10/18/2014 2:53:48,628,10/17/2014 19:53:48,1/5/2016 19:28:44,2,1.44,15.44,23.89,22.15,
51,10/18/2014 2:53:33,601,10/17/2014 19:53:33,1/5/2016 19:29:12,1,7.30,42.27,49.63,11.25,
52,10/18/2014 2:53:32,800,10/17/2014 19:53:32,1/5/2016 19:29:16,2,9.25,43.75,48.89,12.04,
53,10/18/2014 2:53:56,581,10/17/2014 19:53:56,1/5/2016 19:29:21,1,10.48,42.27,49.26,6.28,
54,10/18/2014 2:53:57,927,10/17/2014 19:53:57,1/5/2016 19:29:24,2,7.95,41.17,47.42,0.76,
55,10/18/2014 2:54:29,740,10/17/2014 19:54:29,1/5/2016 19:30:24,1,1.51,14.33,25.36,25.72,
56,10/18/2014 2:54:29,841,10/17/2014 19:54:29,1/5/2016 19:30:27,2,1.51,15.80,24.26,21.99,
57,10/18/2014 2:54:40,144,10/17/2014 19:54:40,1/5/2016 19:31:03,1,9.98,43.01,50.00,6.55,
58,10/18/2014 2:54:41,686,10/17/2014 19:54:41,1/5/2016 19:31:07,2,9.90,41.17,47.05,12.44,
59,10/18/2014 2:54:57,570,10/17/2014 19:54:57,1/5/2016 19:31:38,1,13.01,77.57,87.50,7.87,
60,10/18/2014 2:54:57,209,10/17/2014 19:54:57,1/5/2016 19:31:41,2,11.06,77.94,87.13,3.94,
61,10/18/2014 2:55:33,123,10/17/2014 19:55:33,1/5/2016 19:32:22,2,9.47,78.30,85.66,3.04,
62,10/18/2014 2:55:50,302,10/17/2014 19:55:50,1/5/2016 19:32:40,1,1.44,14.33,25.73,28.64,
63,10/18/2014 2:55:50,608,10/17/2014 19:55:50,1/5/2016 19:32:42,2,1.22,16.17,24.63,21.33,
64,10/18/2014 2:55:43,589,10/17/2014 19:55:43,1/5/2016 19:33:08,1,10.48,41.54,49.63,12.16,
65,10/18/2014 2:55:42,777,10/17/2014 19:55:42,1/5/2016 19:33:11,2,9.04,41.17,48.89,4.74,
66,10/18/2014 2:55:57,506,10/17/2014 19:55:57,1/5/2016 19:33:22,1,18.30,40.80,48.16,3.02,
67,10/18/2014 2:55:57,940,10/17/2014 19:55:57,1/5/2016 19:33:25,2,15.76,40.07,48.16,3.89,
68,10/18/2014 2:56:30,411,10/17/2014 19:56:30,1/5/2016 19:34:02,1,1.37,14.70,26.10,29.67,
69,10/18/2014 2:56:30,789,10/17/2014 19:56:30,1/5/2016 19:34:05,2,1.15,14.33,25.00,25.88,
70,10/18/2014 2:56:23,475,10/17/2014 19:56:23,1/5/2016 19:34:29,1,15.40,40.07,48.16,4.42,
71,10/18/2014 2:56:21,522,10/17/2014 19:56:21,1/5/2016 19:34:32,2,18.22,40.80,50.00,-0.12,
72,10/18/2014 2:56:49,953,10/17/2014 19:56:49,1/5/2016 19:35:12,1,18.37,40.44,49.63,3.20,
73,10/18/2014 2:56:48,145,10/17/2014 19:56:48,1/5/2016 19:35:15,2,18.95,40.07,50.73,6.35,
74,10/18/2014 2:57:01,702,10/17/2014 19:57:01,1/5/2016 19:35:39,1,16.41,77.94,88.23,9.06,
75,10/18/2014 2:57:02,170,10/17/2014 19:57:02,1/5/2016 19:35:41,2,8.31,76.83,85.66,3.85,
76,10/18/2014 2:57:13,343,10/17/2014 19:57:13,1/5/2016 19:36:42,1,19.09,41.91,48.89,4.09,
77,10/18/2014 2:57:13,616,10/17/2014 19:57:13,1/5/2016 19:36:47,2,18.30,40.07,48.89,5.32,
78,10/18/2014 2:57:42,88,10/17/2014 19:57:42,1/5/2016 19:36:54,1,18.73,38.60,49.26,6.26,
79,10/18/2014 2:57:40,970,10/17/2014 19:57:40,1/5/2016 19:36:58,2,18.51,39.70,50.36,2.75,
80,10/18/2014 2:57:51,187,10/17/2014 19:57:51,1/5/2016 19:37:03,1,1.44,14.70,25.73,29.21,
81,10/18/2014 2:57:51,532,10/17/2014 19:57:51,1/5/2016 19:37:07,2,1.22,15.44,24.63,25.53,
82,10/18/2014 2:58:31,199,10/17/2014 19:58:31,1/5/2016 19:38:04,1,1.44,15.44,25.36,27.71,
83,10/18/2014 2:58:31,488,10/17/2014 19:58:31,1/5/2016 19:38:06,2,1.30,15.80,24.63,24.29,
84,10/18/2014 2:58:05,424,10/17/2014 19:58:05,1/5/2016 19:38:34,1,16.92,41.54,48.52,5.65,
85,10/18/2014 2:58:05,641,10/17/2014 19:58:05,1/5/2016 19:38:38,2,17.28,43.01,48.89,4.30,
86,10/18/2014 2:58:35,974,10/17/2014 19:58:35,1/5/2016 19:39:09,1,19.67,42.64,49.63,7.93,
87,10/18/2014 2:58:35,62,10/17/2014 19:58:35,1/5/2016 19:39:12,2,17.64,42.64,49.26,7.86,
88,10/18/2014 2:58:57,786,10/17/2014 19:58:57,1/5/2016 19:39:17,1,16.20,41.54,49.63,8.59,
89,10/18/2014 2:58:57,85,10/17/2014 19:58:57,1/5/2016 19:39:21,2,13.23,42.64,50.36,10.80,
90,10/18/2014 2:59:12,315,10/17/2014 19:59:12,1/5/2016 19:39:27,1,1.44,15.07,25.73,28.69,
91,10/18/2014 2:59:12,516,10/17/2014 19:59:12,1/5/2016 19:39:30,2,1.44,15.44,23.89,28.22,
92,10/18/2014 2:59:52,650,10/17/2014 19:59:52,1/5/2016 19:40:27,1,1.30,13.97,25.36,26.22,
93,10/18/2014 2:59:52,884,10/17/2014 19:59:52,1/5/2016 19:40:29,2,1.15,15.44,25.00,27.30,
94,10/18/2014 3:00:04,190,10/17/2014 20:00:04,1/5/2016 19:41:29,1,16.27,77.94,86.76,4.09,
95,10/18/2014 3:00:04,591,10/17/2014 20:00:04,1/5/2016 19:41:32,2,10.27,76.83,85.66,3.02,
96,10/18/2014 3:00:32,682,10/17/2014 20:00:32,1/5/2016 19:41:59,1,1.37,15.07,25.36,27.52,
97,10/18/2014 3:00:32,988,10/17/2014 20:00:32,1/5/2016 19:42:01,2,1.30,15.07,23.89,27.16,
98,10/18/2014 3:00:42,613,10/17/2014 20:00:42,1/5/2016 19:42:51,1,4.55,43.38,49.63,11.37,
99,10/18/2014 3:00:31,80,10/17/2014 20:00:31,1/5/2016 19:42:54,2,18.73,43.38,49.63,1.93,
100,10/18/2014 3:00:55,904,10/17/2014 20:00:55,1/5/2016 19:43:27,1,13.96,43.01,49.63,11.40,
101,10/18/2014 3:00:54,497,10/17/2014 20:00:54,1/5/2016 19:43:30,2,11.50,43.38,50.36,7.77,
102,10/18/2014 3:01:13,376,10/17/2014 20:01:13,1/5/2016 19:43:35,1,1.37,13.97,26.10,28.39,
103,10/18/2014 3:01:13,571,10/17/2014 20:01:13,1/5/2016 19:43:38,2,1.08,15.07,24.63,24.00,
104,10/18/2014 3:01:54,924,10/17/2014 20:01:54,1/5/2016 19:44:33,1,1.51,14.70,26.10,30.73,
105,10/18/2014 3:01:55,91,10/17/2014 20:01:55,1/5/2016 19:44:35,2,1.30,15.80,24.63,26.51,
